SubjectID,StimID,Phase,svg_z_all_dec,svg_obs_all,svg_null_mean_all,svg_null_std_all,svg_z_inter_dec,svg_obs_inter,svg_null_mean_inter,svg_null_std_inter,n_transitions_dec,n_relational_all,n_relational_inter,low_n_dec,lcs_enc_dec,lcs_len_enc_dec,tau_enc_dec,tau_p_enc_dec,n_shared_enc_dec,n_fixations_dec,n_aoi,aoi_prop_dec,mean_salience_dec,enc_accuracy,enc_rt_ms,enc_response,enc_correct_key,enc_trial_index,q2_accuracy,q2_rt_ms,q2_confidence,q2_present_order,q1_accuracy,q1_rt_ms,q1_confidence,q1_present_order,dec_total_correct,dec_trial_index,svg_z_inter_dec_z,n_fixations_dec_z,aoi_prop_dec_z,mean_salience_dec_z
Encode-Decode_Experiment-1-1,2356125,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.666667,2.0,1.0,1.0,2.0,15,14,0.9333,0.048053,,,,,,1.0,3802.0,2.0,2.0,1.0,3702.0,4.0,1.0,2.0,1.0,,0.6975356822655768,-0.6482083347412977,-0.9665656747522918
Encode-Decode_Experiment-1-1,2347400,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.25,1.0,-1.0,1.0,2.0,11,11,1.0,0.072117,,,,,,1.0,3607.0,2.0,1.0,1.0,2954.0,4.0,2.0,2.0,2.0,,-0.4374376312512937,0.4091815113054445,-0.7812483578992503
Encode-Decode_Experiment-1-1,2411268,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,0.5,1.0,,,1.0,12,12,1.0,0.082449,,,,,,1.0,6793.0,4.0,1.0,0.0,5760.0,4.0,2.0,1.0,5.0,,-0.15369430287207606,0.4091815113054445,-0.7016814314645086
Encode-Decode_Experiment-1-1,2385550,decoding,1.805294,0.75,0.32375,0.236111,,0.0,0.0,0.0,4,3,0,False,0.25,1.0,,,1.0,7,6,0.8571,0.305564,,,,,,0.0,10753.0,2.0,1.0,1.0,3136.0,4.0,2.0,1.0,6.0,,-1.5724109447681642,-1.8562009324738589,1.0165313822683015
Encode-Decode_Experiment-1-1,2350974,decoding,1.866232,0.75,0.391875,0.191897,1.808383,0.75,0.39825,0.194511,8,6,6,False,0.25,1.0,,,1.0,13,13,1.0,0.156467,,,,,,0.0,3457.0,1.0,2.0,1.0,5185.0,1.0,1.0,1.0,9.0,0.7888074249086937,0.1300490255071416,0.4091815113054445,-0.13166742054244987
Encode-Decode_Experiment-1-1,2383555,decoding,1.294222,0.333333,0.136167,0.152344,0.90401,0.166667,0.065333,0.112093,6,2,1,False,0.166667,1.0,-1.0,1.0,2.0,12,12,1.0,0.199914,,,,,,0.0,7568.0,1.0,2.0,0.0,4472.0,1.0,1.0,0.0,10.0,0.31812614829338,-0.15369430287207606,0.4091815113054445,0.20291874407332863
Encode-Decode_Experiment-1-1,2387122,decoding,-0.440099,0.5,0.6635,0.371507,,0.0,0.0,0.0,2,1,0,False,0.666667,2.0,0.333333,1.0,3.0,12,11,0.9167,0.220736,,,,,,1.0,4136.0,4.0,1.0,1.0,3053.0,4.0,2.0,2.0,12.0,,-0.15369430287207606,-0.9113668271607278,0.36326935791616544
Encode-Decode_Experiment-1-1,2360001,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.5,2.0,1.0,1.0,2.0,7,6,0.8571,0.15661,,,,,,1.0,2144.0,4.0,1.0,1.0,10428.0,2.0,2.0,2.0,14.0,,-1.5724109447681642,-1.8562009324738589,-0.13056617485137667
Encode-Decode_Experiment-1-1,2374670,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,3,3,3,False,0.666667,2.0,1.0,1.0,2.0,11,11,1.0,0.196646,,,,,,1.0,3305.0,4.0,2.0,0.0,5901.0,4.0,1.0,1.0,16.0,,-0.4374376312512937,0.4091815113054445,0.17775181457383796
Encode-Decode_Experiment-1-1,150472,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,6,0,0,False,0.333333,1.0,-1.0,1.0,2.0,13,13,1.0,0.119899,,,,,,1.0,3010.0,4.0,1.0,1.0,3485.0,4.0,2.0,2.0,17.0,,0.1300490255071416,0.4091815113054445,-0.4132782767044353
Encode-Decode_Experiment-1-1,2412687,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,10,10,1.0,0.03754,,,,,,1.0,12087.0,4.0,1.0,1.0,2412.0,4.0,2.0,2.0,18.0,,-0.7211809596305113,0.4091815113054445,-1.047526485593217
Encode-Decode_Experiment-1-1,2369373,decoding,-1.085162,0.4,0.6558,0.235725,,0.0,0.0,0.0,5,2,0,False,0.666667,2.0,0.333333,1.0,3.0,11,11,1.0,0.133884,,,,,,0.0,4787.0,1.0,1.0,0.0,14437.0,3.0,2.0,0.0,19.0,,-0.4374376312512937,0.4091815113054445,-0.30557952852500614
Encode-Decode_Experiment-1-1,2370664,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,3,3,0,False,0.666667,2.0,1.0,1.0,2.0,13,13,1.0,0.113094,,,,,,0.0,3334.0,2.0,2.0,0.0,5174.0,1.0,1.0,0.0,21.0,,0.1300490255071416,0.4091815113054445,-0.46568370976564494
Encode-Decode_Experiment-1-1,2410309,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,21,21,1.0,0.183814,,,,,,1.0,3168.0,4.0,1.0,1.0,3822.0,4.0,2.0,2.0,22.0,,2.3999956525408828,0.4091815113054445,0.07893234109236254
Encode-Decode_Experiment-1-1,2394020,decoding,0.354202,0.75,0.65575,0.266091,-0.350771,0.25,0.345,0.270832,4,3,1,False,1.0,3.0,1.0,0.333333,3.0,9,8,0.8889,0.192867,,,,,,1.0,3002.0,4.0,2.0,1.0,6284.0,4.0,1.0,2.0,23.0,-0.33492510705440226,-1.0049242880097289,-1.3520780373571202,0.14864966445799524
Encode-Decode_Experiment-1-1,2348899,decoding,2.369161,0.769231,0.392538,0.158998,3.938627,0.538462,0.125,0.104976,13,10,7,False,0.5,3.0,1.0,0.333333,3.0,17,17,1.0,0.111402,,,,,,1.0,5598.0,4.0,1.0,1.0,3065.0,4.0,2.0,2.0,24.0,1.8974937362228443,1.265022339024012,0.4091815113054445,-0.4787138336068744
Encode-Decode_Experiment-1-1,2362704,decoding,-0.589359,0.0,0.034917,0.059245,-0.634966,0.0,0.036917,0.05814,12,0,0,False,0.25,2.0,-0.333333,1.0,3.0,17,17,1.0,0.121488,,,,,,1.0,3153.0,4.0,2.0,1.0,2183.0,4.0,1.0,2.0,25.0,-0.48283450440227654,1.265022339024012,0.4091815113054445,-0.40104135780153133
Encode-Decode_Experiment-1-1,2409918,decoding,-0.609254,0.5,0.6635,0.268361,-0.306485,0.25,0.33075,0.263471,4,2,1,False,0.333333,1.0,-1.0,1.0,2.0,13,13,1.0,0.090043,,,,,,1.0,2724.0,4.0,1.0,1.0,7427.0,3.0,2.0,2.0,26.0,-0.3118764412758067,0.1300490255071416,0.4091815113054445,-0.6431998945553499
Encode-Decode_Experiment-1-1,2408717,decoding,-1.02598,0.285714,0.498714,0.207606,-1.088019,0.0,0.178,0.1636,7,2,0,False,0.25,1.0,,,1.0,13,13,1.0,0.094577,,,,,,1.0,3669.0,4.0,2.0,0.0,3251.0,4.0,1.0,1.0,27.0,-0.7186261129690932,0.1300490255071416,0.4091815113054445,-0.6082834752313934
Encode-Decode_Experiment-1-1,2385851,decoding,-0.859908,0.0,0.09975,0.116001,,0.0,0.0,0.0,8,0,0,False,0.6,3.0,1.0,0.333333,3.0,10,10,1.0,0.154989,,,,,,0.0,7410.0,2.0,1.0,1.0,2839.0,4.0,2.0,1.0,28.0,,-0.7211809596305113,0.4091815113054445,-0.143049526356479
Encode-Decode_Experiment-1-1,2379478,decoding,-1.042553,0.333333,0.66,0.313333,0.017059,0.333333,0.328,0.312649,3,1,1,False,1.0,3.0,1.0,0.333333,3.0,9,9,1.0,0.730578,,,,,,1.0,3829.0,1.0,2.0,0.0,7423.0,1.0,1.0,1.0,29.0,-0.14348784170325754,-1.0049242880097289,0.4091815113054445,4.289572194476519
Encode-Decode_Experiment-1-1,2345035,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.5,2.0,0.333333,1.0,3.0,9,9,1.0,0.210994,,,,,,1.0,7172.0,4.0,1.0,1.0,3050.0,4.0,2.0,2.0,30.0,,-1.0049242880097289,0.4091815113054445,0.2882460325844529
Encode-Decode_Experiment-2-1,2408717,decoding,1.596354,0.75,0.333,0.26122,,0.0,0.0,0.0,4,3,0,False,0.666667,2.0,1.0,1.0,2.0,14,14,1.0,0.049776,,,,,,1.0,3827.0,4.0,2.0,1.0,1877.0,4.0,1.0,2.0,1.0,,0.4137923538863592,0.4091815113054445,-0.9532968193276827
Encode-Decode_Experiment-2-1,2371471,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,8,0,0,False,1.0,2.0,1.0,1.0,2.0,15,15,1.0,0.447701,,,,,,1.0,4435.0,2.0,1.0,0.0,6203.0,2.0,2.0,1.0,2.0,,0.6975356822655768,0.4091815113054445,2.111131094100946
Encode-Decode_Experiment-2-1,2383555,decoding,-0.671506,0.0,0.06225,0.092702,-0.648624,0.0,0.066125,0.101947,8,0,0,False,0.5,3.0,1.0,0.333333,3.0,16,16,1.0,0.141545,,,,,,0.0,4072.0,1.0,2.0,1.0,3702.0,3.0,1.0,1.0,3.0,-0.4899428157693916,0.9812790106447945,0.4091815113054445,-0.24658202335499488
Encode-Decode_Experiment-2-1,2360001,decoding,0.969311,0.333333,0.168833,0.169708,0.982195,0.333333,0.165833,0.170536,6,2,2,False,0.5,2.0,0.333333,0.75,4.0,9,9,1.0,0.314649,,,,,,1.0,2867.0,4.0,1.0,1.0,4194.0,2.0,2.0,2.0,5.0,0.358817561694895,-1.0049242880097289,0.4091815113054445,1.0864951382361323
Encode-Decode_Experiment-2-1,2347025,decoding,0.498348,0.5,0.318,0.365207,,0.0,0.0,0.0,2,1,0,False,0.333333,1.0,,,1.0,14,13,0.9286,0.144512,,,,,,1.0,5332.0,3.0,1.0,1.0,2843.0,3.0,2.0,2.0,6.0,,0.4137923538863592,-0.7227170645227029,-0.22373310051993114
Encode-Decode_Experiment-2-1,2348899,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.5,1.0,,,1.0,18,18,1.0,0.065708,,,,,,0.0,3883.0,4.0,2.0,1.0,4532.0,4.0,1.0,1.0,7.0,,1.5487656674032297,0.4091815113054445,-0.8306041875082572
Encode-Decode_Experiment-2-1,2410309,decoding,-0.734162,0.333333,0.508,0.237913,-0.734635,0.166667,0.3345,0.228458,6,2,1,False,0.75,3.0,0.666667,0.333333,4.0,12,12,1.0,0.120361,,,,,,0.0,3411.0,4.0,1.0,1.0,4491.0,4.0,2.0,1.0,8.0,-0.5347072738889505,-0.15369430287207606,0.4091815113054445,-0.409720406010199
Encode-Decode_Experiment-2-1,2412687,decoding,-0.804365,0.166667,0.344833,0.2215,-0.744874,0.166667,0.334833,0.225765,6,1,1,False,0.666667,2.0,1.0,1.0,2.0,16,16,1.0,0.233544,,,,,,0.0,5437.0,1.0,1.0,1.0,3402.0,4.0,2.0,1.0,9.0,-0.5400361653875513,0.9812790106447945,0.4091815113054445,0.46190400694599243
Encode-Decode_Experiment-2-1,2370664,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,2,2,2,False,1.0,2.0,1.0,1.0,2.0,11,9,0.8182,0.173172,,,,,,1.0,4664.0,3.0,2.0,1.0,2368.0,4.0,1.0,2.0,10.0,,-0.4374376312512937,-2.4728795683242066,-0.003021901176174249
Encode-Decode_Experiment-2-1,2385550,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,2,2,0,False,0.5,1.0,-1.0,1.0,2.0,7,7,1.0,0.37201,,,,,,0.0,5370.0,2.0,1.0,1.0,3059.0,4.0,2.0,1.0,11.0,,-1.5724109447681642,0.4091815113054445,1.5282332786952126
Encode-Decode_Experiment-2-1,2367132,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.5,1.0,,,1.0,9,9,1.0,0.061694,,,,,,1.0,3860.0,4.0,1.0,1.0,2037.0,4.0,2.0,2.0,14.0,,-1.0049242880097289,0.4091815113054445,-0.8615160770464931
Encode-Decode_Experiment-2-1,2356125,decoding,-0.005846,0.333333,0.334444,0.190058,-0.435353,0.111111,0.177,0.151346,9,3,1,False,0.75,3.0,0.666667,0.333333,4.0,14,14,1.0,0.327246,,,,,,1.0,3899.0,3.0,2.0,1.0,3754.0,4.0,1.0,2.0,15.0,-0.3789458415728769,0.4137923538863592,0.4091815113054445,1.1835048722952148
Encode-Decode_Experiment-2-1,2345035,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,3,3,3,False,0.5,1.0,,,1.0,6,6,1.0,0.232226,,,,,,1.0,5458.0,4.0,2.0,0.0,4179.0,1.0,1.0,1.0,16.0,,-1.856154273147382,0.4091815113054445,0.45175406414295427
Encode-Decode_Experiment-2-1,2349475,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.666667,2.0,1.0,1.0,2.0,6,6,1.0,0.07673,,,,,,1.0,4532.0,4.0,1.0,0.0,4248.0,2.0,2.0,1.0,17.0,,-1.856154273147382,0.4091815113054445,-0.7457235580886169
Encode-Decode_Experiment-2-1,2379478,decoding,0.732867,0.5,0.339833,0.218548,1.934952,0.5,0.167667,0.171753,6,3,3,False,0.5,2.0,0.333333,1.0,3.0,11,9,0.8182,0.596405,,,,,,1.0,1843.0,4.0,2.0,1.0,3251.0,2.0,1.0,2.0,19.0,0.8546803097691701,-0.4374376312512937,-2.4728795683242066,3.2563033965159502
Encode-Decode_Experiment-2-1,2362704,decoding,-0.398628,0.5,0.652,0.381308,,0.0,0.0,0.0,2,1,0,False,0.666667,2.0,1.0,1.0,2.0,9,9,1.0,0.277814,,,,,,1.0,4246.0,4.0,1.0,1.0,1334.0,3.0,2.0,2.0,20.0,,-1.0049242880097289,0.4091815113054445,0.8028281100495557
Encode-Decode_Experiment-2-1,2397102,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,0.5,1.0,,,1.0,15,15,1.0,0.095861,,,,,,0.0,5530.0,1.0,2.0,1.0,2583.0,4.0,1.0,1.0,21.0,,0.6975356822655768,0.4091815113054445,-0.5983953670681907
Encode-Decode_Experiment-2-1,2411268,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,3,3,3,False,0.666667,2.0,-0.333333,1.0,3.0,8,8,1.0,0.095722,,,,,,1.0,3335.0,4.0,2.0,0.0,4957.0,2.0,1.0,1.0,22.0,,-1.2886676163889466,0.4091815113054445,-0.5994658086839891
Encode-Decode_Experiment-2-1,2385851,decoding,-0.855739,0.0,0.068083,0.079561,-0.82903,0.0,0.069833,0.084235,12,0,0,False,0.5,3.0,0.666667,0.333333,4.0,15,15,1.0,0.266301,,,,,,0.0,4815.0,3.0,1.0,1.0,3595.0,4.0,2.0,1.0,23.0,-0.583835188041742,0.6975356822655768,0.4091815113054445,0.7141662803899369
Encode-Decode_Experiment-2-1,2374670,decoding,-0.48939,0.5,0.6795,0.366783,-0.429079,0.5,0.6615,0.376388,2,1,1,False,0.666667,2.0,-0.333333,1.0,3.0,6,6,1.0,0.177617,,,,,,1.0,3336.0,4.0,2.0,1.0,6944.0,1.0,1.0,2.0,24.0,-0.37568053585335137,-1.856154273147382,0.4091815113054445,0.03120912747291859
Encode-Decode_Experiment-2-1,2347400,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,1.0,2.0,1.0,1.0,2.0,13,13,1.0,0.068132,,,,,,1.0,1767.0,4.0,2.0,1.0,2259.0,4.0,1.0,2.0,25.0,,0.1300490255071416,0.4091815113054445,-0.811936917891744
Encode-Decode_Experiment-2-1,2409918,decoding,-0.392176,0.75,0.83025,0.204628,-0.287814,0.25,0.3265,0.265796,4,3,1,False,0.5,2.0,-0.333333,1.0,3.0,11,11,1.0,0.206659,,,,,,1.0,5268.0,3.0,2.0,0.0,7715.0,1.0,1.0,1.0,26.0,-0.3021591121254622,-0.4374376312512937,0.4091815113054445,0.2548621160054166
Encode-Decode_Experiment-2-1,2356991,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.5,1.0,,,1.0,12,12,1.0,0.09928,,,,,,1.0,4532.0,2.0,2.0,1.0,4274.0,4.0,1.0,2.0,28.0,,-0.15369430287207606,0.4091815113054445,-0.5720655837270776
Encode-Decode_Experiment-2-1,150472,decoding,-0.34441,0.6,0.6822,0.23867,-0.2492,0.6,0.661,0.244784,5,3,3,False,0.666667,2.0,1.0,1.0,2.0,12,12,1.0,0.03711,,,,,,1.0,5099.0,3.0,1.0,0.0,2765.0,1.0,2.0,1.0,29.0,-0.282062440934235,-0.15369430287207606,0.4091815113054445,-1.0508379236852552
Encode-Decode_Experiment-9-1,2360001,decoding,6.142525,0.6875,0.1345,0.090028,8.523917,0.6875,0.074,0.071974,16,11,11,False,0.5,3.0,0.0,1.0,5.0,20,20,1.0,0.152721,,,,,,1.0,2846.0,4.0,1.0,1.0,16357.0,2.0,2.0,2.0,1.0,4.283909685008834,2.116252324161665,0.4091815113054445,-0.1605154370372759
Encode-Decode_Experiment-9-1,2348899,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,4,4,4,False,1.0,2.0,1.0,1.0,2.0,9,9,1.0,0.201179,,,,,,1.0,10180.0,4.0,2.0,1.0,3224.0,4.0,1.0,2.0,2.0,,-1.0049242880097289,0.4091815113054445,0.21266053287897588
Encode-Decode_Experiment-9-1,2379478,decoding,1.105631,0.666667,0.328333,0.306009,,0.0,0.0,0.0,3,2,0,False,0.333333,1.0,,,1.0,8,5,0.625,0.297391,,,,,,1.0,3623.0,2.0,1.0,0.0,8780.0,1.0,2.0,1.0,3.0,,-1.2886676163889466,-5.535663949976841,0.9535909554631192
Encode-Decode_Experiment-9-1,150472,decoding,-1.08247,0.090909,0.266455,0.162171,-0.721759,0.090909,0.194636,0.143715,11,1,1,False,0.333333,2.0,1.0,1.0,2.0,16,15,0.9375,0.151316,,,,,,1.0,9595.0,3.0,2.0,1.0,2008.0,4.0,1.0,2.0,4.0,-0.5280059547234083,0.9812790106447945,-0.5816260655749363,-0.17133536847754025
Encode-Decode_Experiment-9-1,2386442,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,1.0,2.0,1.0,1.0,2.0,15,15,1.0,0.096814,,,,,,0.0,10452.0,1.0,2.0,1.0,3297.0,4.0,1.0,1.0,5.0,,0.6975356822655768,0.4091815113054445,-0.5910562961339758
Encode-Decode_Experiment-9-1,2350974,decoding,-0.509676,0.571429,0.674429,0.202089,-0.43944,0.571429,0.657714,0.196354,7,4,4,False,0.666667,2.0,1.0,1.0,2.0,14,14,1.0,0.094919,,,,,,1.0,7250.0,2.0,2.0,1.0,2314.0,4.0,1.0,2.0,6.0,-0.38107292229900075,0.4137923538863592,0.4091815113054445,-0.6056497267954001
Encode-Decode_Experiment-9-1,2397102,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,2,2,0,False,0.5,1.0,,,1.0,20,20,1.0,0.075892,,,,,,0.0,6833.0,1.0,1.0,1.0,1989.0,4.0,2.0,1.0,7.0,,2.116252324161665,0.4091815113054445,-0.7521770118586821
Encode-Decode_Experiment-9-1,2349475,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,0.333333,1.0,-1.0,1.0,2.0,12,12,1.0,0.052731,,,,,,1.0,2685.0,4.0,1.0,1.0,4201.0,4.0,2.0,2.0,8.0,,-0.15369430287207606,0.4091815113054445,-0.9305403087184433
Encode-Decode_Experiment-9-1,2345035,decoding,0.20288,0.375,0.33575,0.193464,0.134996,0.375,0.34875,0.19445,8,3,3,False,1.0,3.0,1.0,0.333333,3.0,14,14,1.0,0.186172,,,,,,1.0,6433.0,4.0,1.0,1.0,2718.0,4.0,2.0,2.0,9.0,-0.08210748457165336,0.4137923538863592,0.4091815113054445,0.09709134346684191
Encode-Decode_Experiment-9-1,2383555,decoding,0.716127,0.833333,0.6735,0.223191,-0.030582,0.333333,0.340167,0.22344,6,5,2,False,0.5,2.0,-0.333333,1.0,3.0,12,12,1.0,0.212096,,,,,,1.0,3040.0,4.0,2.0,1.0,3470.0,4.0,1.0,2.0,10.0,-0.16828261852568605,-0.15369430287207606,0.4091815113054445,0.29673255532265336
Encode-Decode_Experiment-9-1,2410309,decoding,0.203117,0.363636,0.330545,0.162915,0.838925,0.272727,0.165818,0.127436,11,4,3,False,0.5,2.0,1.0,1.0,2.0,18,18,1.0,0.133499,,,,,,1.0,5424.0,4.0,1.0,1.0,5280.0,3.0,2.0,2.0,12.0,0.2842526349437912,1.5487656674032297,0.4091815113054445,-0.3085444207702031
Encode-Decode_Experiment-9-1,2374670,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,3,3,3,False,1.0,2.0,1.0,1.0,2.0,16,16,1.0,0.249228,,,,,,1.0,6475.0,4.0,2.0,1.0,10285.0,3.0,1.0,2.0,13.0,,0.9812790106447945,0.4091815113054445,0.582686786098382
Encode-Decode_Experiment-9-1,2369373,decoding,-0.344658,0.428571,0.496429,0.196883,,0.0,0.0,0.0,7,3,0,False,0.5,2.0,1.0,1.0,2.0,13,13,1.0,0.201701,,,,,,1.0,2705.0,4.0,2.0,1.0,3536.0,4.0,1.0,2.0,14.0,,0.1300490255071416,0.4091815113054445,0.21668046470233385
Encode-Decode_Experiment-9-1,2394020,decoding,0.907494,0.818182,0.671545,0.161584,-2.01876,0.0,0.327455,0.162206,11,9,0,False,0.666667,2.0,1.0,1.0,2.0,18,18,1.0,0.315087,,,,,,1.0,4191.0,4.0,2.0,1.0,5579.0,4.0,1.0,2.0,15.0,-1.2030306253530472,1.5487656674032297,0.4091815113054445,1.0898681844787201
Encode-Decode_Experiment-9-1,2385550,decoding,-0.980305,0.142857,0.330857,0.191777,-0.940507,0.142857,0.332714,0.201867,7,1,1,False,0.333333,1.0,,,1.0,12,12,1.0,0.567382,,,,,,1.0,5727.0,4.0,2.0,1.0,2648.0,4.0,1.0,2.0,16.0,-0.6418534356820909,-0.15369430287207606,0.4091815113054445,3.0327967273410086
Encode-Decode_Experiment-9-1,2347025,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,2,2,0,False,1.0,2.0,1.0,1.0,2.0,12,12,1.0,0.074993,,,,,,1.0,5525.0,4.0,2.0,0.0,3720.0,4.0,1.0,1.0,17.0,,-0.15369430287207606,0.4091815113054445,-0.7591002277766876
Encode-Decode_Experiment-9-1,2409918,decoding,-0.021238,0.666667,0.670444,0.177877,0.015248,0.333333,0.330667,0.174887,9,6,3,False,0.333333,1.0,,,1.0,15,15,1.0,0.083155,,,,,,1.0,4032.0,4.0,1.0,0.0,10326.0,2.0,2.0,1.0,18.0,-0.1444303773516574,0.6975356822655768,0.4091815113054445,-0.6962445121785109
Encode-Decode_Experiment-9-1,2385851,decoding,0.53099,0.111111,0.063667,0.089351,,0.0,0.0,0.0,9,1,0,False,0.333333,2.0,1.0,1.0,2.0,17,15,0.8824,0.11911,,,,,,0.0,19901.0,2.0,1.0,1.0,16295.0,4.0,2.0,1.0,19.0,,1.265022339024012,-1.4551220253526809,-0.4193543805523846
Encode-Decode_Experiment-9-1,2412687,decoding,1.195935,0.4,0.1716,0.19098,,0.0,0.0,0.0,5,2,0,False,0.5,2.0,1.0,1.0,2.0,15,15,1.0,0.022659,,,,,,1.0,5145.0,4.0,1.0,1.0,2947.0,4.0,2.0,2.0,20.0,,0.6975356822655768,0.4091815113054445,-1.1621253466341954
Encode-Decode_Experiment-9-1,2411268,decoding,-1.08704,0.333333,0.656,0.296831,0.016638,0.333333,0.328333,0.300513,3,1,1,False,1.0,3.0,1.0,0.333333,3.0,10,10,1.0,0.1188,,,,,,0.0,9588.0,3.0,2.0,1.0,5401.0,4.0,1.0,1.0,21.0,-0.14370695131561334,-0.7211809596305113,0.4091815113054445,-0.42174169638617953
Encode-Decode_Experiment-9-1,2362704,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,5,0,0,False,0.5,2.0,-0.333333,1.0,3.0,8,7,0.875,0.151829,,,,,,1.0,2717.0,4.0,1.0,1.0,1921.0,4.0,2.0,2.0,22.0,,-1.2886676163889466,-1.5724336424553174,-0.16738474582355056
Encode-Decode_Experiment-9-1,2408717,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,5,0,0,False,0.666667,2.0,1.0,1.0,2.0,8,8,1.0,0.100927,,,,,,0.0,900.0,1.0,2.0,1.0,1771.0,4.0,1.0,1.0,25.0,,-1.2886676163889466,0.4091815113054445,-0.5593820057326893
Encode-Decode_Experiment-9-1,2347400,decoding,-0.942034,0.111111,0.270889,0.169609,-0.612701,0.111111,0.203333,0.150518,9,1,1,False,0.333333,2.0,0.0,1.0,4.0,12,12,1.0,0.110346,,,,,,1.0,2834.0,4.0,2.0,1.0,4207.0,4.0,1.0,2.0,26.0,-0.4712466765659303,-0.15369430287207606,0.4091815113054445,-0.48684610947941476
Encode-Decode_Experiment-9-1,2387122,decoding,0.031662,0.666667,0.6605,0.194767,,0.0,0.0,0.0,6,4,0,False,0.5,2.0,-0.333333,1.0,3.0,16,14,0.875,0.161063,,,,,,1.0,7939.0,4.0,1.0,1.0,4119.0,4.0,2.0,2.0,27.0,,0.9812790106447945,-1.5724336424553174,-0.09627353805173422
Encode-Decode_Experiment-9-1,2367132,decoding,1.202613,0.555556,0.335889,0.182658,1.1704,0.333333,0.170556,0.139079,9,5,3,False,0.75,3.0,1.0,0.333333,3.0,15,15,1.0,0.114203,,,,,,1.0,5549.0,4.0,1.0,1.0,2234.0,4.0,2.0,2.0,28.0,0.45676892652487683,0.6975356822655768,0.4091815113054445,-0.4571432798957138
Encode-Decode_Experiment-9-1,2356991,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,14,13,0.9286,0.035924,,,,,,1.0,8813.0,4.0,1.0,1.0,6385.0,4.0,2.0,2.0,30.0,,0.4137923538863592,-0.7227170645227029,-1.0599713320042259
