model,term,coef,std_err,z_or_t,p,ci_lower,ci_upper,optimizer,n_obs,n_dropped
H2_total,Intercept,0.5508,0.0083,66.1157823913369,0.0,0.5345,0.5672,nm,695,21
H2_total,svg_z_enc_within_z,0.0236,0.0086,2.74050715654173,0.0061,0.0067,0.0404,nm,695,21
H2_total,n_fixations_enc_z,0.0317,0.0086,3.7004911247325856,0.0002,0.0149,0.0485,nm,695,21
H2_total,mean_salience_relational_enc_z,-0.0252,0.0084,-3.0067581326580752,0.0026,-0.0417,-0.0088,nm,695,21
H2_total,svg_z_enc_image_mean_z,-0.0058,0.0084,-0.6960991857006363,0.4864,-0.0223,0.0106,nm,695,21
H2_relations,Intercept,0.46,0.0098,46.790545384199824,0.0,0.4408,0.4793,nm,695,21
H2_relations,svg_z_enc_within_z,0.0231,0.0101,2.2791515353715344,0.0227,0.0032,0.043,nm,695,21
H2_relations,n_fixations_enc_z,0.0295,0.0101,2.916030017855289,0.0035,0.0097,0.0493,nm,695,21
H2_relations,mean_salience_relational_enc_z,-0.0204,0.0099,-2.063087118226654,0.0391,-0.0398,-0.001,nm,695,21
H2_relations,svg_z_enc_image_mean_z,0.0325,0.0099,3.2739704591275998,0.0011,0.013,0.0519,nm,695,21
H2_objects,Intercept,0.5572,0.0086,64.47008817250293,0.0,0.5403,0.5742,nm,695,21
H2_objects,svg_z_enc_within_z,0.0212,0.0089,2.3764185034443472,0.0175,0.0037,0.0387,nm,695,21
H2_objects,n_fixations_enc_z,0.0264,0.0089,2.96397078690225,0.003,0.0089,0.0438,nm,695,21
H2_objects,mean_salience_relational_enc_z,-0.0185,0.0087,-2.1212401208586034,0.0339,-0.0355,-0.0014,nm,695,21
H2_objects,svg_z_enc_image_mean_z,-0.0172,0.0087,-1.9752719700969479,0.0482,-0.0343,-0.0001,nm,695,21
H2_dec_total,Intercept,0.5712,0.0123,46.495581359037125,0.0,0.5472,0.5953,nm,334,215
H2_dec_total,svg_z_dec_within_z,-0.006,0.0124,-0.48342656749232654,0.6288,-0.0304,0.0183,nm,334,215
H2_dec_total,n_fixations_dec_z,0.0047,0.0125,0.37223017404173403,0.7097,-0.0199,0.0293,nm,334,215
H2_dec_total,mean_salience_relational_dec_z,-0.0002,0.0115,-0.01652616965756658,0.9868,-0.0227,0.0223,nm,334,215
H2_dec_total,svg_z_dec_image_mean_z,-0.0243,0.0131,-1.8501113134199234,0.0643,-0.0501,0.0014,nm,334,215
H2_dec_relations,Intercept,0.4772,0.0148,32.27100194542877,0.0,0.4482,0.5062,nm,334,215
H2_dec_relations,svg_z_dec_within_z,-0.0021,0.015,-0.1421298119432907,0.887,-0.0314,0.0272,nm,334,215
H2_dec_relations,n_fixations_dec_z,0.0158,0.0151,1.048537657568563,0.2944,-0.0138,0.0454,nm,334,215
H2_dec_relations,mean_salience_relational_dec_z,0.0183,0.0138,1.3249139110116648,0.1852,-0.0088,0.0453,nm,334,215
H2_dec_relations,svg_z_dec_image_mean_z,-0.0297,0.0158,-1.8758689687549435,0.0607,-0.0607,0.0013,nm,334,215
H2_dec_objects,Intercept,0.582,0.0127,45.98452851914861,0.0,0.5572,0.6068,nm,334,215
H2_dec_objects,svg_z_dec_within_z,-0.0065,0.0128,-0.507371685986289,0.6119,-0.0316,0.0186,nm,334,215
H2_dec_objects,n_fixations_dec_z,0.0009,0.0129,0.07243398064130938,0.9423,-0.0244,0.0263,nm,334,215
H2_dec_objects,mean_salience_relational_dec_z,0.0059,0.0118,0.4967869329747315,0.6193,-0.0173,0.029,nm,334,215
H2_dec_objects,svg_z_dec_image_mean_z,-0.0187,0.0135,-1.3774179917367912,0.1684,-0.0452,0.0079,nm,334,215
