SubjectID,StimID,svg_z,phase
Encode-Decode_Experiment-1-1,2387122,-0.330065,Encoding
Encode-Decode_Experiment-1-1,2374670,-0.476733,Encoding
Encode-Decode_Experiment-1-1,2356991,2.017518,Encoding
Encode-Decode_Experiment-1-1,2412687,2.830765,Encoding
Encode-Decode_Experiment-1-1,2360001,-0.770094,Encoding
Encode-Decode_Experiment-1-1,2397102,3.190341,Encoding
Encode-Decode_Experiment-1-1,150472,1.668758,Encoding
Encode-Decode_Experiment-1-1,2379478,3.182431,Encoding
Encode-Decode_Experiment-1-1,2369373,1.123483,Encoding
Encode-Decode_Experiment-1-1,2347025,0.098753,Encoding
Encode-Decode_Experiment-1-1,2349475,1.168152,Encoding
Encode-Decode_Experiment-1-1,2394020,1.776663,Encoding
Encode-Decode_Experiment-1-1,2362704,-0.792589,Encoding
Encode-Decode_Experiment-1-1,2385550,2.217431,Encoding
Encode-Decode_Experiment-1-1,2410309,2.29324,Encoding
Encode-Decode_Experiment-1-1,2356125,1.7459,Encoding
Encode-Decode_Experiment-1-1,2348899,4.591028,Encoding
Encode-Decode_Experiment-1-1,2350974,4.20909,Encoding
Encode-Decode_Experiment-1-1,2383555,-0.030115,Encoding
Encode-Decode_Experiment-1-1,2409918,2.408731,Encoding
Encode-Decode_Experiment-1-1,2347400,0.212464,Encoding
Encode-Decode_Experiment-1-1,2408717,1.46445,Encoding
Encode-Decode_Experiment-1-1,2386442,2.947547,Encoding
Encode-Decode_Experiment-1-1,2385851,0.29707,Encoding
Encode-Decode_Experiment-1-1,2344622,0.018231,Encoding
Encode-Decode_Experiment-1-1,2411268,2.743085,Encoding
Encode-Decode_Experiment-1-1,2345035,-0.53349,Encoding
Encode-Decode_Experiment-1-1,2370664,4.605735,Encoding
Encode-Decode_Experiment-1-1,2367132,2.469503,Encoding
Encode-Decode_Experiment-10-1,2362704,1.880256,Encoding
Encode-Decode_Experiment-10-1,150472,-0.859561,Encoding
Encode-Decode_Experiment-10-1,2370664,-0.010006,Encoding
Encode-Decode_Experiment-10-1,2379478,0.921081,Encoding
Encode-Decode_Experiment-10-1,2412687,0.594297,Encoding
Encode-Decode_Experiment-10-1,2347025,0.508345,Encoding
Encode-Decode_Experiment-10-1,2356125,2.47984,Encoding
Encode-Decode_Experiment-10-1,2350974,2.945957,Encoding
Encode-Decode_Experiment-10-1,2383555,0.816161,Encoding
Encode-Decode_Experiment-10-1,2369373,2.615965,Encoding
Encode-Decode_Experiment-10-1,2385550,0.843475,Encoding
Encode-Decode_Experiment-10-1,2348899,4.18893,Encoding
Encode-Decode_Experiment-10-1,2411268,0.473765,Encoding
Encode-Decode_Experiment-10-1,2387122,-0.136416,Encoding
Encode-Decode_Experiment-10-1,2349475,0.821209,Encoding
Encode-Decode_Experiment-10-1,2410309,0.661148,Encoding
Encode-Decode_Experiment-10-1,2344622,-0.988013,Encoding
Encode-Decode_Experiment-10-1,2397102,1.887584,Encoding
Encode-Decode_Experiment-10-1,2409918,-0.195526,Encoding
Encode-Decode_Experiment-10-1,2374670,0.029488,Encoding
Encode-Decode_Experiment-10-1,2360001,2.026076,Encoding
Encode-Decode_Experiment-10-1,2347400,0.444285,Encoding
Encode-Decode_Experiment-10-1,2408717,-0.059029,Encoding
Encode-Decode_Experiment-10-1,2394020,1.732468,Encoding
Encode-Decode_Experiment-10-1,2356991,2.220155,Encoding
Encode-Decode_Experiment-10-1,2386442,-0.711952,Encoding
Encode-Decode_Experiment-10-1,2345035,-0.090433,Encoding
Encode-Decode_Experiment-10-1,2371471,1.413843,Encoding
Encode-Decode_Experiment-10-1,2385851,-0.674388,Encoding
Encode-Decode_Experiment-10-1,2367132,2.837132,Encoding
Encode-Decode_Experiment-11-1,2370664,0.697606,Encoding
Encode-Decode_Experiment-11-1,2356125,1.642844,Encoding
Encode-Decode_Experiment-11-1,2344622,-0.812151,Encoding
Encode-Decode_Experiment-11-1,2360001,1.051911,Encoding
Encode-Decode_Experiment-11-1,150472,-0.525739,Encoding
Encode-Decode_Experiment-11-1,2362704,0.174253,Encoding
Encode-Decode_Experiment-11-1,2367132,3.730474,Encoding
Encode-Decode_Experiment-11-1,2386442,3.655787,Encoding
Encode-Decode_Experiment-11-1,2347400,1.436542,Encoding
Encode-Decode_Experiment-11-1,2356991,0.951975,Encoding
Encode-Decode_Experiment-11-1,2371471,1.885618,Encoding
Encode-Decode_Experiment-11-1,2408717,-0.470886,Encoding
Encode-Decode_Experiment-11-1,2410309,-0.011677,Encoding
Encode-Decode_Experiment-11-1,2349475,-0.11116,Encoding
Encode-Decode_Experiment-11-1,2385851,-1.019643,Encoding
Encode-Decode_Experiment-11-1,2387122,1.141207,Encoding
Encode-Decode_Experiment-11-1,2345035,0.405641,Encoding
Encode-Decode_Experiment-11-1,2397102,0.749626,Encoding
Encode-Decode_Experiment-11-1,2394020,1.411591,Encoding
Encode-Decode_Experiment-11-1,2374670,1.722857,Encoding
Encode-Decode_Experiment-11-1,2385550,1.638093,Encoding
Encode-Decode_Experiment-11-1,2412687,0.152419,Encoding
Encode-Decode_Experiment-11-1,2409918,0.354383,Encoding
Encode-Decode_Experiment-11-1,2347025,0.686526,Encoding
Encode-Decode_Experiment-11-1,2348899,3.835123,Encoding
Encode-Decode_Experiment-11-1,2379478,-0.019075,Encoding
Encode-Decode_Experiment-12-1,2348899,1.566717,Encoding
Encode-Decode_Experiment-12-1,2362704,0.488559,Encoding
Encode-Decode_Experiment-12-1,2412687,1.598289,Encoding
Encode-Decode_Experiment-12-1,2379478,2.782982,Encoding
Encode-Decode_Experiment-12-1,2374670,0.249412,Encoding
Encode-Decode_Experiment-12-1,2347400,1.382448,Encoding
Encode-Decode_Experiment-12-1,2408717,0.357366,Encoding
Encode-Decode_Experiment-12-1,2410309,0.27344,Encoding
Encode-Decode_Experiment-12-1,2371471,3.127066,Encoding
Encode-Decode_Experiment-12-1,2356991,-0.476864,Encoding
Encode-Decode_Experiment-12-1,2349475,0.903512,Encoding
Encode-Decode_Experiment-12-1,2370664,1.792974,Encoding
Encode-Decode_Experiment-12-1,2394020,3.928929,Encoding
Encode-Decode_Experiment-12-1,2345035,-0.513364,Encoding
Encode-Decode_Experiment-12-1,2369373,2.49022,Encoding
Encode-Decode_Experiment-12-1,2360001,1.04886,Encoding
Encode-Decode_Experiment-12-1,2344622,1.079607,Encoding
Encode-Decode_Experiment-12-1,2385550,0.806193,Encoding
Encode-Decode_Experiment-12-1,2409918,2.437274,Encoding
Encode-Decode_Experiment-12-1,2347025,0.835642,Encoding
Encode-Decode_Experiment-12-1,2383555,0.882377,Encoding
Encode-Decode_Experiment-12-1,2387122,0.35523,Encoding
Encode-Decode_Experiment-12-1,2411268,3.118175,Encoding
Encode-Decode_Experiment-12-1,2397102,1.238677,Encoding
Encode-Decode_Experiment-12-1,2385851,-1.348958,Encoding
Encode-Decode_Experiment-12-1,150472,0.958904,Encoding
Encode-Decode_Experiment-13-1,2383555,-0.941434,Encoding
Encode-Decode_Experiment-13-1,2362704,-0.569881,Encoding
Encode-Decode_Experiment-13-1,2408717,0.977161,Encoding
Encode-Decode_Experiment-13-1,2356991,1.402613,Encoding
Encode-Decode_Experiment-13-1,2349475,1.996356,Encoding
Encode-Decode_Experiment-13-1,2385851,-0.567677,Encoding
Encode-Decode_Experiment-13-1,2345035,0.447078,Encoding
Encode-Decode_Experiment-13-1,2347025,0.571459,Encoding
Encode-Decode_Experiment-13-1,2410309,0.80925,Encoding
Encode-Decode_Experiment-13-1,2347400,-0.285091,Encoding
Encode-Decode_Experiment-13-1,2367132,3.972417,Encoding
Encode-Decode_Experiment-13-1,2397102,2.18961,Encoding
Encode-Decode_Experiment-13-1,2379478,3.470931,Encoding
Encode-Decode_Experiment-13-1,2394020,2.328615,Encoding
Encode-Decode_Experiment-13-1,150472,-0.511376,Encoding
Encode-Decode_Experiment-13-1,2356125,2.12238,Encoding
Encode-Decode_Experiment-13-1,2360001,0.852272,Encoding
Encode-Decode_Experiment-13-1,2371471,2.665161,Encoding
Encode-Decode_Experiment-13-1,2348899,2.057856,Encoding
Encode-Decode_Experiment-13-1,2369373,0.563401,Encoding
Encode-Decode_Experiment-13-1,2386442,2.44309,Encoding
Encode-Decode_Experiment-13-1,2387122,0.600094,Encoding
Encode-Decode_Experiment-13-1,2370664,-1.017978,Encoding
Encode-Decode_Experiment-13-1,2409918,-1.778182,Encoding
Encode-Decode_Experiment-13-1,2385550,3.342677,Encoding
Encode-Decode_Experiment-13-1,2374670,0.226189,Encoding
Encode-Decode_Experiment-13-1,2344622,1.476616,Encoding
Encode-Decode_Experiment-14-1,2369373,1.436457,Encoding
Encode-Decode_Experiment-14-1,2397102,3.841226,Encoding
Encode-Decode_Experiment-14-1,2350974,2.712301,Encoding
Encode-Decode_Experiment-14-1,2362704,1.405212,Encoding
Encode-Decode_Experiment-14-1,2347025,0.138287,Encoding
Encode-Decode_Experiment-14-1,2408717,1.009447,Encoding
Encode-Decode_Experiment-14-1,2383555,-0.84846,Encoding
Encode-Decode_Experiment-14-1,2347400,2.033132,Encoding
Encode-Decode_Experiment-14-1,2409918,1.515797,Encoding
Encode-Decode_Experiment-14-1,2356991,0.473833,Encoding
Encode-Decode_Experiment-14-1,2411268,2.938451,Encoding
Encode-Decode_Experiment-14-1,2370664,0.09714,Encoding
Encode-Decode_Experiment-14-1,2387122,0.509501,Encoding
Encode-Decode_Experiment-14-1,2374670,1.280649,Encoding
Encode-Decode_Experiment-14-1,2344622,0.544709,Encoding
Encode-Decode_Experiment-14-1,2356125,0.717822,Encoding
Encode-Decode_Experiment-14-1,2360001,2.320179,Encoding
Encode-Decode_Experiment-14-1,2367132,2.619632,Encoding
Encode-Decode_Experiment-14-1,2371471,-0.129305,Encoding
Encode-Decode_Experiment-14-1,2349475,-0.367195,Encoding
Encode-Decode_Experiment-14-1,2410309,0.556816,Encoding
Encode-Decode_Experiment-14-1,150472,1.234119,Encoding
Encode-Decode_Experiment-14-1,2386442,3.735814,Encoding
Encode-Decode_Experiment-14-1,2394020,3.142319,Encoding
Encode-Decode_Experiment-14-1,2385851,0.548615,Encoding
Encode-Decode_Experiment-14-1,2385550,-0.836359,Encoding
Encode-Decode_Experiment-14-1,2345035,-0.717731,Encoding
Encode-Decode_Experiment-14-1,2379478,2.698042,Encoding
Encode-Decode_Experiment-14-1,2412687,-0.388971,Encoding
Encode-Decode_Experiment-14-1,2348899,4.824092,Encoding
Encode-Decode_Experiment-15-1,2347025,-0.104589,Encoding
Encode-Decode_Experiment-15-1,2374670,0.823044,Encoding
Encode-Decode_Experiment-15-1,2369373,1.50858,Encoding
Encode-Decode_Experiment-15-1,2371471,0.760647,Encoding
Encode-Decode_Experiment-15-1,2349475,0.74524,Encoding
Encode-Decode_Experiment-15-1,2356125,0.744871,Encoding
Encode-Decode_Experiment-15-1,2386442,5.329251,Encoding
Encode-Decode_Experiment-15-1,2385550,-0.241808,Encoding
Encode-Decode_Experiment-15-1,2362704,-0.729997,Encoding
Encode-Decode_Experiment-15-1,2410309,0.413012,Encoding
Encode-Decode_Experiment-15-1,2412687,2.720342,Encoding
Encode-Decode_Experiment-15-1,2409918,2.357866,Encoding
Encode-Decode_Experiment-15-1,2344622,1.846181,Encoding
Encode-Decode_Experiment-15-1,150472,1.306447,Encoding
Encode-Decode_Experiment-15-1,2385851,-1.46333,Encoding
Encode-Decode_Experiment-15-1,2383555,1.462279,Encoding
Encode-Decode_Experiment-15-1,2397102,2.239179,Encoding
Encode-Decode_Experiment-15-1,2348899,2.156522,Encoding
Encode-Decode_Experiment-15-1,2360001,0.797404,Encoding
Encode-Decode_Experiment-15-1,2370664,1.268825,Encoding
Encode-Decode_Experiment-15-1,2350974,1.187243,Encoding
Encode-Decode_Experiment-15-1,2356991,-0.764326,Encoding
Encode-Decode_Experiment-15-1,2387122,1.388081,Encoding
Encode-Decode_Experiment-15-1,2394020,1.790214,Encoding
Encode-Decode_Experiment-15-1,2345035,0.752731,Encoding
Encode-Decode_Experiment-15-1,2411268,3.119016,Encoding
Encode-Decode_Experiment-15-1,2367132,1.733934,Encoding
Encode-Decode_Experiment-15-1,2347400,-0.862426,Encoding
Encode-Decode_Experiment-15-1,2408717,0.567745,Encoding
Encode-Decode_Experiment-16-1,2412687,3.53271,Encoding
Encode-Decode_Experiment-16-1,2410309,0.272189,Encoding
Encode-Decode_Experiment-16-1,2397102,3.126477,Encoding
Encode-Decode_Experiment-16-1,2344622,1.83324,Encoding
Encode-Decode_Experiment-16-1,2409918,2.10284,Encoding
Encode-Decode_Experiment-16-1,2383555,-1.286726,Encoding
Encode-Decode_Experiment-16-1,2348899,1.436115,Encoding
Encode-Decode_Experiment-16-1,2385550,2.017657,Encoding
Encode-Decode_Experiment-16-1,2367132,1.909851,Encoding
Encode-Decode_Experiment-16-1,2374670,2.404801,Encoding
Encode-Decode_Experiment-16-1,2387122,1.590147,Encoding
Encode-Decode_Experiment-16-1,2411268,-0.831783,Encoding
Encode-Decode_Experiment-16-1,2385851,0.247999,Encoding
Encode-Decode_Experiment-16-1,2370664,0.39665,Encoding
Encode-Decode_Experiment-16-1,150472,2.496312,Encoding
Encode-Decode_Experiment-16-1,2408717,0.113107,Encoding
Encode-Decode_Experiment-16-1,2347400,0.556506,Encoding
Encode-Decode_Experiment-16-1,2371471,2.637567,Encoding
Encode-Decode_Experiment-16-1,2379478,0.536875,Encoding
Encode-Decode_Experiment-16-1,2356991,0.275001,Encoding
Encode-Decode_Experiment-16-1,2345035,-0.366943,Encoding
Encode-Decode_Experiment-16-1,2386442,5.016252,Encoding
Encode-Decode_Experiment-16-1,2347025,2.649492,Encoding
Encode-Decode_Experiment-16-1,2369373,1.927447,Encoding
Encode-Decode_Experiment-16-1,2362704,-0.303659,Encoding
Encode-Decode_Experiment-16-1,2394020,1.445197,Encoding
Encode-Decode_Experiment-16-1,2349475,3.687598,Encoding
Encode-Decode_Experiment-16-1,2356125,0.89003,Encoding
Encode-Decode_Experiment-16-1,2360001,1.054606,Encoding
Encode-Decode_Experiment-17-1,2410309,0.917876,Encoding
Encode-Decode_Experiment-17-1,2412687,2.276804,Encoding
Encode-Decode_Experiment-17-1,2356991,0.3468,Encoding
Encode-Decode_Experiment-17-1,2385550,1.33861,Encoding
Encode-Decode_Experiment-17-1,2371471,2.160601,Encoding
Encode-Decode_Experiment-17-1,2347400,1.893527,Encoding
Encode-Decode_Experiment-17-1,2344622,-0.185769,Encoding
Encode-Decode_Experiment-17-1,2356125,0.20174,Encoding
Encode-Decode_Experiment-17-1,2362704,-0.039814,Encoding
Encode-Decode_Experiment-17-1,2409918,3.22498,Encoding
Encode-Decode_Experiment-17-1,2348899,1.655856,Encoding
Encode-Decode_Experiment-17-1,2394020,1.963007,Encoding
Encode-Decode_Experiment-17-1,2411268,1.251015,Encoding
Encode-Decode_Experiment-17-1,2349475,0.258525,Encoding
Encode-Decode_Experiment-17-1,2369373,3.347629,Encoding
Encode-Decode_Experiment-17-1,2379478,3.270298,Encoding
Encode-Decode_Experiment-17-1,150472,2.186833,Encoding
Encode-Decode_Experiment-17-1,2383555,0.281654,Encoding
Encode-Decode_Experiment-17-1,2370664,1.700012,Encoding
Encode-Decode_Experiment-17-1,2345035,1.128184,Encoding
Encode-Decode_Experiment-17-1,2386442,2.949678,Encoding
Encode-Decode_Experiment-17-1,2397102,2.547407,Encoding
Encode-Decode_Experiment-17-1,2367132,1.208243,Encoding
Encode-Decode_Experiment-17-1,2347025,0.838812,Encoding
Encode-Decode_Experiment-17-1,2350974,1.356323,Encoding
Encode-Decode_Experiment-17-1,2360001,0.585336,Encoding
Encode-Decode_Experiment-17-1,2374670,0.850184,Encoding
Encode-Decode_Experiment-17-1,2387122,0.284995,Encoding
Encode-Decode_Experiment-17-1,2408717,0.957388,Encoding
Encode-Decode_Experiment-18-1,2383555,0.348292,Encoding
Encode-Decode_Experiment-18-1,2369373,2.250563,Encoding
Encode-Decode_Experiment-18-1,2409918,3.932721,Encoding
Encode-Decode_Experiment-18-1,2345035,2.77727,Encoding
Encode-Decode_Experiment-18-1,2386442,2.593652,Encoding
Encode-Decode_Experiment-18-1,2347025,1.643563,Encoding
Encode-Decode_Experiment-18-1,2385851,0.227211,Encoding
Encode-Decode_Experiment-18-1,2350974,-0.283036,Encoding
Encode-Decode_Experiment-18-1,2379478,0.753618,Encoding
Encode-Decode_Experiment-18-1,2349475,3.397228,Encoding
Encode-Decode_Experiment-18-1,2344622,0.983038,Encoding
Encode-Decode_Experiment-18-1,2371471,0.546285,Encoding
Encode-Decode_Experiment-18-1,2362704,0.674641,Encoding
Encode-Decode_Experiment-18-1,2397102,1.498719,Encoding
Encode-Decode_Experiment-18-1,2385550,0.562837,Encoding
Encode-Decode_Experiment-18-1,2408717,1.962992,Encoding
Encode-Decode_Experiment-18-1,150472,3.164777,Encoding
Encode-Decode_Experiment-18-1,2410309,0.053754,Encoding
Encode-Decode_Experiment-18-1,2387122,1.262319,Encoding
Encode-Decode_Experiment-18-1,2348899,5.317694,Encoding
Encode-Decode_Experiment-18-1,2374670,1.681049,Encoding
Encode-Decode_Experiment-18-1,2347400,1.855788,Encoding
Encode-Decode_Experiment-18-1,2412687,-0.296207,Encoding
Encode-Decode_Experiment-18-1,2356991,-0.330341,Encoding
Encode-Decode_Experiment-18-1,2356125,-0.02539,Encoding
Encode-Decode_Experiment-18-1,2370664,1.0759,Encoding
Encode-Decode_Experiment-18-1,2367132,2.156886,Encoding
Encode-Decode_Experiment-18-1,2411268,1.393231,Encoding
Encode-Decode_Experiment-18-1,2360001,0.674193,Encoding
Encode-Decode_Experiment-18-1,2394020,0.9848,Encoding
Encode-Decode_Experiment-19-1,2412687,0.594583,Encoding
Encode-Decode_Experiment-19-1,2348899,3.554172,Encoding
Encode-Decode_Experiment-19-1,2394020,-0.560789,Encoding
Encode-Decode_Experiment-19-1,2385550,1.054371,Encoding
Encode-Decode_Experiment-19-1,2347025,1.88866,Encoding
Encode-Decode_Experiment-19-1,2387122,1.054649,Encoding
Encode-Decode_Experiment-19-1,2371471,0.892957,Encoding
Encode-Decode_Experiment-19-1,2367132,2.298821,Encoding
Encode-Decode_Experiment-19-1,2369373,1.177042,Encoding
Encode-Decode_Experiment-19-1,2411268,2.027173,Encoding
Encode-Decode_Experiment-19-1,150472,1.495216,Encoding
Encode-Decode_Experiment-19-1,2356991,1.815724,Encoding
Encode-Decode_Experiment-19-1,2349475,2.13348,Encoding
Encode-Decode_Experiment-19-1,2344622,0.74694,Encoding
Encode-Decode_Experiment-19-1,2410309,0.459874,Encoding
Encode-Decode_Experiment-19-1,2345035,-0.638494,Encoding
Encode-Decode_Experiment-19-1,2386442,3.537108,Encoding
Encode-Decode_Experiment-19-1,2397102,1.862074,Encoding
Encode-Decode_Experiment-19-1,2409918,1.997894,Encoding
Encode-Decode_Experiment-19-1,2370664,1.770537,Encoding
Encode-Decode_Experiment-19-1,2362704,-2.04561,Encoding
Encode-Decode_Experiment-19-1,2360001,0.071524,Encoding
Encode-Decode_Experiment-19-1,2356125,-0.097269,Encoding
Encode-Decode_Experiment-19-1,2347400,2.016231,Encoding
Encode-Decode_Experiment-19-1,2379478,2.346921,Encoding
Encode-Decode_Experiment-19-1,2374670,2.284465,Encoding
Encode-Decode_Experiment-19-1,2408717,1.364214,Encoding
Encode-Decode_Experiment-2-1,2379478,2.942703,Encoding
Encode-Decode_Experiment-2-1,2411268,-0.059565,Encoding
Encode-Decode_Experiment-2-1,2409918,2.916308,Encoding
Encode-Decode_Experiment-2-1,2370664,2.493095,Encoding
Encode-Decode_Experiment-2-1,2356991,2.233021,Encoding
Encode-Decode_Experiment-2-1,2369373,-0.303299,Encoding
