SubjectID,StimID,svg_z,phase
Encode-Decode_Experiment-2-1,2412687,-0.040379,Encoding
Encode-Decode_Experiment-2-1,2397102,2.738427,Encoding
Encode-Decode_Experiment-2-1,2362704,-0.038653,Encoding
Encode-Decode_Experiment-2-1,2385550,3.887289,Encoding
Encode-Decode_Experiment-2-1,2385851,-1.72387,Encoding
Encode-Decode_Experiment-2-1,2344622,-0.180776,Encoding
Encode-Decode_Experiment-2-1,2410309,-0.617491,Encoding
Encode-Decode_Experiment-2-1,2367132,1.739359,Encoding
Encode-Decode_Experiment-2-1,2350974,1.238422,Encoding
Encode-Decode_Experiment-2-1,2347025,0.402686,Encoding
Encode-Decode_Experiment-2-1,2360001,3.586813,Encoding
Encode-Decode_Experiment-2-1,2356125,-0.341781,Encoding
Encode-Decode_Experiment-2-1,2408717,-0.388201,Encoding
Encode-Decode_Experiment-2-1,2349475,1.361297,Encoding
Encode-Decode_Experiment-2-1,2345035,-0.712237,Encoding
Encode-Decode_Experiment-2-1,2371471,-0.517959,Encoding
Encode-Decode_Experiment-2-1,2347400,2.66112,Encoding
Encode-Decode_Experiment-2-1,2383555,-0.431965,Encoding
Encode-Decode_Experiment-2-1,2348899,3.657238,Encoding
Encode-Decode_Experiment-2-1,2374670,1.967398,Encoding
Encode-Decode_Experiment-2-1,2387122,0.340293,Encoding
Encode-Decode_Experiment-2-1,2386442,3.135572,Encoding
Encode-Decode_Experiment-2-1,2394020,2.282924,Encoding
Encode-Decode_Experiment-21-1,2409918,3.71484,Encoding
Encode-Decode_Experiment-21-1,2379478,2.046522,Encoding
Encode-Decode_Experiment-21-1,2411268,0.827011,Encoding
Encode-Decode_Experiment-21-1,2370664,1.973795,Encoding
Encode-Decode_Experiment-21-1,2410309,-0.800033,Encoding
Encode-Decode_Experiment-21-1,2367132,2.85317,Encoding
Encode-Decode_Experiment-21-1,2397102,1.702532,Encoding
Encode-Decode_Experiment-21-1,150472,3.303456,Encoding
Encode-Decode_Experiment-21-1,2356991,3.348202,Encoding
Encode-Decode_Experiment-21-1,2360001,2.375472,Encoding
Encode-Decode_Experiment-21-1,2412687,2.185584,Encoding
Encode-Decode_Experiment-21-1,2344622,0.30189,Encoding
Encode-Decode_Experiment-21-1,2348899,2.723637,Encoding
Encode-Decode_Experiment-21-1,2387122,0.737655,Encoding
Encode-Decode_Experiment-21-1,2385851,-0.810159,Encoding
Encode-Decode_Experiment-21-1,2347400,1.04241,Encoding
Encode-Decode_Experiment-21-1,2385550,3.618418,Encoding
Encode-Decode_Experiment-21-1,2383555,0.002885,Encoding
Encode-Decode_Experiment-21-1,2394020,1.934655,Encoding
Encode-Decode_Experiment-21-1,2347025,1.227062,Encoding
Encode-Decode_Experiment-21-1,2349475,2.696682,Encoding
Encode-Decode_Experiment-21-1,2369373,1.271186,Encoding
Encode-Decode_Experiment-21-1,2362704,-0.013585,Encoding
Encode-Decode_Experiment-21-1,2374670,1.782782,Encoding
Encode-Decode_Experiment-21-1,2356125,1.63741,Encoding
Encode-Decode_Experiment-21-1,2345035,3.167506,Encoding
Encode-Decode_Experiment-21-1,2371471,3.206654,Encoding
Encode-Decode_Experiment-21-1,2408717,0.864709,Encoding
Encode-Decode_Experiment-22-1,2397102,0.693269,Encoding
Encode-Decode_Experiment-22-1,2356991,-0.829805,Encoding
Encode-Decode_Experiment-22-1,150472,3.142934,Encoding
Encode-Decode_Experiment-22-1,2348899,1.51051,Encoding
Encode-Decode_Experiment-22-1,2370664,0.04343,Encoding
Encode-Decode_Experiment-22-1,2394020,3.265288,Encoding
Encode-Decode_Experiment-22-1,2385851,0.483521,Encoding
Encode-Decode_Experiment-22-1,2369373,0.553047,Encoding
Encode-Decode_Experiment-22-1,2374670,1.118331,Encoding
Encode-Decode_Experiment-22-1,2344622,1.072528,Encoding
Encode-Decode_Experiment-22-1,2371471,1.51968,Encoding
Encode-Decode_Experiment-22-1,2408717,1.121074,Encoding
Encode-Decode_Experiment-22-1,2412687,0.953935,Encoding
Encode-Decode_Experiment-22-1,2409918,1.32884,Encoding
Encode-Decode_Experiment-22-1,2356125,-0.592249,Encoding
Encode-Decode_Experiment-22-1,2385550,-0.315236,Encoding
Encode-Decode_Experiment-22-1,2386442,0.544681,Encoding
Encode-Decode_Experiment-22-1,2347025,-0.025477,Encoding
Encode-Decode_Experiment-22-1,2350974,2.788466,Encoding
Encode-Decode_Experiment-22-1,2410309,-0.312748,Encoding
Encode-Decode_Experiment-22-1,2411268,0.832156,Encoding
Encode-Decode_Experiment-22-1,2367132,1.863307,Encoding
Encode-Decode_Experiment-22-1,2349475,0.350369,Encoding
Encode-Decode_Experiment-22-1,2362704,0.629504,Encoding
Encode-Decode_Experiment-22-1,2360001,1.011119,Encoding
Encode-Decode_Experiment-22-1,2379478,3.612995,Encoding
Encode-Decode_Experiment-22-1,2347400,-0.911186,Encoding
Encode-Decode_Experiment-22-1,2387122,1.913484,Encoding
Encode-Decode_Experiment-22-1,2383555,-0.438785,Encoding
Encode-Decode_Experiment-22-1,2345035,-0.270662,Encoding
Encode-Decode_Experiment-23-1,2411268,2.721091,Encoding
Encode-Decode_Experiment-23-1,2374670,2.995786,Encoding
Encode-Decode_Experiment-23-1,2408717,0.350991,Encoding
Encode-Decode_Experiment-23-1,2356991,0.520592,Encoding
Encode-Decode_Experiment-23-1,2410309,-0.175706,Encoding
Encode-Decode_Experiment-23-1,2345035,0.929464,Encoding
Encode-Decode_Experiment-23-1,2397102,4.73642,Encoding
Encode-Decode_Experiment-23-1,2371471,2.249736,Encoding
Encode-Decode_Experiment-23-1,2370664,3.596008,Encoding
Encode-Decode_Experiment-23-1,2379478,3.795466,Encoding
Encode-Decode_Experiment-23-1,2367132,5.609256,Encoding
Encode-Decode_Experiment-23-1,2394020,2.743835,Encoding
Encode-Decode_Experiment-23-1,2360001,2.249558,Encoding
Encode-Decode_Experiment-23-1,2347400,-0.758961,Encoding
Encode-Decode_Experiment-23-1,2344622,1.821384,Encoding
Encode-Decode_Experiment-23-1,2412687,1.552628,Encoding
Encode-Decode_Experiment-23-1,2386442,1.878796,Encoding
Encode-Decode_Experiment-23-1,150472,2.317674,Encoding
Encode-Decode_Experiment-23-1,2356125,0.00145,Encoding
Encode-Decode_Experiment-23-1,2383555,1.59541,Encoding
Encode-Decode_Experiment-23-1,2362704,1.758887,Encoding
Encode-Decode_Experiment-23-1,2349475,-0.215326,Encoding
Encode-Decode_Experiment-23-1,2385550,1.059924,Encoding
Encode-Decode_Experiment-23-1,2387122,1.978841,Encoding
Encode-Decode_Experiment-23-1,2369373,1.534609,Encoding
Encode-Decode_Experiment-23-1,2347025,2.391907,Encoding
Encode-Decode_Experiment-23-1,2348899,2.899123,Encoding
Encode-Decode_Experiment-23-1,2385851,-0.393241,Encoding
Encode-Decode_Experiment-23-1,2350974,1.166373,Encoding
Encode-Decode_Experiment-23-1,2409918,0.736856,Encoding
Encode-Decode_Experiment-3-1,2348899,3.279277,Encoding
Encode-Decode_Experiment-3-1,2385550,2.26658,Encoding
Encode-Decode_Experiment-3-1,2349475,0.216151,Encoding
Encode-Decode_Experiment-3-1,2350974,1.444636,Encoding
Encode-Decode_Experiment-3-1,2356125,1.119936,Encoding
Encode-Decode_Experiment-3-1,2387122,1.381418,Encoding
Encode-Decode_Experiment-3-1,2369373,0.349444,Encoding
Encode-Decode_Experiment-3-1,2394020,3.105162,Encoding
Encode-Decode_Experiment-3-1,2370664,-1.128279,Encoding
Encode-Decode_Experiment-3-1,2411268,3.57868,Encoding
Encode-Decode_Experiment-3-1,2385851,1.839034,Encoding
Encode-Decode_Experiment-3-1,2379478,2.072886,Encoding
Encode-Decode_Experiment-3-1,2347400,1.877402,Encoding
Encode-Decode_Experiment-3-1,2386442,0.498843,Encoding
Encode-Decode_Experiment-3-1,2344622,-1.081075,Encoding
Encode-Decode_Experiment-3-1,2410309,-1.443282,Encoding
Encode-Decode_Experiment-3-1,2408717,0.164515,Encoding
Encode-Decode_Experiment-3-1,2345035,-0.365438,Encoding
Encode-Decode_Experiment-3-1,2409918,3.627187,Encoding
Encode-Decode_Experiment-3-1,2367132,4.318453,Encoding
Encode-Decode_Experiment-3-1,2397102,1.582836,Encoding
Encode-Decode_Experiment-3-1,2362704,1.626985,Encoding
Encode-Decode_Experiment-3-1,2356991,0.862708,Encoding
Encode-Decode_Experiment-3-1,2347025,-2.704414,Encoding
Encode-Decode_Experiment-3-1,2374670,0.358325,Encoding
Encode-Decode_Experiment-3-1,2360001,3.495624,Encoding
Encode-Decode_Experiment-4-1,2397102,3.868398,Encoding
Encode-Decode_Experiment-4-1,2356125,-0.932934,Encoding
Encode-Decode_Experiment-4-1,2347400,0.428775,Encoding
Encode-Decode_Experiment-4-1,2379478,2.286533,Encoding
Encode-Decode_Experiment-4-1,2385550,0.942902,Encoding
Encode-Decode_Experiment-4-1,2362704,-0.063127,Encoding
Encode-Decode_Experiment-4-1,2394020,2.272976,Encoding
Encode-Decode_Experiment-4-1,2374670,1.163703,Encoding
Encode-Decode_Experiment-4-1,2409918,2.266893,Encoding
Encode-Decode_Experiment-4-1,2345035,0.221811,Encoding
Encode-Decode_Experiment-4-1,2383555,-1.261587,Encoding
Encode-Decode_Experiment-4-1,2386442,3.480106,Encoding
Encode-Decode_Experiment-4-1,2385851,-0.167408,Encoding
Encode-Decode_Experiment-4-1,2369373,1.294669,Encoding
Encode-Decode_Experiment-4-1,2410309,-0.958025,Encoding
Encode-Decode_Experiment-4-1,2412687,2.222007,Encoding
Encode-Decode_Experiment-4-1,2349475,1.760613,Encoding
Encode-Decode_Experiment-4-1,2347025,2.310167,Encoding
Encode-Decode_Experiment-4-1,2360001,2.558547,Encoding
Encode-Decode_Experiment-4-1,2370664,-1.096386,Encoding
Encode-Decode_Experiment-4-1,2411268,1.906393,Encoding
Encode-Decode_Experiment-4-1,2387122,0.991322,Encoding
Encode-Decode_Experiment-4-1,2344622,-0.064716,Encoding
Encode-Decode_Experiment-4-1,2408717,1.081479,Encoding
Encode-Decode_Experiment-4-1,2367132,5.522816,Encoding
Encode-Decode_Experiment-4-1,2348899,3.054412,Encoding
Encode-Decode_Experiment-4-1,2356991,0.880077,Encoding
Encode-Decode_Experiment-4-1,2371471,2.72293,Encoding
Encode-Decode_Experiment-4-1,2350974,2.777198,Encoding
Encode-Decode_Experiment-4-1,150472,-0.564194,Encoding
Encode-Decode_Experiment-5-1,2349475,0.197291,Encoding
Encode-Decode_Experiment-5-1,2360001,0.680193,Encoding
Encode-Decode_Experiment-5-1,2348899,3.614014,Encoding
Encode-Decode_Experiment-5-1,2410309,1.441032,Encoding
Encode-Decode_Experiment-5-1,2345035,-0.04067,Encoding
Encode-Decode_Experiment-5-1,2374670,2.240587,Encoding
Encode-Decode_Experiment-5-1,2367132,3.786058,Encoding
Encode-Decode_Experiment-5-1,150472,-0.177481,Encoding
Encode-Decode_Experiment-5-1,2347025,1.340763,Encoding
Encode-Decode_Experiment-5-1,2344622,1.314491,Encoding
Encode-Decode_Experiment-5-1,2408717,0.377763,Encoding
Encode-Decode_Experiment-5-1,2356991,0.395336,Encoding
Encode-Decode_Experiment-5-1,2362704,0.22396,Encoding
Encode-Decode_Experiment-5-1,2385851,1.34587,Encoding
Encode-Decode_Experiment-5-1,2370664,1.20033,Encoding
Encode-Decode_Experiment-5-1,2356125,0.716094,Encoding
Encode-Decode_Experiment-5-1,2386442,1.576004,Encoding
Encode-Decode_Experiment-5-1,2371471,4.301377,Encoding
Encode-Decode_Experiment-5-1,2385550,3.770713,Encoding
Encode-Decode_Experiment-5-1,2350974,2.414235,Encoding
Encode-Decode_Experiment-5-1,2369373,0.9707,Encoding
Encode-Decode_Experiment-5-1,2409918,3.531989,Encoding
Encode-Decode_Experiment-5-1,2411268,3.061704,Encoding
Encode-Decode_Experiment-5-1,2412687,1.767239,Encoding
Encode-Decode_Experiment-5-1,2383555,0.42655,Encoding
Encode-Decode_Experiment-5-1,2397102,2.223081,Encoding
Encode-Decode_Experiment-5-1,2394020,1.231192,Encoding
Encode-Decode_Experiment-5-1,2379478,2.174573,Encoding
Encode-Decode_Experiment-5-1,2387122,0.781939,Encoding
Encode-Decode_Experiment-5-1,2347400,-0.821669,Encoding
Encode-Decode_Experiment-6-1,2362704,-1.302329,Encoding
Encode-Decode_Experiment-6-1,2371471,-0.108096,Encoding
Encode-Decode_Experiment-6-1,2360001,0.094561,Encoding
Encode-Decode_Experiment-6-1,2383555,1.270381,Encoding
Encode-Decode_Experiment-6-1,2347025,1.820358,Encoding
Encode-Decode_Experiment-6-1,2367132,4.860642,Encoding
Encode-Decode_Experiment-6-1,2349475,2.858102,Encoding
Encode-Decode_Experiment-6-1,2344622,0.93141,Encoding
Encode-Decode_Experiment-6-1,2374670,1.376729,Encoding
Encode-Decode_Experiment-6-1,2370664,1.453932,Encoding
Encode-Decode_Experiment-6-1,2385851,-1.267184,Encoding
Encode-Decode_Experiment-6-1,2385550,2.072578,Encoding
Encode-Decode_Experiment-6-1,2348899,4.483277,Encoding
Encode-Decode_Experiment-6-1,2410309,0.146256,Encoding
Encode-Decode_Experiment-6-1,2369373,0.621913,Encoding
Encode-Decode_Experiment-6-1,2379478,2.028131,Encoding
Encode-Decode_Experiment-6-1,150472,0.474679,Encoding
Encode-Decode_Experiment-6-1,2347400,2.17182,Encoding
Encode-Decode_Experiment-6-1,2345035,-0.148175,Encoding
Encode-Decode_Experiment-6-1,2356125,2.164107,Encoding
Encode-Decode_Experiment-6-1,2387122,-0.695479,Encoding
Encode-Decode_Experiment-6-1,2397102,3.537953,Encoding
Encode-Decode_Experiment-6-1,2408717,0.320873,Encoding
Encode-Decode_Experiment-6-1,2411268,2.856999,Encoding
Encode-Decode_Experiment-6-1,2394020,1.609743,Encoding
Encode-Decode_Experiment-6-1,2409918,3.162689,Encoding
Encode-Decode_Experiment-6-1,2350974,0.251489,Encoding
Encode-Decode_Experiment-6-1,2356991,1.231862,Encoding
Encode-Decode_Experiment-6-1,2386442,2.162875,Encoding
Encode-Decode_Experiment-7-1,2412687,2.367052,Encoding
Encode-Decode_Experiment-7-1,2370664,-0.476501,Encoding
Encode-Decode_Experiment-7-1,2348899,4.361161,Encoding
Encode-Decode_Experiment-7-1,2374670,1.723575,Encoding
Encode-Decode_Experiment-7-1,2349475,1.168375,Encoding
Encode-Decode_Experiment-7-1,2385851,-0.59932,Encoding
Encode-Decode_Experiment-7-1,2345035,0.920261,Encoding
Encode-Decode_Experiment-7-1,150472,-0.061759,Encoding
Encode-Decode_Experiment-7-1,2397102,3.516968,Encoding
Encode-Decode_Experiment-7-1,2367132,3.808607,Encoding
Encode-Decode_Experiment-7-1,2347400,1.044923,Encoding
Encode-Decode_Experiment-7-1,2356125,0.999422,Encoding
Encode-Decode_Experiment-7-1,2369373,0.253614,Encoding
Encode-Decode_Experiment-7-1,2383555,-0.446976,Encoding
Encode-Decode_Experiment-7-1,2347025,-0.043875,Encoding
Encode-Decode_Experiment-7-1,2409918,2.305752,Encoding
Encode-Decode_Experiment-7-1,2360001,-0.923181,Encoding
Encode-Decode_Experiment-7-1,2386442,4.597711,Encoding
Encode-Decode_Experiment-7-1,2371471,1.637744,Encoding
Encode-Decode_Experiment-7-1,2362704,-0.16535,Encoding
Encode-Decode_Experiment-7-1,2356991,2.133214,Encoding
Encode-Decode_Experiment-7-1,2411268,1.144819,Encoding
Encode-Decode_Experiment-7-1,2379478,2.108371,Encoding
Encode-Decode_Experiment-7-1,2387122,3.070555,Encoding
Encode-Decode_Experiment-7-1,2344622,0.238319,Encoding
Encode-Decode_Experiment-7-1,2408717,-1.189047,Encoding
Encode-Decode_Experiment-7-1,2394020,0.790939,Encoding
Encode-Decode_Experiment-7-1,2410309,-0.087023,Encoding
Encode-Decode_Experiment-7-1,2385550,2.273263,Encoding
Encode-Decode_Experiment-8-1,2379478,4.686633,Encoding
Encode-Decode_Experiment-8-1,2412687,1.068343,Encoding
Encode-Decode_Experiment-8-1,2387122,1.620028,Encoding
Encode-Decode_Experiment-8-1,2356125,-0.356657,Encoding
Encode-Decode_Experiment-8-1,2369373,1.724023,Encoding
Encode-Decode_Experiment-8-1,2386442,2.030178,Encoding
Encode-Decode_Experiment-8-1,2385851,0.078995,Encoding
Encode-Decode_Experiment-8-1,2344622,0.740039,Encoding
Encode-Decode_Experiment-8-1,2397102,1.777004,Encoding
Encode-Decode_Experiment-8-1,2347025,1.827185,Encoding
Encode-Decode_Experiment-8-1,2367132,5.506288,Encoding
Encode-Decode_Experiment-8-1,2394020,2.473633,Encoding
Encode-Decode_Experiment-8-1,2374670,1.101313,Encoding
Encode-Decode_Experiment-8-1,2370664,-0.305305,Encoding
Encode-Decode_Experiment-8-1,2383555,0.383986,Encoding
Encode-Decode_Experiment-8-1,150472,4.343493,Encoding
Encode-Decode_Experiment-8-1,2411268,2.258949,Encoding
Encode-Decode_Experiment-8-1,2409918,3.421564,Encoding
Encode-Decode_Experiment-8-1,2385550,2.977303,Encoding
Encode-Decode_Experiment-8-1,2360001,3.005024,Encoding
Encode-Decode_Experiment-8-1,2371471,2.388356,Encoding
Encode-Decode_Experiment-8-1,2408717,-0.010592,Encoding
Encode-Decode_Experiment-8-1,2350974,4.085374,Encoding
Encode-Decode_Experiment-8-1,2349475,2.376899,Encoding
Encode-Decode_Experiment-8-1,2356991,0.141878,Encoding
Encode-Decode_Experiment-8-1,2348899,3.753047,Encoding
Encode-Decode_Experiment-8-1,2362704,1.429063,Encoding
Encode-Decode_Experiment-8-1,2345035,1.908325,Encoding
Encode-Decode_Experiment-8-1,2410309,2.077864,Encoding
Encode-Decode_Experiment-8-1,2347400,0.440057,Encoding
Encode-Decode_Experiment-9-1,2362704,1.337551,Encoding
Encode-Decode_Experiment-9-1,2370664,1.747584,Encoding
Encode-Decode_Experiment-9-1,2409918,2.706459,Encoding
Encode-Decode_Experiment-9-1,2387122,0.352565,Encoding
Encode-Decode_Experiment-9-1,2347400,1.758862,Encoding
Encode-Decode_Experiment-9-1,2412687,1.884497,Encoding
Encode-Decode_Experiment-9-1,2347025,2.564369,Encoding
Encode-Decode_Experiment-9-1,2386442,3.313444,Encoding
Encode-Decode_Experiment-9-1,2383555,2.081472,Encoding
Encode-Decode_Experiment-9-1,2394020,-0.672137,Encoding
Encode-Decode_Experiment-9-1,2360001,0.267261,Encoding
Encode-Decode_Experiment-9-1,2356125,0.412226,Encoding
Encode-Decode_Experiment-9-1,2345035,-0.383506,Encoding
Encode-Decode_Experiment-9-1,2379478,1.738933,Encoding
Encode-Decode_Experiment-9-1,2397102,-0.148656,Encoding
Encode-Decode_Experiment-9-1,2408717,1.517586,Encoding
Encode-Decode_Experiment-9-1,2350974,1.491023,Encoding
Encode-Decode_Experiment-9-1,2369373,-2.418143,Encoding
Encode-Decode_Experiment-9-1,2356991,1.058983,Encoding
Encode-Decode_Experiment-9-1,2411268,0.826002,Encoding
Encode-Decode_Experiment-9-1,2367132,2.374286,Encoding
Encode-Decode_Experiment-9-1,2374670,3.275525,Encoding
Encode-Decode_Experiment-9-1,2385550,1.452051,Encoding
Encode-Decode_Experiment-9-1,2344622,-0.511565,Encoding
Encode-Decode_Experiment-9-1,2385851,0.605718,Encoding
Encode-Decode_Experiment-9-1,2349475,0.296585,Encoding
Encode-Decode_Experiment-9-1,2410309,-1.189863,Encoding
Encode-Decode_Experiment-9-1,2348899,-0.024969,Encoding
Encode-Decode_Experiment-9-1,150472,-0.868502,Encoding
Encode-Decode_Experiment-1-1,2367132,0.318221,Decoding
Encode-Decode_Experiment-1-1,2408717,-0.481428,Decoding
Encode-Decode_Experiment-1-1,2370664,-0.541137,Decoding
Encode-Decode_Experiment-1-1,2409918,-0.921624,Decoding
Encode-Decode_Experiment-1-1,2374670,0.828019,Decoding
Encode-Decode_Experiment-1-1,2394020,1.555962,Decoding
Encode-Decode_Experiment-1-1,2387122,0.315373,Decoding
Encode-Decode_Experiment-1-1,2369373,0.250421,Decoding
