SubjectID,StimID,svg_z,phase
Encode-Decode_Experiment-1-1,2385550,1.27053,Decoding
Encode-Decode_Experiment-1-1,2350974,-0.436861,Decoding
Encode-Decode_Experiment-1-1,2385851,0.106475,Decoding
Encode-Decode_Experiment-1-1,2347400,-1.108892,Decoding
Encode-Decode_Experiment-1-1,2347025,2.153473,Decoding
Encode-Decode_Experiment-1-1,2410309,0.869228,Decoding
Encode-Decode_Experiment-1-1,150472,0.198436,Decoding
Encode-Decode_Experiment-1-1,2386442,-0.292939,Decoding
Encode-Decode_Experiment-1-1,2397102,-0.70186,Decoding
Encode-Decode_Experiment-1-1,2345035,-0.963741,Decoding
Encode-Decode_Experiment-1-1,2411268,1.847853,Decoding
Encode-Decode_Experiment-1-1,2348899,0.12414,Decoding
Encode-Decode_Experiment-1-1,2360001,1.295706,Decoding
Encode-Decode_Experiment-1-1,2349475,2.117316,Decoding
Encode-Decode_Experiment-1-1,2383555,1.132425,Decoding
Encode-Decode_Experiment-10-1,2385550,-0.949832,Decoding
Encode-Decode_Experiment-10-1,2408717,1.365532,Decoding
Encode-Decode_Experiment-10-1,2371471,0.644135,Decoding
Encode-Decode_Experiment-10-1,2379478,0.27414,Decoding
Encode-Decode_Experiment-10-1,2369373,1.456946,Decoding
Encode-Decode_Experiment-10-1,2409918,-1.936728,Decoding
Encode-Decode_Experiment-10-1,2348899,-1.125504,Decoding
Encode-Decode_Experiment-10-1,2356125,-0.063111,Decoding
Encode-Decode_Experiment-10-1,2374670,-0.290921,Decoding
Encode-Decode_Experiment-10-1,2362704,1.128002,Decoding
Encode-Decode_Experiment-11-1,2410309,0.766438,Decoding
Encode-Decode_Experiment-11-1,2394020,1.496087,Decoding
Encode-Decode_Experiment-11-1,2360001,3.366478,Decoding
Encode-Decode_Experiment-11-1,150472,-0.6025,Decoding
Encode-Decode_Experiment-11-1,2385851,-0.80044,Decoding
Encode-Decode_Experiment-11-1,2374670,0.566289,Decoding
Encode-Decode_Experiment-11-1,2367132,0.788538,Decoding
Encode-Decode_Experiment-11-1,2386442,-0.167089,Decoding
Encode-Decode_Experiment-11-1,2345035,-1.604968,Decoding
Encode-Decode_Experiment-11-1,2379478,-0.196456,Decoding
Encode-Decode_Experiment-11-1,2385550,2.628302,Decoding
Encode-Decode_Experiment-11-1,2362704,-1.010002,Decoding
Encode-Decode_Experiment-11-1,2348899,1.539349,Decoding
Encode-Decode_Experiment-11-1,2387122,-1.520218,Decoding
Encode-Decode_Experiment-11-1,2347400,0.004447,Decoding
Encode-Decode_Experiment-11-1,2349475,0.87865,Decoding
Encode-Decode_Experiment-12-1,2374670,-1.168423,Decoding
Encode-Decode_Experiment-12-1,2360001,-0.032259,Decoding
Encode-Decode_Experiment-12-1,2385851,0.153319,Decoding
Encode-Decode_Experiment-12-1,2383555,0.818435,Decoding
Encode-Decode_Experiment-12-1,2410309,0.306833,Decoding
Encode-Decode_Experiment-12-1,2411268,-0.625771,Decoding
Encode-Decode_Experiment-12-1,150472,-1.064549,Decoding
Encode-Decode_Experiment-12-1,2379478,-0.033703,Decoding
Encode-Decode_Experiment-12-1,2409918,-1.126515,Decoding
Encode-Decode_Experiment-12-1,2349475,0.345877,Decoding
Encode-Decode_Experiment-13-1,2386442,1.175095,Decoding
Encode-Decode_Experiment-13-1,2369373,-1.02837,Decoding
Encode-Decode_Experiment-13-1,2360001,-0.63251,Decoding
Encode-Decode_Experiment-13-1,2379478,-0.020923,Decoding
Encode-Decode_Experiment-13-1,2383555,-0.710343,Decoding
Encode-Decode_Experiment-13-1,2349475,0.733089,Decoding
Encode-Decode_Experiment-13-1,2348899,0.018788,Decoding
Encode-Decode_Experiment-13-1,2410309,0.012783,Decoding
Encode-Decode_Experiment-14-1,2369373,0.656337,Decoding
Encode-Decode_Experiment-14-1,2387122,-0.505286,Decoding
Encode-Decode_Experiment-14-1,2362704,-0.379442,Decoding
Encode-Decode_Experiment-14-1,2348899,1.158582,Decoding
Encode-Decode_Experiment-14-1,2409918,-0.14946,Decoding
Encode-Decode_Experiment-14-1,2397102,0.724589,Decoding
Encode-Decode_Experiment-14-1,2371471,1.289033,Decoding
Encode-Decode_Experiment-14-1,2367132,-1.306166,Decoding
Encode-Decode_Experiment-14-1,2385550,0.148202,Decoding
Encode-Decode_Experiment-14-1,2370664,-0.880151,Decoding
Encode-Decode_Experiment-14-1,2410309,-0.810111,Decoding
Encode-Decode_Experiment-14-1,2344622,0.517849,Decoding
Encode-Decode_Experiment-14-1,2411268,1.243391,Decoding
Encode-Decode_Experiment-14-1,2360001,0.07044,Decoding
Encode-Decode_Experiment-14-1,2412687,-0.049665,Decoding
Encode-Decode_Experiment-14-1,2386442,-0.222458,Decoding
Encode-Decode_Experiment-14-1,2349475,0.10635,Decoding
Encode-Decode_Experiment-14-1,2379478,-0.499393,Decoding
Encode-Decode_Experiment-14-1,2347025,0.364068,Decoding
Encode-Decode_Experiment-14-1,2350974,1.329524,Decoding
Encode-Decode_Experiment-14-1,2385851,0.408758,Decoding
Encode-Decode_Experiment-14-1,2374670,2.865198,Decoding
Encode-Decode_Experiment-14-1,150472,1.068055,Decoding
Encode-Decode_Experiment-14-1,2347400,1.364864,Decoding
Encode-Decode_Experiment-15-1,2348899,0.855981,Decoding
Encode-Decode_Experiment-15-1,2411268,-1.068241,Decoding
Encode-Decode_Experiment-15-1,2386442,-0.023239,Decoding
Encode-Decode_Experiment-16-1,150472,0.853957,Decoding
Encode-Decode_Experiment-16-1,2410309,-0.290182,Decoding
Encode-Decode_Experiment-16-1,2367132,1.240296,Decoding
Encode-Decode_Experiment-16-1,2348899,0.796965,Decoding
Encode-Decode_Experiment-16-1,2349475,2.547559,Decoding
Encode-Decode_Experiment-16-1,2360001,0.642639,Decoding
Encode-Decode_Experiment-16-1,2345035,2.539815,Decoding
Encode-Decode_Experiment-16-1,2374670,2.415888,Decoding
Encode-Decode_Experiment-16-1,2385550,-0.393193,Decoding
Encode-Decode_Experiment-16-1,2386442,0.937838,Decoding
Encode-Decode_Experiment-16-1,2371471,1.633731,Decoding
Encode-Decode_Experiment-16-1,2397102,-1.292156,Decoding
Encode-Decode_Experiment-16-1,2347400,-0.314094,Decoding
Encode-Decode_Experiment-16-1,2347025,1.316784,Decoding
Encode-Decode_Experiment-16-1,2394020,-0.023248,Decoding
Encode-Decode_Experiment-16-1,2387122,1.057662,Decoding
Encode-Decode_Experiment-16-1,2412687,1.833169,Decoding
Encode-Decode_Experiment-16-1,2362704,-0.844904,Decoding
Encode-Decode_Experiment-16-1,2369373,0.512798,Decoding
Encode-Decode_Experiment-16-1,2370664,0.568007,Decoding
Encode-Decode_Experiment-16-1,2379478,-1.3402,Decoding
Encode-Decode_Experiment-17-1,2394020,1.3108,Decoding
Encode-Decode_Experiment-17-1,2385550,-0.37788,Decoding
Encode-Decode_Experiment-17-1,2349475,0.921326,Decoding
Encode-Decode_Experiment-17-1,2409918,-0.028865,Decoding
Encode-Decode_Experiment-17-1,2408717,0.325875,Decoding
Encode-Decode_Experiment-17-1,2410309,-0.552201,Decoding
Encode-Decode_Experiment-17-1,2367132,-0.664706,Decoding
Encode-Decode_Experiment-17-1,2360001,-0.300392,Decoding
Encode-Decode_Experiment-17-1,2350974,-0.621856,Decoding
Encode-Decode_Experiment-17-1,2362704,0.193319,Decoding
Encode-Decode_Experiment-17-1,2386442,1.356742,Decoding
Encode-Decode_Experiment-17-1,2356991,0.440218,Decoding
Encode-Decode_Experiment-17-1,2374670,1.250858,Decoding
Encode-Decode_Experiment-18-1,2379478,2.293972,Decoding
Encode-Decode_Experiment-18-1,2385851,-0.604881,Decoding
Encode-Decode_Experiment-18-1,2344622,1.43743,Decoding
Encode-Decode_Experiment-18-1,150472,0.295667,Decoding
Encode-Decode_Experiment-18-1,2394020,0.787265,Decoding
Encode-Decode_Experiment-18-1,2356125,-1.09415,Decoding
Encode-Decode_Experiment-18-1,2367132,-0.328323,Decoding
Encode-Decode_Experiment-18-1,2408717,1.514416,Decoding
Encode-Decode_Experiment-18-1,2371471,1.201969,Decoding
Encode-Decode_Experiment-18-1,2362704,-0.67707,Decoding
Encode-Decode_Experiment-18-1,2369373,1.879908,Decoding
Encode-Decode_Experiment-18-1,2411268,0.574801,Decoding
Encode-Decode_Experiment-18-1,2386442,-0.17557,Decoding
Encode-Decode_Experiment-18-1,2350974,0.453086,Decoding
Encode-Decode_Experiment-18-1,2383555,-1.083117,Decoding
Encode-Decode_Experiment-18-1,2410309,1.531511,Decoding
Encode-Decode_Experiment-18-1,2409918,1.307519,Decoding
Encode-Decode_Experiment-18-1,2345035,-0.626981,Decoding
Encode-Decode_Experiment-18-1,2385550,0.757391,Decoding
Encode-Decode_Experiment-18-1,2387122,0.175713,Decoding
Encode-Decode_Experiment-18-1,2374670,-0.193424,Decoding
Encode-Decode_Experiment-18-1,2412687,-1.179478,Decoding
Encode-Decode_Experiment-18-1,2360001,1.143904,Decoding
Encode-Decode_Experiment-19-1,2356125,-0.441702,Decoding
Encode-Decode_Experiment-19-1,2344622,0.337445,Decoding
Encode-Decode_Experiment-19-1,2347025,0.451547,Decoding
Encode-Decode_Experiment-19-1,2347400,-1.592284,Decoding
Encode-Decode_Experiment-19-1,2412687,-0.342168,Decoding
Encode-Decode_Experiment-19-1,2409918,2.163476,Decoding
Encode-Decode_Experiment-19-1,2360001,-0.513065,Decoding
Encode-Decode_Experiment-19-1,2411268,0.440751,Decoding
Encode-Decode_Experiment-19-1,2362704,-1.312373,Decoding
Encode-Decode_Experiment-19-1,2385550,0.22652,Decoding
Encode-Decode_Experiment-19-1,150472,-1.080984,Decoding
Encode-Decode_Experiment-19-1,2394020,2.131304,Decoding
Encode-Decode_Experiment-19-1,2386442,0.556048,Decoding
Encode-Decode_Experiment-19-1,2369373,-1.00968,Decoding
Encode-Decode_Experiment-19-1,2379478,0.704485,Decoding
Encode-Decode_Experiment-19-1,2345035,0.410965,Decoding
Encode-Decode_Experiment-19-1,2367132,1.821382,Decoding
Encode-Decode_Experiment-19-1,2348899,2.144823,Decoding
Encode-Decode_Experiment-19-1,2374670,0.121787,Decoding
Encode-Decode_Experiment-19-1,2408717,0.869027,Decoding
Encode-Decode_Experiment-2-1,2362704,-0.933665,Decoding
Encode-Decode_Experiment-2-1,2386442,0.735598,Decoding
Encode-Decode_Experiment-2-1,2349475,-0.566398,Decoding
Encode-Decode_Experiment-2-1,2385851,0.625965,Decoding
Encode-Decode_Experiment-2-1,2412687,-0.790705,Decoding
Encode-Decode_Experiment-2-1,2374670,-1.056734,Decoding
Encode-Decode_Experiment-2-1,2345035,-0.443544,Decoding
Encode-Decode_Experiment-2-1,2383555,0.162898,Decoding
Encode-Decode_Experiment-2-1,2347400,1.481503,Decoding
Encode-Decode_Experiment-2-1,2347025,0.454263,Decoding
Encode-Decode_Experiment-2-1,2385550,0.615193,Decoding
Encode-Decode_Experiment-2-1,2348899,-0.693542,Decoding
Encode-Decode_Experiment-2-1,2409918,1.047002,Decoding
Encode-Decode_Experiment-2-1,2379478,-0.149754,Decoding
Encode-Decode_Experiment-2-1,2397102,0.592632,Decoding
Encode-Decode_Experiment-2-1,2344622,1.708447,Decoding
Encode-Decode_Experiment-2-1,2350974,-3.026211,Decoding
Encode-Decode_Experiment-21-1,2412687,1.106095,Decoding
Encode-Decode_Experiment-21-1,2394020,1.222737,Decoding
Encode-Decode_Experiment-21-1,2409918,-0.500207,Decoding
Encode-Decode_Experiment-21-1,2410309,1.495002,Decoding
Encode-Decode_Experiment-21-1,2379478,-0.875025,Decoding
Encode-Decode_Experiment-21-1,2360001,0.668011,Decoding
Encode-Decode_Experiment-21-1,2383555,0.910441,Decoding
Encode-Decode_Experiment-21-1,2349475,1.162983,Decoding
Encode-Decode_Experiment-21-1,150472,1.119141,Decoding
Encode-Decode_Experiment-21-1,2345035,-0.638396,Decoding
Encode-Decode_Experiment-21-1,2348899,0.870345,Decoding
Encode-Decode_Experiment-21-1,2374670,-1.567377,Decoding
Encode-Decode_Experiment-21-1,2411268,-0.574045,Decoding
Encode-Decode_Experiment-22-1,2347025,1.275439,Decoding
Encode-Decode_Experiment-22-1,2410309,-0.964803,Decoding
Encode-Decode_Experiment-22-1,2374670,0.180968,Decoding
Encode-Decode_Experiment-22-1,2412687,-1.607577,Decoding
Encode-Decode_Experiment-22-1,2344622,-1.11953,Decoding
Encode-Decode_Experiment-22-1,2386442,-0.946279,Decoding
Encode-Decode_Experiment-22-1,2394020,1.473548,Decoding
Encode-Decode_Experiment-22-1,150472,-1.171168,Decoding
Encode-Decode_Experiment-22-1,2347400,0.130979,Decoding
Encode-Decode_Experiment-22-1,2379478,0.138374,Decoding
Encode-Decode_Experiment-22-1,2369373,0.569521,Decoding
Encode-Decode_Experiment-22-1,2409918,-0.859684,Decoding
Encode-Decode_Experiment-22-1,2411268,-1.535388,Decoding
Encode-Decode_Experiment-22-1,2360001,-0.509967,Decoding
Encode-Decode_Experiment-22-1,2362704,-1.243589,Decoding
Encode-Decode_Experiment-22-1,2356991,-1.897718,Decoding
Encode-Decode_Experiment-22-1,2387122,-0.162217,Decoding
Encode-Decode_Experiment-23-1,2408717,0.787742,Decoding
Encode-Decode_Experiment-23-1,2356125,0.946693,Decoding
Encode-Decode_Experiment-23-1,2344622,-0.341277,Decoding
Encode-Decode_Experiment-23-1,2367132,1.231666,Decoding
Encode-Decode_Experiment-23-1,2410309,-1.435236,Decoding
Encode-Decode_Experiment-23-1,2360001,-0.802464,Decoding
Encode-Decode_Experiment-23-1,2379478,-0.210028,Decoding
Encode-Decode_Experiment-23-1,2394020,1.061443,Decoding
Encode-Decode_Experiment-23-1,2349475,0.529537,Decoding
Encode-Decode_Experiment-23-1,2386442,-0.637445,Decoding
Encode-Decode_Experiment-23-1,2385550,1.426839,Decoding
Encode-Decode_Experiment-23-1,2369373,-1.552691,Decoding
Encode-Decode_Experiment-3-1,2349475,1.059161,Decoding
Encode-Decode_Experiment-3-1,2348899,0.492761,Decoding
Encode-Decode_Experiment-3-1,2370664,-0.477396,Decoding
Encode-Decode_Experiment-3-1,2367132,-1.583988,Decoding
Encode-Decode_Experiment-3-1,2408717,0.256873,Decoding
Encode-Decode_Experiment-3-1,2379478,1.302111,Decoding
Encode-Decode_Experiment-3-1,2360001,-1.579801,Decoding
Encode-Decode_Experiment-3-1,2350974,1.899733,Decoding
Encode-Decode_Experiment-3-1,2344622,-0.495055,Decoding
Encode-Decode_Experiment-3-1,2385550,1.861125,Decoding
Encode-Decode_Experiment-3-1,2369373,1.864385,Decoding
Encode-Decode_Experiment-3-1,2345035,0.002203,Decoding
Encode-Decode_Experiment-4-1,2385851,1.113651,Decoding
Encode-Decode_Experiment-4-1,2394020,-0.04559,Decoding
Encode-Decode_Experiment-4-1,2369373,0.336585,Decoding
Encode-Decode_Experiment-4-1,2344622,0.418066,Decoding
Encode-Decode_Experiment-4-1,2360001,1.237536,Decoding
Encode-Decode_Experiment-4-1,2411268,1.833406,Decoding
Encode-Decode_Experiment-4-1,2410309,1.815878,Decoding
Encode-Decode_Experiment-4-1,2374670,1.638642,Decoding
Encode-Decode_Experiment-4-1,2383555,0.016569,Decoding
Encode-Decode_Experiment-4-1,2350974,0.243574,Decoding
Encode-Decode_Experiment-4-1,2367132,0.014453,Decoding
Encode-Decode_Experiment-4-1,2379478,-0.840269,Decoding
Encode-Decode_Experiment-4-1,2356125,0.502542,Decoding
Encode-Decode_Experiment-4-1,2348899,0.938811,Decoding
Encode-Decode_Experiment-4-1,2409918,-0.606278,Decoding
Encode-Decode_Experiment-4-1,2362704,0.350905,Decoding
Encode-Decode_Experiment-4-1,150472,0.682714,Decoding
Encode-Decode_Experiment-4-1,2397102,-0.535756,Decoding
Encode-Decode_Experiment-5-1,2369373,-0.009861,Decoding
Encode-Decode_Experiment-5-1,2410309,0.348071,Decoding
Encode-Decode_Experiment-5-1,2360001,0.59954,Decoding
Encode-Decode_Experiment-5-1,2350974,0.052793,Decoding
Encode-Decode_Experiment-5-1,2397102,0.519075,Decoding
Encode-Decode_Experiment-5-1,150472,-1.301137,Decoding
Encode-Decode_Experiment-5-1,2356991,-0.599773,Decoding
Encode-Decode_Experiment-5-1,2367132,0.53252,Decoding
Encode-Decode_Experiment-5-1,2385550,1.163075,Decoding
Encode-Decode_Experiment-5-1,2362704,-0.120073,Decoding
Encode-Decode_Experiment-5-1,2344622,1.291503,Decoding
Encode-Decode_Experiment-5-1,2383555,0.848718,Decoding
Encode-Decode_Experiment-6-1,2385851,0.626248,Decoding
Encode-Decode_Experiment-6-1,2379478,-0.030806,Decoding
Encode-Decode_Experiment-6-1,2409918,-1.872796,Decoding
Encode-Decode_Experiment-6-1,2410309,-0.21969,Decoding
Encode-Decode_Experiment-6-1,2360001,1.973877,Decoding
Encode-Decode_Experiment-6-1,2345035,-0.664071,Decoding
Encode-Decode_Experiment-6-1,2383555,-0.762438,Decoding
Encode-Decode_Experiment-6-1,2408717,-0.538672,Decoding
Encode-Decode_Experiment-6-1,2371471,1.368155,Decoding
Encode-Decode_Experiment-6-1,2350974,0.662746,Decoding
Encode-Decode_Experiment-6-1,2386442,0.691203,Decoding
Encode-Decode_Experiment-7-1,2347400,-0.512124,Decoding
Encode-Decode_Experiment-7-1,2345035,1.007445,Decoding
Encode-Decode_Experiment-7-1,2349475,-0.785526,Decoding
Encode-Decode_Experiment-7-1,2374670,-0.571931,Decoding
Encode-Decode_Experiment-7-1,2371471,2.065795,Decoding
Encode-Decode_Experiment-7-1,2348899,0.03136,Decoding
Encode-Decode_Experiment-7-1,2369373,1.540681,Decoding
Encode-Decode_Experiment-7-1,2344622,-0.797716,Decoding
Encode-Decode_Experiment-7-1,2383555,-0.777704,Decoding
Encode-Decode_Experiment-7-1,2385550,-0.033121,Decoding
Encode-Decode_Experiment-7-1,2360001,0.299314,Decoding
Encode-Decode_Experiment-7-1,2394020,-0.052434,Decoding
Encode-Decode_Experiment-7-1,2397102,0.036224,Decoding
Encode-Decode_Experiment-7-1,2387122,0.047367,Decoding
Encode-Decode_Experiment-7-1,2379478,-0.799417,Decoding
Encode-Decode_Experiment-7-1,2409918,1.972712,Decoding
Encode-Decode_Experiment-7-1,2356125,-0.707214,Decoding
Encode-Decode_Experiment-8-1,2411268,-0.954175,Decoding
Encode-Decode_Experiment-8-1,2347025,0.161822,Decoding
Encode-Decode_Experiment-8-1,2379478,-0.460435,Decoding
Encode-Decode_Experiment-8-1,2350974,0.02779,Decoding
Encode-Decode_Experiment-8-1,2356991,0.83794,Decoding
Encode-Decode_Experiment-8-1,2374670,0.257247,Decoding
Encode-Decode_Experiment-8-1,2347400,1.364053,Decoding
Encode-Decode_Experiment-8-1,2387122,-0.456502,Decoding
Encode-Decode_Experiment-8-1,2369373,1.279936,Decoding
Encode-Decode_Experiment-8-1,2344622,-0.976905,Decoding
Encode-Decode_Experiment-8-1,2410309,0.299033,Decoding
Encode-Decode_Experiment-8-1,2367132,-0.662105,Decoding
Encode-Decode_Experiment-8-1,2385550,0.549121,Decoding
Encode-Decode_Experiment-8-1,2412687,-0.039131,Decoding
Encode-Decode_Experiment-8-1,2409918,-1.382037,Decoding
Encode-Decode_Experiment-8-1,2348899,-0.371414,Decoding
Encode-Decode_Experiment-8-1,2386442,-0.783227,Decoding
Encode-Decode_Experiment-8-1,2371471,1.295319,Decoding
Encode-Decode_Experiment-8-1,2360001,0.652715,Decoding
Encode-Decode_Experiment-8-1,150472,0.825221,Decoding
Encode-Decode_Experiment-8-1,2349475,1.444849,Decoding
Encode-Decode_Experiment-9-1,2383555,-0.436633,Decoding
Encode-Decode_Experiment-9-1,150472,0.741057,Decoding
Encode-Decode_Experiment-9-1,2360001,-0.967508,Decoding
Encode-Decode_Experiment-9-1,2394020,0.080114,Decoding
Encode-Decode_Experiment-9-1,2348899,3.023976,Decoding
Encode-Decode_Experiment-9-1,2408717,1.50819,Decoding
Encode-Decode_Experiment-9-1,2409918,0.267478,Decoding
Encode-Decode_Experiment-9-1,2356991,-0.030033,Decoding
