svg_z_enc_within_resid,prop_total_resid,prop_relations_resid,prop_objects_resid
-0.07238387139664323,0.12616192496054196,0.464191065939765,0.04095093071856781
1.0847963078757767,-0.11856776659296592,-0.00991267545183716,-0.10541217452065837
0.4272280161349949,0.021076455085068557,0.00958927951864158,-0.07668442719367297
0.5390621159831025,0.026080832295013345,0.28474592163035106,0.00045460923566115197
-1.846162216219261,0.015117856754511383,-0.16258377339585722,0.0630288905345745
0.8819299363558061,-0.17750759221616108,-0.348389399729502,-0.00819726484393013
1.423791228404709,0.17205337748548755,-0.18690320219675804,0.30773355239786815
1.465759530566873,-0.28625412288530444,-0.31796284576025186,-0.2309183469006853
-1.4089483072510482,-0.5542397635462798,-0.4721670428384507,-0.5286880780943205
-1.2523465453410676,0.045988358163156384,0.0159494073348167,-0.07624765021433078
0.42593015913663695,0.18349871280608598,0.07197433915126572,0.10544092290571139
-0.03526036245675207,0.34104541920914033,0.3687263170691,0.03434197727605659
2.1533951667860736,-0.005919598812438975,0.2535430600216366,-0.026329532250936816
,,,
-0.5100264977890225,0.09114617871153974,0.15661317364196614,0.06352578638393058
-0.8678123893727554,0.3207229147181947,0.565322317565047,0.11542398467292847
-1.3236664730425478,-0.06021368774687974,0.03957190407664857,-0.051584947536280734
-0.32064779553484485,-0.030453035591660016,0.0029994291811200058,-0.09454705575650729
-0.4227068199187386,0.23500385959582537,0.28373826107804756,0.12810274918310427
2.640649413206044,-0.018785586665329035,-0.03747927569253101,0.13788565372485073
-0.9775292313088176,0.11452890543747529,0.12318885553215247,0.16943663480573712
-0.7864671986210896,-0.04815362937573597,-0.01636480089965836,0.022421585257089816
0.038627133495829954,-0.031127823363049867,-0.2847592208508657,0.06857701014835327
-1.0786866177015684,-0.17167967240148752,-0.2379401808208349,-0.07567012583812682
-2.0071987089871777,-0.5094796316753681,-0.48381583238980674,-0.4848032056737509
1.888513105159529,0.05419350272557688,0.16677757388466335,0.056741751022665654
-0.5342378496822995,-0.018075859986396603,-0.1278852618383678,0.10021458647972659
0.6928038913875848,0.061000232937556964,-0.05307329762460733,0.1582208191441185
0.8620362651712505,-0.0026710262716092004,0.09819424320335396,-0.050164236669651474
-0.48321650878587113,0.151838860093926,0.33817144312104025,0.05125121507833108
0.339171693776526,0.1300478617778894,0.12074020538083163,0.09786583227057866
0.5032438825829744,-0.027705842173687878,-0.1609323178345427,-0.053517116742748616
0.9232856082810385,0.00539367372992805,0.09854574909198732,-0.010947278131590465
-0.8329969584131234,0.1632281756719126,0.40411203645082805,0.11313188944339325
-1.4858210416101598,0.02478521757320551,0.11848732187589056,-0.05041064442331106
0.3952944051671684,-0.07793956871565705,-0.20671453240951138,-0.07134855676233881
-1.6137814871703808,0.17964076203247098,0.2605243286403629,0.07094496387595256
-0.8145383766804677,0.11839487817045141,0.1573785558987018,0.11207624779776004
-1.1541363507797553,-0.2899453021034634,-0.20637879399625003,-0.3560812174355983
1.7140548027543263,0.014841184199049617,-0.10720335280083892,0.08231130146832322
1.7365216135368469,0.03201473640723518,0.08046521371816362,-0.0363766146517126
0.6783991686398202,-0.0008031654211800854,0.07543040775733928,0.05176744258333765
0.31839544357243976,-0.08592087696292511,-0.11592407402860394,0.03221457370341091
-0.7826016598597908,0.1572742623573895,0.27526279499505674,0.07243998595407658
-0.7650747948385155,0.06849083062182132,0.06637651014588358,0.09425518854878184
-0.6916484026038087,0.1268533764499754,0.2613623160298301,0.08844112962900658
-0.9253184971446679,0.07360604374507745,-0.009680687933743215,0.22060697106664362
-0.37114650701223173,-0.016557257479984655,0.033327969846864036,-0.0049923873397177965
1.3759834959348582,-0.18949912704244887,-0.37348359231516554,-0.11985963959163337
-0.8406647366514327,0.0961888547505464,0.0839606312075481,0.19353221954808864
-0.4108748473397639,0.1083624055847105,-0.042152848657123154,0.05712687957478507
-0.011064101783816116,0.05025106622647657,0.1566537603243791,-0.0005516917052773018
0.9942191616682303,0.12264135464384868,-0.060220100770479734,0.19391838734138
-0.30408122150074757,0.06506036009206062,0.15176922871282061,0.01125039583172649
-0.6659363347702643,0.03156024851650607,-0.11308940884563262,7.640052378443674e-05
0.07022870266732378,-0.026443500214276328,0.07342080658630823,-0.12325632080974663
0.46997439459498225,-0.19468586977839308,-0.3279715877123575,-0.10084117975877954
2.1949229119991402,-0.4189181719160557,-0.3199733294963122,-0.43387238910318615
1.1382063939081772,-0.08615794941278321,-0.3688226213290229,0.017001789062816908
-0.3398007845653981,-0.05171664172549989,-0.04546270098691907,-0.10255784624036107
-1.1854294609587313,-0.10621776994879728,-0.21600112479955547,-0.13096510770266057
-1.153236834550743,-0.17031846112988358,-0.12133186833057502,-0.3171737940761443
2.5839773182224333,0.050429696320530404,-0.06209789388909137,0.19241891601254646
-0.8784851930731112,-0.04334159477328314,-0.14090686443782274,-0.024156602847356212
-0.3602530966725217,-0.05686642104499373,0.01680248279191332,-0.1462340049199914
1.8736402118568167,0.22396078559259402,0.07895687180110356,0.19418637315612808
-0.15796179013363343,0.11401427246888007,-0.055817941567047225,0.13055558201761863
0.2381598254177299,-0.12379819176263951,-0.1411690162107519,0.017525848634912022
1.0925326114523692,0.08396974563366133,0.2674515572639681,-0.023624532774844553
0.4247554164215458,0.2551931341195208,0.21678463242533086,0.2380924401727541
1.1264879011899303,0.2987092014881946,0.32229588000024423,0.16728668596620644
0.025842431453497183,-0.2300467093332571,-0.07125320003431168,-0.14825944753844988
-0.23383817204226431,0.05390687962523799,0.23137751240155768,0.010797064770848852
-0.87253352097147,-0.037900943316782953,0.17619870872713128,-0.0961723130594434
-1.3589592151926766,-0.45974574506862953,-0.3259152939898732,-0.47422611112246293
-1.8735486939057524,-0.013243660880316033,-0.13301996014452977,-0.0073701503323494455
-0.37760036853849444,-0.10918745614307157,0.19666516552869873,-0.21995778164696034
-0.0790271667150953,0.24909955376499426,0.05374958076036629,0.27684189242910573
-0.5372702717748208,0.19010709207939602,0.07934889342545703,0.15693829979533547
-0.7189896406439351,-0.07092039118994409,0.15167500003941958,-0.12371260343354884
-0.30100232683090167,0.03776094838459654,-0.3673948807336647,0.28353483655705014
0.820173867660161,-0.022400225437053112,-0.31833115536795026,-0.006318264041024646
0.1975284113171662,-0.0926022121215444,0.008577316921205225,0.02237867622902212
1.723748710774193,0.32141913480705786,0.39839252000902203,0.3210322366929317
-1.3366172983670976,-0.012939750234225555,-0.05241590680908392,0.024629586457433295
1.5380618485621318,0.058288073249661454,0.04861791513622049,0.11394272016732687
-0.033707850243415716,-0.1098995765393902,0.08653933640792477,-0.16837456162782816
-0.18644765371339467,-0.27742940861051674,-0.32777826732530574,-0.2636158839361358
0.37167872806259883,0.2803468735086829,0.06311447263924497,0.28489527488236155
1.099140194432087,0.132571531946175,0.13234062594805263,0.28437756014443116
-0.7168975700108839,0.23345202795170517,0.45396287952192027,0.052212215574736764
-0.9723301751029984,0.27700886125666313,0.005173475418199791,0.26622416661029513
-1.0076982838350481,0.28433443499075683,0.1793168935077436,0.258858653760652
-0.1227058780111453,0.07140598535204468,0.2522137187270451,0.04492738913205718
1.9397561573333397,-0.2877959209320626,-0.22330048405346137,-0.3353024435254344
0.08613734464145095,0.06855186884721998,0.21034485626074695,-0.021539480999758664
2.078133922755193,0.288255455850279,0.1477236546983801,0.27634404687388125
1.8651231158317216,0.27042245147169186,0.13447788815199857,0.3022367404168098
0.4615435963351738,-0.6943529554761914,-0.5980265496423303,-0.6952709334700892
0.3110450637895056,0.27085697282541854,0.4158748904052191,0.26748106244888414
-2.173910580463275,-0.14432742632102702,-0.3070745411568713,0.03637266644113213
0.7947186252860033,0.1423620647106527,-0.14667985789696203,0.26582518775825803
-0.08251868051697334,-0.097609544291268,0.1692006536892896,-0.14566309764429675
-1.3318261669117644,-0.017007191982825076,-0.3103311163258164,0.06897005593224614
0.795197166276014,-0.7088945090082033,-0.5748892665391392,-0.714410862152219
-1.0919989056130204,0.19845037025579138,0.16258672951551212,0.20393173810506782
1.0421293384034538,0.30735518877982815,0.4731778387049259,0.18715524004309436
1.181780595283655,-0.6844290103674476,-0.5264327156008786,-0.7151322577843149
-1.9494061767560527,0.07073197635344375,0.0171922852381734,0.03898586278846228
-1.1357553114758403,0.2919251682906745,0.4057964380148803,0.29054945143586497
0.6889679827770193,-0.010896166034846444,0.03566889120141348,-0.05954703032690756
-0.06415799822857066,0.2266845928651241,0.4282851172493688,0.11713069570919477
1.2298968039244682,0.22713447037547674,-0.062047260492026135,0.28378616574634064
-0.5279890352514025,-0.17221151660338663,-0.15072135829682154,-0.2011500592414649
-0.042961695708214315,-0.1874174935626255,-0.07590585515482445,-0.16436119034995922
-1.139539628215093,-0.6923479271518924,-0.600096339870038,-0.6921656402122389
-1.5855525490313784,0.05543936610012168,-0.1109459638629745,0.2142788219028947
0.5055788132759647,-0.11705171019017219,0.01965070155646992,-0.12107286650911797
0.8992388401293983,0.037170641344999145,-0.17210391534043112,0.13643874747045925
-0.8385726247841667,-0.13578399905596672,-0.21003922361045813,-0.14217875841228295
-0.32706060497940537,0.0688787512803134,0.06765526661878829,-0.0013890960642884975
0.5178426082164802,0.14288616543663224,0.19221467590625285,0.17453959267428398
0.5065618285265172,-0.017174131201064036,-0.19919980633887013,0.12428214084669742
-0.7812639431861165,-0.12112372593004272,0.09808152590872288,-0.1878732173275049
1.6380539236429055,0.00041420042439571647,-0.09114076065962379,-0.0445407987635561
-1.9989850151624402,-0.023739330244427426,-0.2526430768704613,0.04704161856511191
1.7826313392778266,0.19097452041127883,0.23401295792070442,0.12593608609494344
2.2236635031326317,0.1560767230669805,0.08391227104779525,0.3376647993283509
-0.12828056158098583,0.3108896382839663,0.3561735405914901,0.41237535273183396
1.1861616275573739,0.13203823899538492,-0.014204324329207374,0.1455205078762294
-2.40640723028436,-0.32879109341015994,-0.3155419508490588,-0.29497270839908524
-1.597246751536231,0.16865188268084164,0.4184301086402752,0.05032608010881379
-1.9783373365654946,-0.02419389639489211,-0.08686714897348324,0.0187969578972631
-0.30334606427945077,0.028847047334536358,-0.09457787526219952,-0.09447866864626375
-0.9372117383015397,-0.08116395690702594,0.02064762893787253,-0.09646114561500818
1.4028918956701049,-0.10777420519845804,-0.11957494558471149,-0.02065603352219081
1.4567788518522131,-0.1613350857843363,-0.08887645394958016,-0.15049756806289177
-0.9117128421774809,-0.09801777793080857,-0.06674648246510073,-0.11948939448105411
1.5501099006117998,0.2485542881649906,0.0345490895236108,0.174049661589201
0.38288127567258073,-0.31509875159079986,-0.10253800147192366,-0.4157249086662217
-3.1809046795724267,0.018239836043736357,0.11004059744341982,-0.014287335489017727
-0.8870096195047102,0.10845134916944521,0.16008775942179632,0.02807640137200962
2.2239446043490165,-0.08082561879935518,0.018597842187905667,-0.07142544659671674
1.4447420943303981,0.35578993440441953,-0.16381500922238046,0.393387124921067
-1.6998260681558937,-0.629366357081518,-0.49234500923619073,-0.6226888052505676
-0.6546246023858633,0.15802640671620272,-0.003533528514854445,0.3694512792482417
-0.18177816349606835,-0.6201660043246345,-0.5561776135946404,-0.591518151475037
-0.9190322079997438,0.02800072314718738,-0.28564345320023754,0.17094226795928003
-0.3225822959659624,0.37328923282784243,-0.07135672217488653,0.3713839141849179
0.4424288046691994,0.2998865016621206,0.12995306496621628,0.29554066900467135
-0.2617518362188513,0.11527777522486016,0.4824816979494768,-0.060912050037274845
0.03143440960941547,0.050187636787984324,0.4433008720866761,-0.20286064431223594
-0.38966547931595186,0.10562490072238506,-0.08525289013934068,0.2162499278184955
,,,
0.5512686585391136,-0.1219165797335221,-0.251294077266401,-0.06641231937065983
0.06908609537498317,0.10779512848863348,0.2599166882224896,0.12965454490272765
-0.09504772877884407,0.3571805302993951,0.23483185822319008,0.3728877418888318
-1.3905923611688369,-0.6358018995871771,-0.47313929402470767,-0.6384215158807472
0.5097640418360367,0.08467823059695279,0.47051853724745707,-0.0708009000250368
0.30369889029484426,0.3440758336783565,0.4767394165376825,0.13551505975623634
1.313946476782299,0.223091656127418,0.49401562441373803,0.12143320787011846
1.262474247195475,-0.6177575733361808,-0.5123033382618944,-0.6049034137838801
-2.2010133603386772,-0.6372155409709386,-0.5062590015027905,-0.6243546192155716
0.11224068585026686,0.09389578699613199,0.4621131240627886,-0.10235571067787519
0.35075324356801457,0.2154870860589353,0.10673259893661985,0.3163708249790147
-0.6823761539393575,0.14709954508674672,0.11409162786352817,0.16617555620138846
0.3147799227660336,-0.07747620052862458,-0.20342883272156814,0.03168867083778959
2.3378813401318514,-0.0034072349658781365,0.19970826701970323,-0.08598828294565797
-0.19798216008793673,0.191314231300584,0.23768883592462864,0.23722997803146528
-0.05211525247085372,0.09955769721926144,-0.07262244819502978,0.17762031360989516
1.0027034406623738,-0.10064403867518745,-0.12741758594462038,-0.11754612190229419
0.8319024743830126,0.30125839214294603,0.2107575694899455,0.20800956297768536
-1.8307171556704929,-0.20776580028472535,-0.5182609789446185,0.07522189068497875
-1.310912331341344,-0.17144447494285653,-0.1664604593642831,-0.19890318888999325
-1.0217757906902052,0.04246565457590212,-0.13512299015199353,0.2698657659451541
0.2730582150746885,-0.05163574336872745,-0.13998956099996884,0.013009524831983144
0.8799563213687319,-0.25975400591925035,-0.22209686474114065,-0.30630553584537484
-0.8476075447108735,-0.10081481792485525,0.07168489260633426,-0.08817006006596273
0.7207750332708425,-0.2673117952165015,-0.2755090285944001,-0.16605206208863976
0.30965120481776554,-0.26545840085913947,-0.048535131605237036,-0.36975734472059146
-1.655593696751152,-0.09552571279171584,0.43519649649372816,-0.13735192798308193
0.31127750753587324,0.30185032323157657,0.45408668765087656,0.19213581156399728
0.5293509173351454,0.019191079374904052,0.07320071885906476,-0.03302207844640559
-0.43306356303360727,-0.0028583678739625418,-0.09930097838378743,-0.06158880357713614
-0.7260299514395704,-0.23311821833806834,-0.4020933232322567,-0.22835470681393633
-0.27763446718915225,-0.04141535830671028,-0.31978689247888253,-0.031491286848568945
1.477583573478817,0.10751804578507906,0.07450568469402807,0.24931473632628842
0.12974366589361205,0.15013464457846326,0.4516403618455974,-0.010536695652740513
-0.26296752502248627,0.063499840969374,-0.10499053560049892,0.20010055847520858
-1.3794580215138106,0.056239984447714275,0.37471030404103733,-0.1640187020472441
2.376200850726589,0.32153329205448455,0.22530657823119826,0.30157115666757717
1.9111243789013461,-0.3001936914958859,-0.5742436691220548,-0.20740068535881628
0.28839446663580703,0.2319188120037241,0.41604803393057066,-9.956172957525933e-05
-0.4568970759389739,0.10438721617743185,0.19541264036203387,0.02806518433354277
1.1585090524457644,-0.0801620931855177,-0.10084341963596666,-0.10934416532911395
1.0789286680960397,-0.08343711402832221,-0.24837094875029236,-0.06560978632008585
0.1975123289386494,-0.23279852366395304,-0.31777745400547086,-0.1616690086576792
-0.04811221957044565,0.06231023518637557,-0.015257894059729993,0.2587940973712054
-0.05463012938506685,-0.029676746837467682,-0.20248964026884075,-0.06674999268566328
-0.98859742996333,0.3049176441000321,0.081984275026457,0.28944486318252505
-0.3412211199740526,0.01824690640929061,-0.19453632642966,0.21603427103921724
-0.16855039516357126,0.12447220359639888,0.2552651151403216,0.1083550701689806
-1.6690149228319782,0.3069191822621181,0.45836332854317297,0.27973455315490214
-1.4293035533428387,0.07043501835561605,-0.024173192588434977,-0.06267183407065025
-1.9352916653084278,-0.11725824304774873,-0.2800970140852879,-0.12452229450712837
-1.281076257405559,-0.059144290377137754,-0.17177197615088646,0.13290091735364074
0.9611932149102418,-0.025105181774067176,-0.02285394387936268,-0.002152598124268823
0.8350268474403115,0.06469563093379183,0.29410456630702647,-0.044930667532302904
1.6483432904711528,0.03505875081750698,0.2487603640240118,-0.03281168106240151
1.542404999262245,-0.1609146508646137,-0.17178036751458686,-0.16767947206224043
0.2135633477555955,-0.036418190071865086,0.16066313358034134,-0.14247813524155462
-0.014269743530812742,-0.22063511896320526,-0.04146062282681434,-0.24825611624312083
0.3408145209812074,-0.30603414105511556,-0.31643418453154715,-0.34568731108553097
-1.0266064669880692,-0.035474077546237326,-0.11781415627825131,0.1316406239843393
0.5001753682691351,0.19848701529547963,0.02050311999715093,0.2587578353073289
1.2537671900260159,0.09785383902450695,0.1197863945476314,0.11691903379093072
0.058032271348362474,0.008555590426167936,0.15364397206225078,-0.12344816503903366
-0.5291770427195699,-0.1816993140438149,0.041338805450247984,-0.2769446296104812
-0.3250019261729111,0.24739347881438234,0.09817831595754745,0.4194197282436404
-0.816507872893291,-0.04534203530500269,0.030492895355022698,0.07217507315308969
1.2288535718139493,-0.19666151021989542,-0.20196673539484994,-0.1258570570098264
-0.6951043128139793,0.20994272271861536,-0.030566826966945182,0.36090071731839923
1.251327301514484,0.11904043935504105,-0.2978691616553907,0.37996060584051816
-1.5119632454821657,0.29850239746454066,0.15114450971229854,0.3854945940793265
1.0970572630200626,-0.18108019641463874,-0.11588102335754114,-0.29570634289011366
-0.38541882988571696,0.025418131650807863,-0.15354708411718176,0.14299831921012407
0.8784659587249085,0.028145988875681538,0.17938812025587114,-0.10232876617124942
-0.2552084457115462,0.007736391275051213,-0.1535506568350919,-0.038430389565831
0.7758868368185149,0.14529792362427152,0.49026060287693474,-0.011004664644601703
-1.7783193992996893,0.15931030956559855,0.005598091768864832,0.09547936829865245
0.1161089507153737,-0.07329973639836118,-0.027366195320107978,-0.13469836316087236
-0.7177721715169625,-0.07680694211538619,0.13327024960705647,-0.21703832855879784
1.1989795528299443,-0.1457319302458423,0.029492572104111603,-0.10519850788328933
-0.9551573295873542,-0.26215725364514786,-0.15482009697784777,-0.317158348350839
1.4177535003341921,0.23411702815314872,0.45773392191618445,0.1816066442836558
0.2513732918777307,-0.29594697350238824,-0.32934951074319374,-0.29291873330212226
-0.10085023264984927,-0.07653385231820065,-0.07227069969500899,-0.11658185491828077
-0.30889460725553153,0.0601036840489767,0.16703694420710058,0.07079213297591025
0.47497485721347,-0.2828776808149587,-0.03188872355705752,-0.3228375196726672
-1.0784734495231614,-0.11654669461699352,-0.4636085145520877,0.13973906326042063
1.080620078789916,0.042055482789553955,0.28299717039519967,-0.08848791388723459
0.5973221458872481,0.11453675298722121,0.24802884572800332,0.07294160881568956
0.21545562092189902,-0.05234600105661058,-0.07433646228851415,0.01628192995430333
0.15721288017238272,-0.5558799434520129,-0.4438780913963005,-0.5749020522812267
-0.7344773715472781,-0.005253068615375334,-0.20623609870502085,0.03176128487062546
-0.7554031280957942,0.009015999450608825,0.1764425008699212,-0.04280133202293834
-1.288389893531028,0.14049566332149577,0.2852784077920389,0.06795435421809015
0.06744081308532747,0.13151022830951065,-0.005712082250605155,0.2512893877180977
-2.210668649670252,0.04124823536997213,-0.03926955922341929,0.25245675907102627
1.8725595103639903,0.2044959427516274,-0.03014269666178815,0.2281386588656351
0.0868205289554658,-0.16415754226443402,-0.2743971893503913,-0.12407010216166392
-0.15756257033279647,0.031237342843167593,-0.21336813376063385,0.015160593350884155
1.0954390265621425,0.4334898346404489,0.2596397491921764,0.420749738876261
-0.8299428988621808,0.2654251786627526,0.3397572317446336,0.1493299014476256
0.003317350591166862,-0.5011244767862976,-0.4930082544819996,-0.506488556206179
2.267941275341824,0.26874016382592025,0.3489931108574638,0.2658458672549846
-0.19123715316926088,0.1549010664364182,0.3650356656767391,0.021668278110068218
-1.4942818806604903,-0.04093625604420814,-0.14584382237235616,-0.006539132536888981
-0.9522721091094062,0.2155377582701894,-0.15183054538587715,0.24055919722447572
-0.13497763917385305,0.004409132690971984,0.1591001832491986,-0.1420069634767716
0.4053784802415801,0.1481721788104835,0.010424177669323187,0.21371561640235415
1.789146774092913,0.003135457977453293,0.27048534125043877,-0.043567006418425036
-0.7684625671912901,0.08656075086321002,0.2503709885614638,-0.013188681653845569
0.1731268037825816,-0.010362986348714243,0.11717176809281948,-0.009301475105699453
-1.707155249737617,0.06943022371922036,-0.1839586074464828,0.18411669929104457
0.05633835821866651,-0.5687688019356592,-0.48415829534104127,-0.5679873300452785
-1.3109874124628855,0.05002967349383214,0.10684164171949784,-0.022627882289326218
-0.25901884544138293,-0.09691984938736486,-0.004130284354958491,-0.057243178352793245
-0.2463029148652789,-0.011830426493339319,0.13933527167403253,-0.0886920665068277
-1.0769230973907198,0.01815979186932326,0.05770747716975888,-0.044217669442936036
0.11887714088503509,0.04986770222546122,0.009831006914661877,0.05888008526490873
1.4555278847506243,-0.03435808611009783,0.41145627638134497,-0.13131143472869378
-0.02989149568681404,0.2461365840812063,0.4800440217418287,0.09656853877408222
-1.0511697449241881,-0.13323989334365977,-0.21960013225233166,0.04232962091616199
-2.022971773104871,-0.16286347716595345,-0.3480022067407263,-0.10378592639571349
-0.5362882635378963,-0.07703047262698404,-0.15370000431302178,0.1179889823322341
2.4474184463443236,0.07295923236789326,-0.0010377556814760158,0.09987443556062925
-0.08030862381728388,-0.40982070519892644,-0.5142052433428413,-0.3478747174899438
0.6699580214861184,-0.09664990456901212,-0.36954891995514216,0.13017257225395307
0.5526567199981274,-0.15348921264494897,-0.015278867035941057,-0.1537935215534469
1.1052928595065428,0.020876074461749328,-0.06410676705493668,0.243669751566423
0.13378505730057078,-0.12086055056259576,0.08981409379943861,-0.22548846968378328
-1.2407449598586084,0.0857509492093198,0.10221108691325204,-0.04727889497317239
1.5074109441478831,0.4165194611043812,-0.021675063920469473,0.4334328100388266
0.5304923421412012,-0.1604385745102332,-0.4009801359573455,-0.057117564625095874
-1.4287651186283188,0.40038423690875447,0.5170121971380299,0.1044739330934028
0.021719710625991873,0.06160271044455723,-0.07400934700761042,0.1555548929170263
0.6078925374349345,0.41363675346548945,0.3488977664986659,0.11783013494378558
0.8713313200836826,-0.0075593303133034695,-0.053732382672064316,0.008772550685116842
1.0816725116315558,0.11116475677560766,0.11875459026535506,0.060877793865871
-1.3636573657835833,-0.062022087756668065,-0.11180951504420211,0.058933017761547135
1.8744649145707235,,,
1.0122070763338422,-0.4021695581325456,-0.45176271274407936,-0.4102906723622735
1.0345062977441766,-0.11272981932282244,-0.14020578870221623,-0.033269928131238524
-0.2869358308479265,,,
0.7888268857558045,,,
0.9461357439517125,0.2771444702799565,0.3953472730875647,0.26405972445604475
2.293799929430568,0.14960389893129356,0.4189093489505997,0.0116351775330652
,-0.1908217103103852,-0.22355171936111362,-0.21280547620616985
0.6922325206288575,,,
2.2499484149988,0.12961399705292942,0.04656660742796681,0.23716655646638152
-2.353953046491637,0.28176833804697154,-0.2884332330754981,0.26954181770263386
-0.6572727269226176,-0.033594894809354625,-0.02948837102071289,0.16054255618304036
-0.029495319900136707,0.25479034423903435,0.41890074048883374,0.23299153021186592
-0.5124901071939689,,,
-0.07407802402381253,,,
-1.7011215406122648,,,
1.180556465884724,0.19505498519879794,-0.0022249939372793737,0.12017439616355696
-0.13129519924707655,,,
-3.453473290265378,,,
0.5714786146402757,0.07586136068167437,0.13218430222334343,-0.0476877825336417
-0.6800170252989257,0.03000074235165806,0.03885440574718624,-0.03537214526323518
-0.5420447782869943,,,
2.21310794277418,,,
0.021366550063882883,,,
-0.49318213020200985,-0.7312240706080656,-0.5669029318778867,-0.7578884243615558
1.1087288779985458,-0.21750778868866627,-0.24566976615571012,-0.09912671802810091
-0.38958855543787485,,,
-1.2833237206264696,,,
-2.1384066279180556,0.3112430747313133,0.33621936333739366,0.32310953113651464
-1.260682311500884,-0.017033369641820673,0.16125747561159254,-0.02278014296689923
