StimID,svg_z_enc_image_mean,svg_z_enc_image_sd,n,ci_lower,ci_upper
2385851,-0.21805725000000004,0.9432630057722015,20,-0.6595179257443364,0.22340342574433641
2383555,0.20344205263157894,0.9789907763408688,19,-0.2684163973687422,0.6753005026319001
2410309,0.2172683181818182,0.950905645616019,22,-0.2043396259564244,0.6388762623200608
2362704,0.2529216818181818,1.0313779255756828,22,-0.20436567243853965,0.7102090360749033
2345035,0.3580512727272727,1.091743574781149,22,-0.12600071099129134,0.8421032564458368
2344622,0.5056617272727273,0.9052091807380732,22,0.10431446062693478,0.9070089939185197
2408717,0.5661411363636364,0.7503624691835715,22,0.23344905545161665,0.8988332172756561
2356125,0.7261805714285714,0.9748230914120557,21,0.28244642024488287,1.16991472261226
2347400,0.8916799545454546,1.1157371185481553,22,0.3969898294857008,1.3863700796052083
2356991,0.9049161818181819,1.0809388187421525,22,0.42565475855271667,1.3841776050836472
2387122,0.9178346818181818,0.853152743114976,22,0.5395679466074683,1.2961014170288954
2347025,0.9484400454545454,1.216251282600781,22,0.4091844366810543,1.4876956542280366
2370664,0.9945044545454546,1.4735680741286479,22,0.3411609717873344,1.6478479373035748
2369373,1.1567880952380951,1.1961233324682246,21,0.6123192820558261,1.7012569084203641
150472,1.2262495,1.585527302928803,20,0.4841998804572163,1.9682991195427837
2349475,1.2590901363636364,1.198726478834509,22,0.7276045902892027,1.79057568243807
2360001,1.2778753636363636,1.2615430989913954,22,0.718538488458819,1.8372122388139083
2374670,1.371793590909091,0.9602344343368724,22,0.94604949356571,1.797537688252472
2412687,1.451365105263158,1.1312051634497753,19,0.9061416690906386,1.9965885414356772
2385550,1.6704073636363637,1.32568686484865,22,1.0826307359165546,2.258183991356173
2371471,1.755834842105263,1.278280203850134,19,1.1397235055825115,2.3719461786280145
2411268,1.8093183499999999,1.2253317616100323,20,1.2358454329226185,2.382791267077381
2394020,1.862782909090909,1.1176687580071856,22,1.3672363430741656,2.3583294751076522
2350974,1.9856729333333334,1.2876378604543097,15,1.272602853993949,2.698743012672718
2409918,2.1853706818181817,1.4120558982527631,22,1.559300169969495,2.8114411936668686
2397102,2.2999614545454543,1.1910826134485395,22,1.7718650085205425,2.828057900570366
2379478,2.3541833333333333,1.158222088781436,21,1.8269669594339724,2.8813997072326942
2386442,2.73572185,1.5169794942515582,20,2.0257535924466827,3.4456901075533173
2348899,3.1134014545454547,1.3493713312617184,22,2.5151237227061554,3.711679186384754
2367132,3.199006428571429,1.3697642079851764,21,2.575497236486463,3.822515620656395
