SubjectID,StimID,Question,Accuracy,RT_ms,Response,CorrectKey,TrialIndex
Encode-Decode_Experiment-1-1,1019,3 * 10 = ?,1,1980,2,2,1
Encode-Decode_Experiment-1-1,1113,71 + 87 = ?,1,5327,1,1,2
Encode-Decode_Experiment-1-1,1040,74 - 58 = ?,1,6721,4,4,3
Encode-Decode_Experiment-1-1,1051,73 - 29 = ?,0,4614,2,3,4
Encode-Decode_Experiment-1-1,1145,12 * 4 = ?,1,3916,1,1,5
Encode-Decode_Experiment-1-1,1096,12 * 11 = ?,1,11028,4,4,6
Encode-Decode_Experiment-1-1,1033,7 * 3 = ?,1,3352,3,3,7
Encode-Decode_Experiment-1-1,1140,10 * 12 = ?,1,2948,2,2,8
Encode-Decode_Experiment-1-1,1118,96 - 9 = ?,1,10907,3,3,9
Encode-Decode_Experiment-1-1,1052,31 + 28 = ?,1,5913,4,4,10
Encode-Decode_Experiment-1-1,1129,24 + 94 = ?,1,4946,2,2,11
Encode-Decode_Experiment-1-1,1134,100 - 4 = ?,1,2281,4,4,12
Encode-Decode_Experiment-1-1,1061,83 + 59 = ?,1,7895,3,3,13
Encode-Decode_Experiment-1-1,1005,11 * 12 = ?,1,2957,1,1,14
Encode-Decode_Experiment-1-1,1021,46 + 1 = ?,1,1909,2,2,15
Encode-Decode_Experiment-1-1,1106,100 - 65 = ?,1,4252,4,4,16
Encode-Decode_Experiment-1-1,1072,44 + 41 = ?,1,4368,2,2,17
Encode-Decode_Experiment-1-1,1031,11 * 10 = ?,1,2423,3,3,18
Encode-Decode_Experiment-1-1,1147,28 + 37 = ?,1,5896,2,2,19
Encode-Decode_Experiment-1-1,1073,30 - 27 = ?,1,1576,1,1,20
Encode-Decode_Experiment-1-1,1128,49 + 86 = ?,1,4665,1,1,21
Encode-Decode_Experiment-1-1,1141,90 - 63 = ?,1,3047,4,4,22
Encode-Decode_Experiment-1-1,1110,83 + 43 = ?,1,2521,2,2,23
Encode-Decode_Experiment-1-1,1088,73 + 58 = ?,1,7269,1,1,24
Encode-Decode_Experiment-1-1,1135,56 - 30 = ?,1,2327,3,3,25
Encode-Decode_Experiment-1-1,1020,4 * 3 = ?,1,1529,2,2,26
Encode-Decode_Experiment-1-1,1104,55 + 31 = ?,0,3996,1,2,27
Encode-Decode_Experiment-1-1,1142,12 * 8 = ?,1,6945,3,3,28
Encode-Decode_Experiment-1-1,1057,27 - 8 = ?,1,4790,2,2,29
Encode-Decode_Experiment-1-1,1007,24 + 19 = ?,1,3234,1,1,30
Encode-Decode_Experiment-1-1,1111,12 * 7 = ?,1,3016,2,2,31
Encode-Decode_Experiment-1-1,1081,9 * 11 = ?,1,4076,3,3,32
Encode-Decode_Experiment-1-1,1091,75 - 51 = ?,1,4367,1,1,33
Encode-Decode_Experiment-1-1,1027,33 + 12 = ?,1,3843,3,3,34
Encode-Decode_Experiment-1-1,1045,27 + 38 = ?,1,3122,4,4,35
Encode-Decode_Experiment-1-1,1123,67 - 37 = ?,1,4159,3,3,36
Encode-Decode_Experiment-1-1,1063,52 + 33 = ?,1,2808,2,2,37
Encode-Decode_Experiment-1-1,1055,40 - 24 = ?,1,2709,3,3,38
Encode-Decode_Experiment-1-1,1032,23 + 27 = ?,1,7987,3,3,39
Encode-Decode_Experiment-1-1,1015,6 * 8 = ?,1,4429,2,2,40
Encode-Decode_Experiment-1-1,1030,25 + 35 = ?,1,2907,3,3,41
Encode-Decode_Experiment-1-1,1119,8 * 11 = ?,1,3298,3,3,42
Encode-Decode_Experiment-1-1,1068,7 * 10 = ?,1,1428,2,2,43
Encode-Decode_Experiment-1-1,1076,12 * 12 = ?,1,1230,2,2,44
Encode-Decode_Experiment-1-1,1094,48 + 86 = ?,0,0,,2,45
Encode-Decode_Experiment-1-1,1100,59 - 13 = ?,0,0,,4,46
