SubjectID,StimID,CueText,Accuracy,RT_ms,Response,CorrectKey,TrialIndex
Encode-Decode_Experiment-1-1,2349475,blender,1,19361,1,1,1
Encode-Decode_Experiment-1-1,2345035,football,0,6578,1,2,2
Encode-Decode_Experiment-1-1,2370664,donuts,1,3918,4,4,3
Encode-Decode_Experiment-1-1,2348899,tie,0,4792,4,1,4
Encode-Decode_Experiment-1-1,2379478,baby-milk,0,5896,3,4,5
Encode-Decode_Experiment-1-1,2385851,suitcase,1,6026,3,3,6
Encode-Decode_Experiment-1-1,2408717,surfboard,0,6643,4,3,7
Encode-Decode_Experiment-1-1,2350974,drink,0,5670,2,4,8
Encode-Decode_Experiment-1-1,2412687,dog,1,4090,3,3,9
Encode-Decode_Experiment-1-1,2347400,wine,1,2820,1,1,10
Encode-Decode_Experiment-1-1,2385851,suitcase,1,2769,2,2,11
Encode-Decode_Experiment-1-1,2371471,motorcycle,1,7325,3,3,12
Encode-Decode_Experiment-1-1,2348899,tie,1,5607,4,4,13
Encode-Decode_Experiment-1-1,2360001,clock,1,5867,4,4,14
Encode-Decode_Experiment-1-1,2370664,donuts,1,6771,1,1,15
Encode-Decode_Experiment-1-1,2409918,elephant,1,4977,4,4,16
Encode-Decode_Experiment-1-1,2394020,horse ride,1,3208,2,2,17
Encode-Decode_Experiment-1-1,2347025,umbrella,1,8297,2,2,18
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,1,3332,3,3,19
Encode-Decode_Experiment-1-1,2344622,cat,1,4367,4,4,20
Encode-Decode_Experiment-1-1,2394020,horse ride,1,6766,1,1,21
Encode-Decode_Experiment-1-1,2356991,baseball,1,7042,2,2,22
Encode-Decode_Experiment-1-1,2386442,teeth,1,3171,4,4,23
Encode-Decode_Experiment-1-1,2344622,cat,1,8207,2,2,24
Encode-Decode_Experiment-1-1,2397102,cake,1,4532,3,3,25
Encode-Decode_Experiment-1-1,2360001,clock,1,4917,4,4,26
Encode-Decode_Experiment-1-1,2411268,apple,1,6987,4,4,27
Encode-Decode_Experiment-1-1,2387122,polar bear,1,7698,1,1,28
Encode-Decode_Experiment-1-1,2383555,boat,1,4899,4,4,29
Encode-Decode_Experiment-1-1,2345035,football,1,9755,3,3,30
Encode-Decode_Experiment-1-1,2397102,cake,1,4350,1,1,31
Encode-Decode_Experiment-1-1,2385550,tangerines,1,3413,4,4,32
Encode-Decode_Experiment-1-1,2410309,laptop,1,4082,4,4,33
Encode-Decode_Experiment-1-1,2371471,motorcycle,1,13840,2,2,34
Encode-Decode_Experiment-1-1,2386442,teeth,1,7774,1,1,35
Encode-Decode_Experiment-1-1,2362704,bears,1,3339,4,4,36
Encode-Decode_Experiment-1-1,2412687,dog,1,7434,4,4,37
Encode-Decode_Experiment-1-1,2356991,baseball,1,4714,1,1,38
Encode-Decode_Experiment-1-1,2411268,apple,1,7377,2,2,39
Encode-Decode_Experiment-1-1,2385550,tangerines,1,6296,3,3,40
Encode-Decode_Experiment-1-1,2362704,bears,1,3684,2,2,41
Encode-Decode_Experiment-1-1,2383555,boat,1,6697,2,2,42
Encode-Decode_Experiment-1-1,2408717,surfboard,1,3157,2,2,43
Encode-Decode_Experiment-1-1,150472,pizza,1,3609,4,4,44
Encode-Decode_Experiment-1-1,2409918,elephant,1,6860,2,2,45
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,1,4126,1,1,46
Encode-Decode_Experiment-1-1,2347400,wine,0,4635,2,1,47
Encode-Decode_Experiment-1-1,2410309,laptop,1,6807,2,2,48
Encode-Decode_Experiment-1-1,2347025,umbrella,1,3354,1,1,49
Encode-Decode_Experiment-1-1,2356125,airport,1,3067,1,1,50
Encode-Decode_Experiment-1-1,2387122,polar bear,1,5081,3,3,51
Encode-Decode_Experiment-1-1,2367132,video game,1,8042,4,4,52
Encode-Decode_Experiment-1-1,2367132,video game,1,4219,2,2,53
Encode-Decode_Experiment-1-1,2369373,chef,0,10263,4,3,54
Encode-Decode_Experiment-1-1,2369373,chef,1,3548,3,3,55
Encode-Decode_Experiment-1-1,2356125,airport,0,2969,1,2,56
Encode-Decode_Experiment-1-1,2350974,drink,1,4183,1,1,57
Encode-Decode_Experiment-1-1,2379478,baby-milk,1,4709,2,2,58
Encode-Decode_Experiment-1-1,150472,pizza,1,3799,2,2,59
Encode-Decode_Experiment-1-1,2349475,blender,1,6652,3,3,60
