SubjectID,StimID,n_object_identity_correct,n_object_identity_incorrect,n_object_identity_inference,n_object_identity_repeat,n_object_attribute_correct,n_object_attribute_incorrect,n_object_attribute_inference,n_object_attribute_repeat,n_action_relation_correct,n_action_relation_incorrect,n_action_relation_inference,n_action_relation_repeat,n_spatial_relation_correct,n_spatial_relation_incorrect,n_spatial_relation_inference,n_spatial_relation_repeat,n_scene_gist_correct,n_scene_gist_incorrect,n_scene_gist_inference,n_scene_gist_repeat,empty_response
Encode-Decode_Experiment-1-1,2362704,3,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2362704,3,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2362704,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2362704,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2367132,5,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2367132,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2367132,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2367132,5,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2412687,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
Encode-Decode_Experiment-2-1,2412687,3,0,0,3,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0
Encode-Decode_Experiment-3-1,2412687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Encode-Decode_Experiment-4-1,2412687,2,0,0,1,2,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0
Encode-Decode_Experiment-1-1,2371471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Encode-Decode_Experiment-2-1,2371471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-3-1,2371471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Encode-Decode_Experiment-4-1,2371471,3,0,0,4,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-1-1,2344622,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2344622,3,1,1,0,1,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2344622,4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2344622,4,0,2,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2408717,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-2-1,2408717,2,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2408717,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2408717,3,0,0,2,3,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2370664,3,0,0,3,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-2-1,2370664,4,0,0,1,6,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-3-1,2370664,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-4-1,2370664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-1-1,2356991,3,0,0,1,1,0,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2356991,2,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2356991,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2356991,3,0,0,2,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2409918,2,0,0,2,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2409918,2,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2409918,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2409918,2,0,0,1,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2374670,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2374670,2,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2374670,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2374670,3,0,0,4,3,0,2,0,3,0,0,1,5,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2394020,4,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2394020,4,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2394020,4,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-4-1,2394020,4,0,0,0,3,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
