SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,362,382,20,956.3,527.4,906.5,592.9,118.3
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,788,806,18,906.3,602.2,915.2,660.7,97.7
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,1132,1196,64,911.0,662.8,341.0,428.2,451.2
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,1360,1382,22,301.6,403.5,252.4,492.5,165.5
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,1744,1762,18,271.8,477.9,215.6,514.9,103.5
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,1974,2048,74,214.9,518.5,1194.5,455.7,475.9
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,2190,2234,44,1234.4,467.2,1405.2,535.0,278.2
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,2552,2570,18,1403.0,552.3,1432.5,545.5,68.9
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,3122,3174,52,1416.5,544.8,1273.5,359.1,373.7
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,3342,3410,68,1259.2,353.7,233.8,444.2,498.1
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,3580,3602,22,261.3,449.2,224.1,525.1,137.5
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,4064,4122,58,235.4,514.0,774.6,676.4,466.2
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,4300,4336,36,815.8,690.1,895.9,715.3,202.8
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,4546,4570,24,922.1,728.9,909.0,619.2,192.8
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,4784,4844,60,913.5,637.5,394.0,365.9,540.1
Encode-Decode_Experiment-1-1,2386442,teeth,encoding,1,1,5076,5108,32,353.7,343.5,138.2,241.2,260.8
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,6954,6986,32,1278.1,546.1,1066.0,633.0,247.7
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,7152,7240,88,1084.7,586.9,1518.4,643.9,391.4
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,7490,7566,76,1521.3,646.0,805.5,690.2,570.3
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,7590,7776,186,1521.3,646.0,805.5,690.2,0.0
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,7962,7988,26,647.7,519.9,654.0,415.1,160.7
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,8286,8336,50,653.8,441.5,678.1,253.8,288.7
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,8556,8564,8,679.4,235.0,700.9,219.0,65.3
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,9598,9642,44,682.0,216.9,1005.8,327.5,269.8
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,9810,9880,70,1022.9,319.7,729.3,437.3,319.3
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,10018,10068,50,757.6,439.9,439.7,595.0,438.9
Encode-Decode_Experiment-1-1,2367132,video game,encoding,2,2,10356,10394,38,426.9,609.2,166.9,624.3,240.1
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,10456,10498,42,916.3,529.2,961.4,296.4,267.6
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,10648,10686,38,950.9,290.8,1006.8,402.2,271.3
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,10934,10962,28,1005.8,410.3,1122.8,520.7,251.7
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,11180,11244,64,1127.4,507.4,564.3,544.1,396.5
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,11588,11610,22,535.9,547.2,424.1,539.2,139.7
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,11976,12042,66,443.4,539.3,1021.2,614.1,334.6
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,12220,12266,46,1057.5,617.0,1094.9,738.8,181.5
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,12558,12584,26,1087.8,751.1,944.1,699.2,196.3
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,12882,12906,24,959.8,706.3,809.3,736.0,189.5
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,13086,13126,40,837.7,729.1,517.7,818.6,285.0
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,13414,13578,164,556.7,841.9,287.0,791.2,607.1
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,13790,13848,58,1029.7,517.8,627.3,539.2,363.0
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,14174,14198,24,576.8,536.7,414.0,562.5,202.6
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,14440,14472,32,431.8,556.3,453.9,355.5,273.0
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,14734,14800,66,458.0,364.7,1032.5,465.6,383.4
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,15030,15074,44,1069.8,474.9,1305.4,279.5,343.1
Encode-Decode_Experiment-1-1,2347025,umbrella,encoding,3,3,15324,15348,24,1304.6,281.7,1143.6,306.9,215.3
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,15612,15616,4,959.1,536.4,967.4,540.4,36.0
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,15886,15934,48,968.8,536.4,578.9,583.8,215.5
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,16104,16162,58,597.8,584.8,1051.5,599.8,340.4
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,16510,16532,22,1073.6,586.1,983.6,645.3,153.8
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,16716,16738,22,1000.4,636.5,904.8,712.4,198.3
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,17272,17306,34,927.1,693.5,754.9,698.3,143.6
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,17542,17570,28,776.1,696.2,565.4,675.4,228.0
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,18114,18142,28,585.9,682.7,387.3,656.5,198.9
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,18338,18356,18,394.8,662.4,297.8,663.9,123.9
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,18514,18580,66,309.3,663.4,1003.9,670.8,438.1
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,18752,18806,54,1066.0,664.4,1259.0,635.5,245.0
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,19128,19158,30,1276.7,641.5,1057.4,635.3,242.8
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,19678,19702,24,1045.7,647.0,1114.9,504.2,246.4
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,19966,20024,58,1133.1,496.5,818.0,276.6,354.8
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,20286,20330,44,785.1,264.0,954.2,459.6,302.3
Encode-Decode_Experiment-1-1,2369373,chef,encoding,4,4,20458,20484,26,945.8,472.4,1128.2,569.3,267.0
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,21172,21284,112,1044.1,554.0,1102.4,793.2,646.6
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,21502,21534,32,1043.8,578.5,1068.2,864.7,389.3
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,22044,22076,32,1054.8,863.3,824.5,622.8,376.4
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,22688,22746,58,805.4,622.3,1212.5,567.3,339.1
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,22936,22956,20,1240.8,562.1,1175.7,513.7,136.3
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,23360,23390,30,1195.9,525.0,929.3,565.6,256.2
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,23656,23682,26,908.3,567.4,741.0,659.2,236.1
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,24078,24100,22,794.0,661.3,652.8,627.9,179.8
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,24438,24500,62,636.7,612.8,1163.1,562.2,364.2
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,24750,24802,52,1208.3,571.0,1442.8,687.9,274.2
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,25110,25156,46,1420.6,694.1,1140.0,848.4,375.1
Encode-Decode_Experiment-1-1,2394020,horse ride,encoding,5,5,25560,25590,30,1155.4,868.6,1326.4,881.3,162.3
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,26108,26138,30,994.3,522.9,971.1,324.4,276.5
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,26296,26316,20,977.7,325.0,1083.2,295.5,157.6
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,26544,26584,40,1072.4,302.8,760.6,290.3,257.8
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,26832,26850,18,773.2,290.8,838.8,262.5,115.8
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,27196,27254,58,826.2,265.1,930.8,554.7,326.4
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,27546,27590,44,947.9,591.0,923.7,703.5,223.7
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,27690,27760,70,918.8,719.7,1293.5,213.8,519.0
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,28076,28138,62,1312.8,203.9,986.8,632.9,548.1
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,28334,28362,28,983.3,667.3,699.6,725.9,329.8
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,28544,28582,38,688.4,723.1,849.3,847.8,327.9
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,28864,28922,58,861.8,859.6,1200.2,851.0,312.5
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,29198,29262,64,1231.1,843.5,960.5,308.9,599.9
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,29412,29448,36,951.8,311.9,1048.7,296.6,226.5
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,29610,29662,52,1059.9,293.0,744.7,251.7,397.8
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,29826,29858,32,718.2,262.5,781.8,219.0,197.2
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,30022,30034,12,803.7,214.4,842.8,216.3,66.8
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,30442,30496,54,853.5,227.6,778.7,437.2,303.8
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,30750,30804,54,782.0,458.8,849.6,719.5,349.6
Encode-Decode_Experiment-1-1,2345035,football,encoding,6,6,30964,30988,24,849.4,751.4,836.4,846.7,153.4
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,31510,31536,26,948.1,533.2,757.8,453.1,235.3
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,31798,31844,46,749.2,438.3,434.3,449.1,237.3
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,32138,32158,20,447.9,454.8,370.8,413.2,115.7
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,32338,32362,24,386.4,415.1,305.5,514.2,190.4
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,32656,32670,14,315.8,509.6,268.0,532.1,83.7
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,33476,33496,20,252.4,532.7,283.6,462.4,136.1
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,34086,34110,24,299.4,457.5,210.8,588.1,219.6
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,34368,34388,20,218.0,584.8,185.7,537.4,85.0
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,34554,34576,22,191.6,552.8,85.7,560.0,119.3
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,34966,34970,4,100.0,566.0,86.3,569.4,46.9
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,35056,35096,40,88.0,567.4,260.3,542.7,245.0
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,35490,35496,6,268.9,530.4,248.9,532.5,48.9
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,35648,35692,44,261.1,529.4,458.5,474.3,222.8
Encode-Decode_Experiment-1-1,2408717,surfboard,encoding,7,7,36064,36092,28,455.5,476.2,267.8,519.0,203.3
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,36484,36518,34,981.2,550.9,1013.8,505.4,153.0
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,36686,36724,38,1010.3,499.5,896.4,512.5,207.5
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,36890,36916,26,880.7,527.2,740.5,489.6,189.3
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,37376,37426,50,749.1,504.8,371.4,573.4,236.4
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,37698,37710,12,388.8,577.4,352.4,594.2,66.0
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,37996,38060,64,354.6,599.8,752.9,524.6,341.9
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,38298,38360,62,784.8,527.6,1234.8,555.1,378.1
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,38670,38700,30,1271.8,550.4,1543.7,556.3,284.0
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,39048,39076,28,1541.6,562.2,1669.7,648.2,217.3
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,39274,39334,60,1652.8,633.2,1795.1,286.3,422.0
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,39590,39654,64,1807.1,268.7,1338.0,259.6,436.5
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,40032,40082,50,1296.0,265.2,1647.1,345.5,303.9
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,40326,40374,48,1640.0,339.0,1617.7,545.8,305.1
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,40560,40618,58,1603.0,567.7,1284.8,550.7,342.3
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,41042,41104,62,1264.1,555.9,764.4,466.7,450.4
Encode-Decode_Experiment-1-1,2344622,cat,encoding,8,8,41324,41342,18,736.7,463.1,731.9,518.3,95.9
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,41480,41486,6,957.2,543.1,974.5,540.5,46.1
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,41666,41694,28,971.3,542.1,1022.8,498.4,106.3
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,41852,41878,26,1034.5,510.7,1289.4,516.0,281.4
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,42166,42232,66,1315.3,514.9,732.1,707.5,440.0
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,42512,42570,58,703.0,717.0,940.7,873.5,343.2
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,42976,42998,22,963.2,887.7,1071.1,872.2,140.8
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,43320,43382,62,1053.7,882.0,1238.8,579.8,340.8
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,43536,43560,24,1248.8,558.7,1358.0,514.1,164.0
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,43810,43878,68,1338.4,528.5,832.5,674.6,358.0
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,44072,44112,40,814.6,684.9,570.1,796.4,314.9
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,44328,44380,52,584.4,802.7,848.8,761.0,291.0
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,44486,44530,44,865.4,746.0,848.8,564.1,385.2
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,44736,44754,18,850.7,537.4,851.7,489.2,91.2
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,44924,44988,64,852.8,505.7,960.3,861.3,425.8
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,45434,45494,60,971.6,871.4,623.9,713.2,376.3
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,45848,45870,22,606.4,696.6,593.2,607.4,150.6
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,46232,46262,30,596.7,624.8,881.3,504.7,336.2
Encode-Decode_Experiment-1-1,2356991,baseball,encoding,9,9,46444,46500,56,897.4,509.9,1240.9,343.2,360.8
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,46802,46826,24,948.8,529.7,1108.8,496.5,210.5
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,47088,47140,52,1121.8,512.3,1214.7,703.6,303.2
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,47504,47522,18,1221.4,714.6,1139.7,708.8,110.1
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,47734,47798,64,1142.6,700.2,649.8,727.9,346.4
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,48044,48080,36,619.6,736.5,498.3,717.3,192.6
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,48200,48248,48,497.0,724.5,583.8,479.1,478.3
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,48590,48660,70,595.5,438.5,1173.9,583.0,429.9
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,49006,49034,28,1215.6,586.9,1024.7,677.8,255.1
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,49642,49660,18,1046.5,683.0,978.8,715.1,108.8
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,50276,50322,46,999.4,711.6,1312.8,567.2,263.2
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,50816,50834,18,1278.8,576.7,1216.5,562.4,97.8
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,51026,51054,28,1234.9,568.6,1012.2,682.8,297.2
Encode-Decode_Experiment-1-1,2356125,airport,encoding,10,10,51548,51560,12,1019.3,684.3,969.5,697.1,81.0
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,51990,52010,20,964.0,525.5,877.9,466.1,147.6
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,52188,52212,24,873.2,464.2,689.8,503.7,220.6
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,52432,52470,38,681.5,506.8,451.4,392.4,262.1
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,52824,52876,52,472.5,406.5,574.3,551.0,259.2
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,53042,53086,44,584.0,561.3,939.8,471.4,340.0
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,53452,53488,36,929.0,489.5,809.7,370.6,206.8
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,53674,53696,22,813.7,384.8,865.2,315.8,139.2
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,53948,54008,60,854.0,333.5,592.5,517.0,390.3
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,54252,54274,22,588.4,541.1,490.2,504.7,136.6
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,54722,54736,14,502.8,508.9,554.1,499.0,74.5
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,55198,55222,24,548.0,504.8,684.5,589.7,193.5
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,55674,55692,18,681.5,598.1,757.2,608.3,104.8
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,56204,56230,26,755.7,613.6,544.4,531.2,283.0
Encode-Decode_Experiment-1-1,150472,pizza,encoding,11,11,56686,56728,42,563.0,529.6,410.6,354.6,233.8
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,57124,57180,56,348.0,462.8,828.2,494.7,345.9
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,57314,57350,36,856.9,495.3,858.3,571.6,162.3
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,57518,57548,30,863.9,595.6,950.0,756.8,275.5
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,57706,57740,34,953.3,742.8,978.3,792.0,163.3
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,58050,58064,14,979.0,803.1,1027.0,809.9,74.1
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,58330,58348,18,1013.0,815.1,953.4,851.7,97.0
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,58628,58656,28,979.2,850.8,1047.8,1036.3,296.3
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,58952,58978,26,1051.5,1019.6,1055.2,835.3,265.2
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,59210,59236,26,1063.9,828.0,1056.0,713.7,198.9
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,59626,59650,24,1066.3,727.5,906.7,799.7,220.2
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,60140,60146,6,909.7,806.3,928.3,802.9,47.7
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,60658,60702,44,929.6,811.2,447.1,551.6,450.3
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,60900,60916,16,446.8,550.2,508.6,523.3,102.0
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,61276,61292,16,497.1,523.9,481.0,566.9,89.1
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,61492,61506,14,487.2,560.5,495.8,602.3,76.0
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,61694,61748,54,502.0,610.4,240.8,639.9,242.2
Encode-Decode_Experiment-1-1,2348899,tie,encoding,12,12,61976,62040,64,214.8,650.7,819.3,591.5,445.1
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,62318,62356,38,961.7,539.1,742.5,500.6,215.3
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,62556,62612,56,755.8,501.1,980.7,609.6,256.8
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,62806,62832,26,987.7,626.4,936.0,781.8,271.4
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,63054,63086,32,943.4,764.7,872.4,803.3,187.2
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,63318,63346,28,867.3,810.2,634.1,730.9,264.6
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,63532,63590,58,636.7,735.4,965.3,509.2,431.9
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,63930,63956,26,999.0,494.6,995.8,600.9,156.8
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,64102,64154,52,996.2,592.6,743.3,475.8,380.8
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,64368,64384,16,722.2,472.4,667.9,483.7,77.8
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,64702,64764,62,690.2,479.4,1138.6,396.9,342.1
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,64876,64936,60,1173.2,391.8,789.2,430.8,336.8
