SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,65090,65110,20,762.6,434.9,687.8,478.5,138.3
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,65446,65460,14,711.4,480.4,760.9,472.9,81.8
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,65606,65674,68,750.9,481.8,1470.3,283.1,464.3
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,65916,65932,16,1528.7,279.5,1538.1,255.3,65.7
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,66018,66068,50,1533.9,262.9,1314.6,414.1,383.2
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,66336,66380,44,1297.9,442.1,1068.6,502.3,260.2
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,66696,66732,36,1045.2,510.6,989.8,569.5,208.8
Encode-Decode_Experiment-1-1,2349475,blender,encoding,13,13,66994,67040,46,977.0,578.7,969.3,727.2,264.5
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,67468,67516,48,975.8,529.8,690.7,444.8,204.6
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,67722,67742,20,703.2,442.5,627.1,464.5,110.6
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,68074,68130,56,639.7,466.4,1142.4,487.5,301.4
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,68332,68366,34,1135.6,499.9,1237.4,444.1,235.5
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,68844,68908,64,1256.8,444.5,735.9,454.9,359.3
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,69050,69124,74,713.3,458.7,1292.0,401.6,410.0
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,69648,69682,34,1280.5,426.1,1335.0,502.0,148.8
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,69922,69986,64,1338.3,496.0,684.5,454.7,447.6
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,70170,70190,20,648.1,456.9,567.9,438.5,119.2
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,70540,70556,16,596.8,445.0,548.9,427.9,77.4
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,70768,70792,24,560.9,434.8,420.8,412.4,163.5
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,71084,71144,60,438.1,416.2,1066.9,488.8,441.4
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,71416,71464,48,1112.9,492.6,659.0,476.2,296.6
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,71898,71918,20,659.4,480.2,599.6,441.0,96.4
Encode-Decode_Experiment-1-1,2347400,wine,encoding,14,14,72170,72220,50,619.5,454.3,1216.7,505.3,423.7
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,72662,72696,34,973.6,513.3,1065.8,312.1,265.3
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,72854,72876,22,1064.6,319.1,1057.1,254.3,122.6
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,73320,73344,24,1074.3,267.3,1004.5,185.3,165.6
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,73780,73796,16,1006.1,202.0,969.2,182.6,68.6
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,74008,74040,32,979.3,186.9,683.8,229.8,302.0
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,74614,74642,28,702.5,238.2,1004.5,215.0,361.1
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,74838,74862,24,1008.7,229.1,1078.1,295.7,140.0
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,75036,75074,38,1059.7,284.8,1182.1,357.0,311.0
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,75214,75236,22,1190.5,366.3,1129.6,342.4,116.4
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,75488,75512,24,1140.5,354.1,1236.0,285.1,169.8
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,75762,75782,20,1226.3,293.0,1211.8,230.8,119.7
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,76502,76530,28,1218.8,254.9,1008.0,186.4,281.6
Encode-Decode_Experiment-1-1,2411268,apple,encoding,15,15,77048,77064,16,1006.9,197.5,977.1,241.0,93.8
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,77900,77926,26,1006.4,526.7,880.9,451.6,203.0
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,78158,78210,52,893.7,454.3,854.8,686.5,304.6
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,78376,78414,38,856.8,722.6,600.8,806.8,266.3
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,78770,78828,58,612.5,814.0,997.3,683.0,370.0
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,79008,79054,46,1031.8,668.3,944.7,505.0,351.8
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,79222,79252,30,938.6,483.3,895.8,457.8,134.1
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,79694,79728,34,884.4,463.8,1100.9,633.2,341.5
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,79984,80050,66,1123.6,630.3,398.2,430.9,493.8
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,80398,80486,88,377.7,439.8,1430.0,874.1,595.6
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,80676,80702,26,1446.8,890.9,1347.2,778.1,206.1
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,81186,81240,54,1364.3,809.5,1656.8,923.9,249.5
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,81510,81570,60,1648.1,920.3,1735.1,666.5,313.6
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,81966,82032,66,1741.3,651.8,1119.0,669.1,386.0
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,82292,82346,54,1097.6,673.2,629.4,817.9,376.6
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,encoding,16,16,82706,82750,44,645.2,818.0,593.3,824.5,110.8
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,83072,83088,16,980.0,520.1,1010.6,522.5,57.6
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,83164,83210,46,998.6,523.6,535.6,553.8,339.7
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,83586,83602,16,534.4,566.0,484.8,556.7,68.3
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,83894,83970,76,499.8,559.6,1310.0,634.7,412.1
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,84496,84512,16,1357.9,644.2,1301.3,663.1,89.4
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,84810,84864,54,1311.5,667.0,590.5,546.2,419.9
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,85360,85386,26,562.0,555.8,497.2,438.3,213.8
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,85674,85746,72,509.4,445.2,1275.5,488.5,416.8
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,86036,86050,14,1293.1,506.3,1248.5,497.7,69.2
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,86482,86504,22,1253.4,498.7,1389.0,533.5,184.8
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,86702,86722,20,1399.4,541.9,1327.9,585.8,118.9
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,86874,86926,52,1346.7,576.1,565.8,454.1,517.5
Encode-Decode_Experiment-1-1,2385550,tangerines,encoding,17,17,87236,87262,26,570.0,459.1,515.0,562.7,193.4
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,88152,88196,44,973.2,517.1,765.3,354.5,217.3
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,88330,88350,20,782.4,361.4,709.1,313.1,130.2
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,88542,88550,8,715.1,324.5,688.2,325.9,56.5
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,88826,88842,16,682.3,333.7,613.0,329.6,96.5
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,89238,89304,66,640.0,330.4,1113.1,326.8,386.1
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,89666,89728,62,1148.4,331.3,723.9,329.7,330.5
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,89998,90018,20,695.6,340.4,636.9,321.7,95.3
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,90410,90432,22,656.1,335.5,565.6,318.2,134.4
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,90720,90742,22,583.9,325.9,704.7,324.3,151.9
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,91052,91062,10,696.3,334.6,726.4,331.6,57.4
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,91502,91544,42,726.8,333.4,561.4,485.1,291.5
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,91808,91860,52,561.4,477.6,481.9,282.8,329.2
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,92008,92044,36,486.3,279.8,595.0,323.5,214.4
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,92208,92224,16,612.2,320.6,673.6,339.2,100.0
Encode-Decode_Experiment-1-1,2350974,drink,encoding,18,18,92612,92672,60,655.6,341.8,1091.8,319.9,410.2
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,93352,93380,28,1035.8,530.5,892.0,532.5,168.9
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,93530,93556,26,918.4,542.3,1036.8,399.6,282.5
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,93724,93784,60,1018.1,420.1,1173.3,768.7,458.3
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,94036,94098,62,1183.6,801.2,1045.0,511.8,390.8
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,94476,94534,58,1043.9,492.0,730.5,595.1,371.7
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,94790,94800,10,716.8,609.3,754.5,613.8,68.1
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,94968,95028,60,738.8,615.6,1021.6,471.3,387.2
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,95380,95404,24,1041.9,466.6,1183.5,394.4,219.6
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,95662,95724,62,1170.0,401.7,1187.3,766.5,426.0
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,95994,96024,30,1195.6,796.6,1046.1,549.8,411.2
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,96390,96416,26,1042.8,557.5,1038.2,458.5,175.4
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,96762,96784,22,1046.3,480.5,959.0,543.3,168.1
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,97190,97220,30,975.3,541.0,1062.5,524.2,178.9
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,97566,97618,52,1060.6,528.9,1314.0,551.2,311.4
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,97894,97946,52,1336.9,557.5,1044.6,648.6,362.2
Encode-Decode_Experiment-1-1,2387122,polar bear,encoding,19,19,98126,98164,38,1010.8,664.4,866.2,676.9,230.7
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,98500,98528,28,956.0,539.2,880.8,419.1,175.4
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,98734,98760,26,882.8,418.9,827.6,312.2,189.0
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,99070,99098,28,826.8,328.1,1085.9,283.3,292.7
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,99434,99474,40,1092.6,286.5,1130.3,359.0,180.7
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,99794,99824,30,1120.9,382.8,818.0,363.7,348.5
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,100154,100174,20,846.5,381.1,771.2,348.6,110.1
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,100454,100460,6,796.7,352.3,815.6,351.0,47.5
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,100726,100760,34,812.7,363.2,834.8,404.9,103.7
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,101034,101064,30,844.0,422.6,840.2,643.3,300.9
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,101540,101586,46,863.8,638.0,684.4,422.7,389.7
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,101832,101888,56,688.4,427.4,998.3,345.0,320.4
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,102056,102076,20,1023.3,357.1,1112.3,393.8,127.7
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,102388,102418,30,1104.7,417.5,844.3,475.1,261.0
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,102558,102574,16,816.6,497.2,756.7,504.7,84.5
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,102732,102774,42,776.3,509.0,1080.3,549.7,210.1
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,102920,102934,14,1171.9,582.5,1120.4,564.5,84.2
Encode-Decode_Experiment-1-1,2385851,suitcase,encoding,20,20,103326,103366,40,1121.1,552.7,1044.8,354.3,243.6
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,103676,103702,26,978.6,567.7,860.3,459.6,232.8
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,103936,103960,24,882.3,472.0,800.6,398.4,160.2
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,104084,104144,60,815.2,408.4,775.5,705.3,414.8
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,104274,104328,54,778.8,724.2,476.7,797.9,318.8
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,104646,104722,76,470.9,817.3,1272.4,665.1,439.8
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,105166,105192,26,1304.6,666.0,1239.6,585.8,174.5
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,105234,105418,184,1259.1,613.9,1246.5,620.1,721.3
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,105834,105892,58,1239.3,597.6,925.0,442.9,415.1
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,106094,106132,38,899.1,433.0,869.1,401.5,138.4
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,107012,107070,58,859.9,393.4,870.8,675.8,346.6
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,107808,107880,72,880.9,707.3,985.6,1104.7,275.2
Encode-Decode_Experiment-1-1,2383555,boat,encoding,21,21,108234,108544,310,880.9,707.3,985.6,1104.7,0.0
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,108914,108938,24,984.7,533.9,922.0,612.2,157.2
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,109282,109316,34,939.1,608.6,1033.5,554.0,207.2
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,109688,109708,20,1047.1,572.6,954.0,605.0,149.9
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,109990,110136,146,1047.1,572.6,954.0,605.0,0.0
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,110784,110796,12,942.4,628.3,976.2,621.3,62.8
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,112016,112044,28,962.2,632.4,1015.3,549.6,141.0
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,112442,112462,20,1017.8,562.3,1073.8,551.4,91.0
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,112624,112648,24,1052.4,557.5,907.0,634.5,227.9
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,113036,113082,46,932.9,638.1,1097.8,490.5,282.0
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,113318,113384,66,1086.8,501.2,1406.9,224.2,377.9
Encode-Decode_Experiment-1-1,2412687,dog,encoding,22,22,113498,113534,36,1422.5,217.0,1658.7,46.0,330.7
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,113920,113926,6,953.9,535.0,953.5,524.1,39.2
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,114110,114156,46,961.4,516.9,1243.3,493.7,255.0
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,114356,114402,46,1229.1,505.8,1217.8,296.1,353.8
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,114552,114624,72,1219.8,274.9,417.5,601.1,531.9
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,114906,114912,6,394.8,617.9,413.6,610.9,52.9
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,115362,115440,78,413.9,605.1,1318.8,542.6,485.5
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,115566,115620,54,1360.9,550.1,1667.1,638.3,377.3
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,115892,115936,44,1676.3,651.6,1725.3,767.1,279.5
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,116130,116160,30,1726.1,792.8,1346.3,714.7,426.2
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,116464,116530,66,1345.2,716.4,1106.0,373.4,487.0
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,116700,116744,44,1096.8,352.9,1155.2,279.6,227.8
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,117004,117036,32,1159.9,260.7,953.3,115.3,306.0
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,117366,117426,60,966.6,143.8,537.1,136.7,373.8
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,117636,117666,30,516.8,145.1,261.6,12.5,320.6
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,117804,117916,112,271.4,20.6,168.2,290.7,509.4
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,118588,118614,26,425.7,493.8,420.5,613.4,175.5
Encode-Decode_Experiment-1-1,2409918,elephant,encoding,23,23,118876,118926,50,421.0,596.2,392.8,744.4,282.5
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,119174,119208,34,975.5,537.0,935.3,366.6,194.2
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,119364,119408,44,948.8,382.5,1237.6,501.3,341.9
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,119530,119590,60,1225.2,516.7,1055.8,896.7,472.1
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,120102,120124,22,1052.4,943.5,1176.7,974.6,159.3
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,120326,120404,78,1154.2,973.5,1020.4,302.6,507.3
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,120552,120612,60,1032.6,283.7,874.3,723.9,613.6
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,120806,120846,40,878.5,779.4,861.5,883.0,271.9
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,120992,121024,32,862.6,899.1,892.2,941.3,132.7
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,121338,121408,70,896.5,948.2,682.8,284.5,616.7
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,121638,121724,86,676.1,256.0,1037.4,956.2,584.7
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,121902,121920,18,1052.5,967.5,1029.5,918.1,103.1
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,122356,122412,56,1036.5,937.5,604.0,258.9,550.5
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,122832,122882,50,601.9,257.0,560.7,427.1,232.3
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,123018,123082,64,559.0,441.0,1043.0,303.0,453.1
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,123236,123274,38,1091.4,300.7,1204.1,404.9,308.6
Encode-Decode_Experiment-1-1,2397102,cake,encoding,24,24,123674,123706,32,1221.5,426.2,1070.7,207.9,368.0
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,124436,124482,46,992.2,526.7,978.6,357.3,280.0
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,125114,125142,28,998.9,357.3,920.6,241.5,217.3
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,125624,125634,10,939.1,276.7,967.7,279.6,53.8
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,125922,125948,26,960.5,286.5,1043.4,375.4,187.9
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,126348,126372,24,1030.2,366.1,899.9,361.2,168.8
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,126660,126682,22,936.7,375.1,945.4,289.5,150.5
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,127014,127030,16,954.4,303.3,992.4,274.3,79.5
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,127474,127662,188,954.4,303.3,992.4,274.3,0.0
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,128132,128184,52,722.5,432.8,832.6,629.3,347.3
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,128476,128538,62,850.7,656.0,1025.4,409.8,372.4
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,128806,128816,10,1038.4,398.2,1018.5,389.3,41.0
Encode-Decode_Experiment-1-1,2360001,clock,encoding,25,25,129202,129230,28,1025.5,373.8,783.8,308.9,280.6
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,129514,129538,24,979.1,521.0,1103.5,517.4,147.2
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,129650,129698,48,1072.9,523.1,588.4,541.9,345.5
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,129880,129900,20,603.5,559.4,493.1,568.5,150.8
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,130054,130120,66,512.9,576.9,1096.8,859.6,525.3
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,130326,130386,60,1121.9,881.1,1477.4,845.5,279.0
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,130522,130578,56,1508.1,844.6,1155.9,932.1,369.1
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,130958,130980,22,1123.6,943.7,1004.1,933.2,159.4
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,131312,131362,50,1037.2,943.0,1316.6,599.0,427.8
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,131628,131660,32,1311.1,594.8,1358.5,601.5,142.1
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,131802,131846,44,1375.5,607.1,1745.3,672.4,324.7
