SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,131996,132076,80,1743.7,673.6,612.7,282.0,567.5
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,132242,132266,24,583.2,279.1,535.0,226.0,138.3
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,132582,132640,58,545.0,233.2,1263.7,582.6,489.9
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,132868,132884,16,1304.7,586.2,1357.2,591.4,71.2
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,133198,133246,48,1339.7,601.1,1582.0,769.1,280.6
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,133428,133454,26,1582.6,771.4,1788.2,736.8,225.4
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,133634,133646,12,1815.0,736.1,1856.5,733.2,63.6
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,133836,133864,28,1841.7,735.2,1776.3,881.7,226.0
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,134054,134140,86,1779.1,874.4,561.1,595.5,527.7
Encode-Decode_Experiment-1-1,2410309,laptop,encoding,26,26,134254,134276,22,530.0,591.8,420.3,568.6,153.5
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,134708,134734,26,977.1,563.2,1028.3,464.5,191.6
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,134990,135040,50,1024.2,498.9,1295.1,564.5,193.5
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,135188,135216,28,1272.6,567.4,1088.3,555.1,213.8
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,135480,135508,28,1120.7,557.5,914.0,513.9,201.6
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,135644,135698,54,892.3,536.4,659.1,632.1,293.1
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,136048,136120,72,643.4,652.1,1533.7,591.2,457.2
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,136364,136394,30,1577.3,603.6,1526.0,627.5,142.9
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,136578,136610,32,1515.3,632.2,1172.4,520.4,372.2
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,136822,136854,32,1150.8,512.2,1100.8,427.4,208.7
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,137030,137050,20,1091.1,430.9,1015.7,407.1,115.1
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,137514,137538,24,1036.3,421.3,1118.0,519.0,177.8
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,137990,138180,190,1146.5,529.3,1549.5,590.0,480.1
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,138798,138814,16,1510.8,561.5,1517.0,520.3,69.2
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,139208,139238,30,1507.1,528.0,1594.5,531.9,169.3
Encode-Decode_Experiment-1-1,2370664,donuts,encoding,27,27,139434,139446,12,1614.9,533.2,1656.0,528.6,68.8
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,139864,139888,24,972.6,529.8,1112.8,494.9,163.5
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,140044,140068,24,1108.7,490.5,1003.3,415.5,171.8
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,140238,140266,28,998.4,415.2,881.7,299.2,225.9
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,140470,140494,24,874.4,314.3,1021.4,269.9,202.0
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,140914,140968,54,988.4,286.2,1260.5,487.5,314.4
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,141302,141512,210,1215.0,481.2,1007.2,442.8,558.0
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,141924,141930,6,971.8,436.8,958.3,442.5,39.6
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,142098,142104,6,953.0,445.6,940.4,446.5,37.5
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,142338,142364,26,941.2,443.8,819.8,309.9,220.2
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,143174,143200,26,831.2,288.8,993.1,300.2,196.4
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,143478,143494,16,962.5,304.9,1019.1,283.9,92.1
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,144026,144050,24,1007.5,305.9,974.6,429.3,183.5
Encode-Decode_Experiment-1-1,2379478,baby-milk,encoding,28,28,144332,144746,414,993.3,425.4,236.1,-79.3,584.9
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,144978,144994,16,967.0,525.9,937.3,473.5,100.6
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,145164,145190,26,950.0,464.2,803.4,378.7,207.8
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,145468,145532,64,797.6,374.3,1211.9,417.8,339.8
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,146020,146050,30,1235.2,452.8,1268.6,540.3,148.3
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,146442,146458,16,1266.3,539.0,1214.5,527.9,80.8
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,146664,146722,58,1230.1,539.9,1285.4,880.2,352.3
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,146998,147040,42,1299.0,913.7,1106.5,931.7,162.1
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,147292,147360,68,1123.8,934.2,837.9,346.1,428.5
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,147510,147532,22,841.4,309.2,723.6,290.6,154.7
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,147660,147718,58,744.7,289.2,1187.5,355.6,418.1
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,148096,148118,22,1216.0,368.1,1115.3,324.6,148.2
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,148272,148332,60,1141.2,339.0,720.1,294.1,365.5
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,148792,148866,74,699.8,297.5,1214.5,1090.4,522.2
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,149308,149364,56,1173.3,987.7,1430.5,933.4,224.7
Encode-Decode_Experiment-1-1,2371471,motorcycle,encoding,29,29,149734,149776,42,1448.5,930.1,1263.2,957.1,180.6
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,150210,150236,26,995.4,517.6,870.9,495.8,147.8
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,150402,150422,20,894.9,501.2,845.8,433.0,129.1
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,150596,150610,14,858.7,446.5,818.6,420.3,81.7
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,150924,150980,56,820.3,430.7,909.7,695.2,393.4
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,151256,151292,36,914.3,720.1,969.6,795.0,195.9
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,151588,151610,22,976.5,803.5,940.5,735.6,112.6
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,151972,151988,16,942.8,750.7,881.1,729.0,97.1
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,152178,152200,22,900.8,731.2,1073.0,760.0,225.9
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,152446,152468,22,1084.4,768.8,1106.1,851.8,162.9
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,152674,152694,20,1100.1,836.3,998.7,845.1,133.1
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,152928,152942,14,1020.1,844.9,972.4,861.1,76.3
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,153118,153176,58,983.7,865.8,1265.1,739.2,308.8
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,153488,153532,44,1286.2,733.3,936.4,700.4,304.0
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,153862,153902,40,937.0,710.4,847.1,415.3,394.8
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,154076,154084,8,838.4,420.1,814.7,413.7,51.7
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,154500,154542,42,806.1,414.1,895.9,709.8,360.6
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,154840,154856,16,895.1,709.0,897.9,755.5,83.4
Encode-Decode_Experiment-1-1,2362704,bears,encoding,30,30,155036,155076,40,908.0,750.8,941.1,768.5,86.8
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,155502,155522,20,952.8,511.8,883.8,463.0,129.3
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,155916,155936,20,903.1,492.9,838.8,462.7,114.7
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,156624,156634,10,860.5,470.8,836.0,466.4,44.7
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,156776,157046,270,831.9,491.5,1054.2,390.0,398.5
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,157508,157536,28,1065.0,379.6,836.0,427.4,283.6
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,157768,157788,20,843.3,433.2,915.6,387.6,122.3
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,158118,158172,54,899.2,390.2,249.4,235.3,378.6
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,158688,158712,24,247.8,233.5,74.3,231.1,186.8
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,159056,159548,492,70.3,213.0,1131.2,453.0,437.3
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,159840,159892,52,1198.4,486.5,899.7,495.7,344.9
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,160040,160058,18,868.2,506.1,832.6,523.2,88.0
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,160766,160792,26,833.8,526.8,891.0,338.8,275.5
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,161426,161476,50,894.1,322.8,735.2,129.4,304.5
Encode-Decode_Experiment-1-1,2356125,airport,decoding,1,31,161718,161846,128,894.1,322.8,735.2,129.4,0.0
Encode-Decode_Experiment-1-1,2347400,wine,decoding,2,32,162428,162492,64,260.5,411.7,869.9,511.3,434.3
Encode-Decode_Experiment-1-1,2347400,wine,decoding,2,32,162692,162726,34,927.6,523.9,858.8,512.2,170.4
Encode-Decode_Experiment-1-1,2347400,wine,decoding,2,32,163238,163254,16,836.8,511.7,822.7,531.7,63.7
Encode-Decode_Experiment-1-1,2347400,wine,decoding,2,32,164388,164414,26,843.3,537.7,897.0,418.8,164.7
Encode-Decode_Experiment-1-1,2347400,wine,decoding,2,32,166446,166592,146,996.0,396.7,996.0,393.7,134.5
Encode-Decode_Experiment-1-1,2347400,wine,decoding,2,32,166824,166856,32,987.0,387.9,927.1,414.2,137.5
Encode-Decode_Experiment-1-1,2347400,wine,decoding,2,32,167998,168124,126,927.1,429.7,929.9,432.6,49.5
Encode-Decode_Experiment-1-1,2347400,wine,decoding,2,32,168364,168384,20,836.9,376.9,922.3,390.8,127.0
Encode-Decode_Experiment-1-1,2347400,wine,decoding,2,32,168776,168794,18,910.3,394.5,967.7,378.8,90.2
Encode-Decode_Experiment-1-1,2347400,wine,decoding,2,32,168996,169014,18,980.0,362.2,914.1,389.2,107.8
Encode-Decode_Experiment-1-1,2367132,video game,decoding,3,33,169346,169422,76,1027.1,577.7,-373.5,329.5,680.4
Encode-Decode_Experiment-1-1,2367132,video game,decoding,3,33,172788,172820,32,1012.2,457.8,943.5,421.7,156.0
Encode-Decode_Experiment-1-1,2367132,video game,decoding,3,33,172968,172984,16,936.0,433.0,903.5,410.7,66.9
Encode-Decode_Experiment-1-1,2367132,video game,decoding,3,33,173168,173180,12,913.3,411.2,893.5,400.7,52.3
Encode-Decode_Experiment-1-1,2367132,video game,decoding,3,33,173674,173956,282,938.7,422.5,921.2,377.4,599.9
Encode-Decode_Experiment-1-1,2367132,video game,decoding,3,33,174252,174260,8,915.7,378.9,895.6,384.8,46.8
Encode-Decode_Experiment-1-1,2367132,video game,decoding,3,33,174490,175380,890,895.0,385.5,906.5,337.7,735.7
Encode-Decode_Experiment-1-1,2367132,video game,decoding,3,33,175520,175804,284,964.2,357.0,973.0,481.8,769.9
Encode-Decode_Experiment-1-1,2367132,video game,decoding,3,33,176092,176226,134,959.5,449.1,100000000.0,100000000.0,731.9
Encode-Decode_Experiment-1-1,2371471,motorcycle,decoding,4,34,177032,178834,1802,427.5,279.6,-114.6,142.4,544.7
Encode-Decode_Experiment-1-1,2371471,motorcycle,decoding,4,34,178882,178906,24,1409.1,117.1,1362.7,179.6,95.9
Encode-Decode_Experiment-1-1,2371471,motorcycle,decoding,4,34,178964,179088,124,1387.2,178.9,1435.5,367.9,102.4
Encode-Decode_Experiment-1-1,2371471,motorcycle,decoding,4,34,179120,182010,2890,1443.3,387.3,1443.5,389.5,18.6
Encode-Decode_Experiment-1-1,2371471,motorcycle,decoding,4,34,182348,182384,36,848.9,325.1,915.1,411.4,192.4
Encode-Decode_Experiment-1-1,2371471,motorcycle,decoding,4,34,182536,182544,8,929.7,419.1,905.4,422.6,52.4
Encode-Decode_Experiment-1-1,2371471,motorcycle,decoding,4,34,183046,183268,222,907.7,428.1,1050.2,-116.8,502.9
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,183694,183706,12,983.9,507.7,944.0,510.8,67.2
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,184070,184088,18,944.6,507.3,865.2,490.9,102.2
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,184306,184312,6,855.7,497.5,835.3,501.5,54.1
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,184734,184740,6,835.2,507.4,850.2,509.8,43.0
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,185902,185930,28,845.2,529.5,878.8,391.6,209.4
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,186056,186190,134,845.2,529.5,878.8,391.6,0.0
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,186418,186422,4,908.1,368.1,897.4,371.1,40.3
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,187002,187258,256,920.9,407.4,948.5,425.2,75.4
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,187638,187660,22,957.3,466.2,835.3,498.8,176.5
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,188834,188858,24,844.2,513.4,886.9,446.0,128.4
Encode-Decode_Experiment-1-1,2411268,apple,decoding,5,35,189018,189038,20,886.2,457.8,910.0,389.6,128.5
Encode-Decode_Experiment-1-1,2385550,tangerines,decoding,6,36,191622,191862,240,994.6,534.6,982.7,805.4,126.3
Encode-Decode_Experiment-1-1,2385550,tangerines,decoding,6,36,192036,192080,44,969.5,808.4,789.1,1046.6,255.9
Encode-Decode_Experiment-1-1,2385550,tangerines,decoding,6,36,192198,192478,280,825.4,1056.9,857.2,1069.4,51.4
Encode-Decode_Experiment-1-1,2385550,tangerines,decoding,6,36,193622,193670,48,1121.3,734.0,1434.6,819.9,306.8
Encode-Decode_Experiment-1-1,2385550,tangerines,decoding,6,36,195618,195636,18,1404.7,820.6,1306.7,837.4,123.4
Encode-Decode_Experiment-1-1,2385550,tangerines,decoding,6,36,195890,195896,6,1307.5,847.6,1291.0,846.1,42.7
Encode-Decode_Experiment-1-1,2397102,cake,decoding,7,37,197758,197782,24,977.2,589.1,850.2,523.3,192.3
Encode-Decode_Experiment-1-1,2397102,cake,decoding,7,37,197968,197976,8,869.4,530.5,839.1,530.5,62.4
Encode-Decode_Experiment-1-1,2397102,cake,decoding,7,37,199068,199108,40,844.3,528.6,923.5,353.5,170.7
Encode-Decode_Experiment-1-1,2397102,cake,decoding,7,37,201438,201452,14,909.0,408.1,882.0,391.0,54.3
Encode-Decode_Experiment-1-1,2397102,cake,decoding,7,37,202936,203138,202,923.0,426.2,966.3,454.4,69.0
Encode-Decode_Experiment-1-1,2397102,cake,decoding,7,37,203336,203348,12,936.9,460.6,895.6,450.1,71.3
Encode-Decode_Experiment-1-1,2397102,cake,decoding,7,37,203514,203524,10,900.4,437.7,907.1,411.1,63.4
Encode-Decode_Experiment-1-1,2397102,cake,decoding,7,37,204390,204398,8,905.1,412.2,901.6,396.7,44.2
Encode-Decode_Experiment-1-1,2386442,teeth,decoding,8,38,204884,204908,24,950.5,511.1,836.0,487.5,148.8
Encode-Decode_Experiment-1-1,2386442,teeth,decoding,8,38,205106,205114,8,862.8,507.1,839.9,512.5,49.1
Encode-Decode_Experiment-1-1,2386442,teeth,decoding,8,38,205506,205530,24,843.6,526.2,898.0,386.6,259.9
Encode-Decode_Experiment-1-1,2386442,teeth,decoding,8,38,208814,208820,6,914.4,400.4,921.0,389.5,44.2
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,212166,212182,16,982.0,522.8,921.9,500.6,93.7
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,212430,212438,8,932.3,502.3,953.4,489.4,58.8
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,212632,212714,82,945.2,484.9,-186.8,268.3,462.4
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,215060,215076,16,956.6,377.6,906.3,397.0,79.8
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,215270,215334,64,921.1,392.5,1771.9,-169.8,508.3
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,215870,216034,164,1308.1,228.7,893.2,613.2,670.8
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,216276,216298,22,892.6,594.1,819.8,529.8,151.9
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,216480,216486,6,834.2,542.0,835.7,528.7,45.4
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,216676,217170,494,841.4,525.0,981.2,755.1,607.0
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,217428,217470,42,999.6,722.5,1002.4,536.8,355.9
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,218250,218272,22,1004.6,519.0,870.2,506.9,165.5
Encode-Decode_Experiment-1-1,2350974,drink,decoding,9,39,218468,218478,10,877.3,504.0,845.5,506.9,56.3
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,219740,219752,12,1784.7,210.8,1781.0,179.6,64.4
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,220816,220826,10,1783.3,156.0,1810.0,137.4,64.4
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,222134,222324,190,1792.7,127.3,1329.1,380.2,417.4
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,222854,222880,26,637.0,634.2,775.5,546.6,201.6
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,223048,223062,14,782.3,550.9,828.8,530.3,80.6
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,223310,223362,52,827.2,532.8,1404.1,702.7,380.3
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,223672,223696,24,1424.4,695.6,1267.8,797.1,235.2
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,223944,224010,66,1254.8,806.4,339.7,818.0,456.3
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,224686,224700,14,368.5,815.3,395.1,780.0,76.1
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,225046,225106,60,393.7,785.4,802.6,540.9,424.6
Encode-Decode_Experiment-1-1,2383555,boat,decoding,10,40,225280,225286,6,843.3,526.3,859.5,521.8,46.1
Encode-Decode_Experiment-1-1,2356991,baseball,decoding,11,41,225722,226400,678,969.4,514.3,674.8,327.4,614.0
Encode-Decode_Experiment-1-1,2356991,baseball,decoding,11,41,226700,226736,36,737.5,359.7,909.5,389.2,303.3
Encode-Decode_Experiment-1-1,2356991,baseball,decoding,11,41,227410,227414,4,918.3,403.3,917.9,397.3,36.4
Encode-Decode_Experiment-1-1,2356991,baseball,decoding,11,41,228550,228568,18,926.3,387.9,872.6,372.6,83.9
Encode-Decode_Experiment-1-1,2356991,baseball,decoding,11,41,228752,228772,20,897.4,371.2,946.5,379.6,85.2
Encode-Decode_Experiment-1-1,2356991,baseball,decoding,11,41,229224,229242,18,906.3,381.9,940.4,395.5,62.1
Encode-Decode_Experiment-1-1,2356991,baseball,decoding,11,41,229412,229418,6,918.1,396.1,901.6,397.2,44.6
Encode-Decode_Experiment-1-1,2356991,baseball,decoding,11,41,229684,229690,6,907.9,393.0,894.2,384.3,46.5
Encode-Decode_Experiment-1-1,2356991,baseball,decoding,11,41,230612,230616,4,915.6,386.9,903.8,388.7,39.7
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,232982,233002,20,1024.6,533.5,973.7,473.4,114.4
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,233308,233326,18,979.8,476.9,916.4,443.7,95.2
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,233512,233680,168,976.6,474.1,918.5,437.1,206.0
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,234038,234046,8,911.0,402.9,916.9,386.4,47.3
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,234416,234660,244,944.7,419.3,971.1,421.6,479.5
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,234934,234950,16,959.2,406.9,903.9,397.3,76.7
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,235406,235484,78,904.7,403.0,1114.9,1608.2,632.8
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,236770,237000,230,1058.6,401.6,908.0,444.5,817.2
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,237608,237626,18,892.4,439.6,832.4,469.8,105.6
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,238706,238736,30,846.9,482.0,897.0,405.5,165.1
Encode-Decode_Experiment-1-1,2387122,polar bear,decoding,12,42,238964,238974,10,918.7,402.4,927.8,379.3,57.2
Encode-Decode_Experiment-1-1,2344622,cat,decoding,13,43,239790,239802,12,998.1,524.4,1037.3,516.3,66.2
Encode-Decode_Experiment-1-1,2344622,cat,decoding,13,43,239898,240094,196,1066.8,542.1,1028.4,493.7,129.9
Encode-Decode_Experiment-1-1,2344622,cat,decoding,13,43,240200,240494,294,1039.0,506.6,1090.8,667.9,765.9
Encode-Decode_Experiment-1-1,2344622,cat,decoding,13,43,240998,241024,26,1026.2,582.7,833.3,534.7,216.3
Encode-Decode_Experiment-1-1,2344622,cat,decoding,13,43,241220,241228,8,832.3,526.4,855.4,515.9,56.0
Encode-Decode_Experiment-1-1,2344622,cat,decoding,13,43,242198,242288,90,850.0,515.9,-671.0,471.0,802.0
