SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,SaccStart_ms,SaccEnd_ms,Duration_ms,StartX,StartY,EndX,EndY,PeakVelocity
Encode-Decode_Experiment-1-1,2344622,cat,decoding,13,43,242850,242872,22,911.9,476.2,840.3,489.9,119.6
Encode-Decode_Experiment-1-1,2344622,cat,decoding,13,43,245632,245646,14,850.2,516.4,888.7,482.6,82.3
Encode-Decode_Experiment-1-1,2344622,cat,decoding,13,43,245964,245970,6,877.3,487.4,859.5,490.7,49.5
Encode-Decode_Experiment-1-1,2360001,clock,decoding,14,44,247176,247196,20,990.0,536.1,1026.7,478.6,89.0
Encode-Decode_Experiment-1-1,2360001,clock,decoding,14,44,247464,248152,688,1025.9,468.2,2233.1,332.7,609.3
Encode-Decode_Experiment-1-1,2360001,clock,decoding,14,44,248602,249134,532,1744.4,176.5,783.3,498.5,672.3
Encode-Decode_Experiment-1-1,2360001,clock,decoding,14,44,249206,249392,186,845.0,501.7,912.4,501.2,142.1
Encode-Decode_Experiment-1-1,2360001,clock,decoding,14,44,249726,249740,14,903.7,562.5,868.5,531.8,70.4
Encode-Decode_Experiment-1-1,2360001,clock,decoding,14,44,249902,249908,6,866.2,535.7,846.7,530.6,50.9
Encode-Decode_Experiment-1-1,2349475,blender,decoding,15,45,254234,254252,18,1023.4,528.9,925.2,530.0,129.4
Encode-Decode_Experiment-1-1,2349475,blender,decoding,15,45,254466,254482,16,911.7,523.5,846.6,519.5,97.2
Encode-Decode_Experiment-1-1,2349475,blender,decoding,15,45,254994,255000,6,850.2,525.3,835.7,527.1,39.2
Encode-Decode_Experiment-1-1,2349475,blender,decoding,15,45,256180,256348,168,850.2,525.3,835.7,527.1,0.0
Encode-Decode_Experiment-1-1,2349475,blender,decoding,15,45,258114,258266,152,850.2,525.3,835.7,527.1,0.0
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,261294,261318,24,1017.7,556.7,880.9,531.0,170.4
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,261496,261510,14,896.4,544.9,855.1,535.7,61.9
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,261970,262122,152,896.4,544.9,855.1,535.7,0.0
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,263272,263280,8,862.9,539.4,869.8,519.6,55.5
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,263560,263564,4,863.3,531.6,854.3,535.6,41.1
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,263946,263950,4,868.9,550.5,879.9,549.0,41.0
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,264150,264154,4,868.9,553.6,859.2,551.5,39.2
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,265454,265460,6,872.0,541.6,856.2,534.6,46.3
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,266982,267002,20,861.2,549.1,886.0,534.3,66.6
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,267186,267192,6,870.8,539.0,855.0,542.6,45.0
Encode-Decode_Experiment-1-1,2374670,spray-vehicle,decoding,16,46,267644,267932,288,858.8,573.6,-1235.9,1397.4,3235.0
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,268514,268540,26,1023.8,539.9,854.2,509.3,234.8
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,268726,268738,12,873.3,520.8,834.9,515.8,66.7
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,269544,269564,20,853.6,518.4,881.6,464.9,102.6
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,269858,269876,18,885.9,463.7,923.5,405.4,119.1
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,270040,270050,10,915.5,413.6,934.2,396.6,51.4
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,270908,270928,20,920.3,403.4,861.0,483.5,166.0
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,271142,271150,8,864.9,489.6,851.9,504.4,48.5
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,271772,271994,222,864.9,489.6,851.9,504.4,0.0
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,272270,272292,22,915.6,565.5,839.5,512.1,141.5
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,273244,273250,6,854.2,514.8,865.6,507.4,45.9
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,274558,274590,32,851.9,505.5,897.0,401.8,196.5
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,274780,274792,12,910.6,410.0,943.5,387.2,73.0
Encode-Decode_Experiment-1-1,150472,pizza,decoding,17,47,274864,274978,114,956.8,403.0,100000000.0,100000000.0,73.3
Encode-Decode_Experiment-1-1,2412687,dog,decoding,18,48,277096,277116,20,926.4,589.8,846.9,559.9,117.6
Encode-Decode_Experiment-1-1,2412687,dog,decoding,18,48,277258,277270,12,858.8,550.4,840.7,520.5,69.2
Encode-Decode_Experiment-1-1,2412687,dog,decoding,18,48,279036,279040,4,855.3,512.8,866.3,508.3,44.2
Encode-Decode_Experiment-1-1,2412687,dog,decoding,18,48,279300,279376,76,862.5,510.3,1667.0,224.2,350.8
Encode-Decode_Experiment-1-1,2412687,dog,decoding,18,48,279532,279562,30,1691.4,232.8,1780.4,166.1,200.4
Encode-Decode_Experiment-1-1,2412687,dog,decoding,18,48,279992,280012,20,1787.5,171.7,1818.0,145.9,89.4
Encode-Decode_Experiment-1-1,2412687,dog,decoding,18,48,280568,280580,12,1803.9,152.6,1763.0,159.4,68.4
Encode-Decode_Experiment-1-1,2412687,dog,decoding,18,48,281110,281116,6,1773.1,159.4,1788.1,153.7,41.2
Encode-Decode_Experiment-1-1,2412687,dog,decoding,18,48,281864,281876,12,1763.4,156.4,1759.0,127.8,57.0
Encode-Decode_Experiment-1-1,2369373,chef,decoding,19,49,282394,282418,24,1004.3,548.4,846.0,528.1,227.9
Encode-Decode_Experiment-1-1,2369373,chef,decoding,19,49,282586,282592,6,859.0,532.7,843.4,534.6,43.8
Encode-Decode_Experiment-1-1,2369373,chef,decoding,19,49,283328,283484,156,859.0,532.7,843.4,534.6,0.0
Encode-Decode_Experiment-1-1,2369373,chef,decoding,19,49,283662,283678,16,890.4,538.1,838.4,544.4,75.9
Encode-Decode_Experiment-1-1,2369373,chef,decoding,19,49,284114,285530,1416,842.4,530.6,716.3,447.1,604.2
Encode-Decode_Experiment-1-1,2369373,chef,decoding,19,49,285716,285730,14,782.6,518.8,793.4,552.6,103.4
Encode-Decode_Experiment-1-1,2369373,chef,decoding,19,49,285754,285776,22,790.7,553.3,861.3,505.1,140.1
Encode-Decode_Experiment-1-1,2369373,chef,decoding,19,49,286064,286068,4,845.4,516.0,846.4,527.4,51.1
Encode-Decode_Experiment-1-1,2369373,chef,decoding,19,49,286492,286496,4,844.1,539.4,843.9,529.2,45.2
Encode-Decode_Experiment-1-1,2369373,chef,decoding,19,49,288396,288406,10,847.2,539.9,851.1,519.4,47.7
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,289460,289484,24,984.8,530.4,866.7,513.3,165.5
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,289552,289828,276,984.8,530.4,866.7,513.3,0.0
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,290108,290128,20,922.7,497.9,835.7,517.4,121.7
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,291030,291254,224,922.7,497.9,835.7,517.4,0.0
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,291522,291542,20,917.0,509.8,830.1,512.3,118.5
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,293448,293464,16,852.9,510.0,864.0,470.1,78.4
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,294062,294084,22,860.7,486.8,932.5,404.4,183.1
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,294266,294274,8,918.4,409.6,924.9,392.1,50.5
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,294530,294534,4,928.2,393.6,935.1,388.5,38.2
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,295262,295484,222,937.8,401.4,966.7,410.4,49.5
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,295826,295838,12,934.8,400.6,908.7,422.3,60.2
Encode-Decode_Experiment-1-1,2347025,umbrella,decoding,20,50,296008,296126,118,928.2,461.1,100000000.0,100000000.0,59.9
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,296400,296454,54,1013.8,542.5,407.0,585.5,339.7
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,296618,296668,50,424.4,574.9,-247.6,474.6,435.1
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,296720,296738,18,424.4,574.9,-247.6,474.6,0.0
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,297856,298604,748,127.7,575.0,762.1,671.6,2094.0
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,298944,298964,20,895.0,647.5,818.6,601.8,131.4
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,299144,299166,22,836.8,594.0,826.9,514.5,108.3
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,300344,300350,6,843.9,516.4,827.1,516.2,43.6
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,300766,300774,8,818.7,509.7,798.5,507.4,43.8
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,301084,301106,22,799.0,501.3,884.8,428.0,181.1
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,301468,301482,14,891.0,430.1,841.9,456.9,84.0
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,301826,301846,20,846.0,471.6,801.6,553.3,129.7
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,302054,302070,16,813.1,550.4,857.3,504.7,101.8
Encode-Decode_Experiment-1-1,2370664,donuts,decoding,21,51,302860,302884,24,863.1,521.9,943.4,438.3,173.0
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,303734,303748,14,987.0,531.3,929.4,506.8,94.6
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,303916,303934,18,915.7,506.8,846.0,507.7,93.3
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,304554,305100,546,845.7,519.9,-371.9,210.6,654.2
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,305308,305324,16,744.3,416.1,752.0,451.0,99.5
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,305442,305462,20,760.1,466.3,826.1,472.0,100.4
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,305604,305620,16,806.7,475.4,802.1,438.4,105.9
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,305660,305674,14,799.8,441.4,845.3,456.8,71.6
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,305708,305724,16,831.4,445.6,836.5,479.6,99.3
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,306358,306378,20,844.7,502.9,844.8,504.8,90.3
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,306572,306578,6,850.8,507.2,867.9,501.7,45.7
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,307114,307306,192,850.8,507.2,867.9,501.7,0.0
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,307454,307460,6,871.2,474.7,867.7,483.7,34.6
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,307696,307712,16,854.0,491.2,844.8,459.9,98.4
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,307798,307810,12,840.3,473.9,844.6,505.6,86.2
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,308038,308052,14,846.2,508.5,840.8,475.2,98.0
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,308444,308452,8,851.0,514.4,868.2,497.0,62.3
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,308688,308694,6,859.3,492.9,848.8,502.2,41.0
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,308782,308808,26,849.4,510.1,849.9,511.9,73.5
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,309022,309034,12,838.8,475.9,843.4,508.2,92.0
Encode-Decode_Experiment-1-1,2410309,laptop,decoding,22,52,309116,309262,146,838.8,475.9,843.4,508.2,0.0
Encode-Decode_Experiment-1-1,2394020,horse ride,decoding,23,53,310420,310696,276,838.8,475.9,843.4,508.2,0.0
Encode-Decode_Experiment-1-1,2394020,horse ride,decoding,23,53,311192,311224,32,1089.4,518.2,853.8,485.9,210.2
Encode-Decode_Experiment-1-1,2394020,horse ride,decoding,23,53,313144,313190,46,854.0,516.6,602.8,737.9,252.2
Encode-Decode_Experiment-1-1,2394020,horse ride,decoding,23,53,314646,314702,56,591.6,743.5,897.4,488.0,385.5
Encode-Decode_Experiment-1-1,2394020,horse ride,decoding,23,53,315732,315782,50,927.6,478.0,772.9,598.5,270.0
Encode-Decode_Experiment-1-1,2394020,horse ride,decoding,23,53,316022,316050,28,760.0,613.5,585.8,802.6,361.4
Encode-Decode_Experiment-1-1,2394020,horse ride,decoding,23,53,316248,316276,28,577.5,808.9,384.1,962.0,306.1
Encode-Decode_Experiment-1-1,2394020,horse ride,decoding,23,53,316932,316992,60,400.1,1004.3,894.3,490.5,424.9
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,317866,317890,24,1016.1,483.1,877.5,503.4,158.8
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,318676,318728,52,853.4,520.8,329.5,602.7,334.9
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,319082,319116,34,342.0,613.2,217.5,770.5,222.4
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,319470,319524,54,226.7,778.2,695.7,552.8,350.6
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,320066,320100,34,724.9,559.6,842.0,504.0,105.7
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,320254,320262,8,846.7,503.8,867.6,501.0,45.7
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,320486,320490,4,870.3,506.9,862.1,511.2,37.6
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,320870,320876,6,873.0,524.6,857.5,530.4,45.4
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,321050,321072,22,855.9,512.1,787.3,582.5,138.3
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,321202,321218,16,786.9,625.1,726.8,648.8,89.6
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,321572,321616,44,731.1,658.7,700.3,403.1,165.5
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,322058,322066,8,720.2,427.6,735.5,418.2,41.8
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,322254,322294,40,737.2,418.9,672.5,629.3,226.8
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,322824,322860,36,690.5,623.5,870.4,432.5,278.0
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,323292,323314,22,862.7,442.0,995.4,462.0,177.2
Encode-Decode_Experiment-1-1,2348899,tie,decoding,24,54,323628,323686,58,956.9,434.9,806.8,793.6,294.7
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,324492,324562,70,746.9,335.9,974.0,601.5,312.0
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,324636,324794,158,967.6,557.1,865.9,414.7,240.1
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,324844,324884,40,860.8,438.4,850.0,402.3,105.9
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,324910,325172,262,838.5,418.9,882.7,460.9,2894.7
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,325224,325264,40,835.8,432.1,837.8,514.0,142.3
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,325310,325328,18,810.9,539.1,789.6,453.3,207.4
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,325372,325422,50,800.1,459.1,801.6,452.4,99.0
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,325452,325466,14,805.0,470.0,810.0,450.4,79.8
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,325494,325510,16,826.8,485.0,825.0,461.8,86.6
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,326928,329628,2700,873.6,558.5,1012.1,1602.4,608.5
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,329718,329756,38,890.8,701.4,804.8,588.0,120.5
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,329926,329980,54,846.0,610.4,769.8,363.9,310.1
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,330328,330554,226,806.6,388.0,858.2,403.5,61.3
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,330636,330648,12,930.8,482.2,926.7,451.2,87.3
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,330774,330806,32,918.4,464.4,860.5,484.3,146.7
Encode-Decode_Experiment-1-1,2362704,bears,decoding,25,55,331354,331362,8,842.1,516.7,843.2,497.4,52.8
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,331882,331914,32,996.0,512.4,888.9,496.7,193.0
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,332088,332094,6,871.1,503.2,854.6,504.4,43.9
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,333160,333168,8,858.7,520.3,868.9,504.7,49.5
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,333738,333750,12,862.3,506.8,833.1,526.9,62.3
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,333940,333944,4,851.3,526.8,860.6,524.4,38.1
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,335428,335462,34,862.6,520.6,569.8,445.6,287.0
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,335788,335846,58,580.5,446.7,847.9,453.0,261.1
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,336076,336092,16,871.4,459.7,833.0,490.1,74.9
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,336488,336494,6,844.1,491.7,828.0,493.2,42.9
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,337430,337454,24,818.6,496.4,889.3,458.5,103.8
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,337630,337648,18,887.7,391.7,915.0,318.3,119.9
Encode-Decode_Experiment-1-1,2409918,elephant,decoding,26,56,337834,337846,12,929.6,326.2,946.2,294.4,74.4
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,338678,338692,14,968.7,527.2,998.4,544.3,45.6
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,339070,339092,22,986.4,529.9,866.1,506.4,165.5
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,339134,339146,12,898.3,514.7,935.6,524.5,58.2
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,339230,339236,6,916.8,519.2,897.3,514.7,61.4
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,339272,339284,12,881.7,513.5,836.0,515.8,68.1
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,339534,340940,1406,857.9,532.3,1004.9,1842.9,526.9
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,341294,341326,32,1067.0,700.3,865.8,531.9,404.6
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,341584,341598,14,893.9,560.0,850.8,551.5,70.0
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,341902,343286,1384,865.7,571.4,908.8,1414.9,704.0
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,343592,343648,56,1012.5,404.8,721.5,384.7,303.8
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,344112,344154,42,719.1,399.2,866.1,428.4,266.9
Encode-Decode_Experiment-1-1,2408717,surfboard,decoding,27,57,344368,344390,22,892.2,441.9,932.5,384.1,132.7
Encode-Decode_Experiment-1-1,2385851,suitcase,decoding,28,58,345892,345926,34,1007.2,523.6,864.9,443.8,215.4
Encode-Decode_Experiment-1-1,2385851,suitcase,decoding,28,58,346202,346478,276,1007.2,523.6,864.9,443.8,0.0
Encode-Decode_Experiment-1-1,2385851,suitcase,decoding,28,58,346712,346732,20,904.4,465.4,837.5,496.4,108.2
Encode-Decode_Experiment-1-1,2385851,suitcase,decoding,28,58,347240,347546,306,904.4,465.4,837.5,496.4,0.0
Encode-Decode_Experiment-1-1,2385851,suitcase,decoding,28,58,347846,347854,8,860.4,488.8,839.4,499.4,55.5
Encode-Decode_Experiment-1-1,2385851,suitcase,decoding,28,58,348852,348920,68,852.1,519.2,870.1,989.3,375.2
Encode-Decode_Experiment-1-1,2385851,suitcase,decoding,28,58,348988,349026,38,870.1,1010.8,611.2,1279.6,351.6
Encode-Decode_Experiment-1-1,2385851,suitcase,decoding,28,58,350292,350332,40,1051.2,479.4,923.5,479.4,231.9
Encode-Decode_Experiment-1-1,2385851,suitcase,decoding,28,58,350410,350472,62,906.4,484.3,353.9,1078.6,656.7
Encode-Decode_Experiment-1-1,2379478,baby-milk,decoding,29,59,353158,353174,16,1007.7,524.6,934.7,508.5,105.2
Encode-Decode_Experiment-1-1,2379478,baby-milk,decoding,29,59,353642,353652,10,945.9,501.3,918.7,503.3,49.1
Encode-Decode_Experiment-1-1,2379478,baby-milk,decoding,29,59,354086,354100,14,907.5,505.0,865.9,514.6,60.5
Encode-Decode_Experiment-1-1,2379478,baby-milk,decoding,29,59,354762,354958,196,907.5,505.0,865.9,514.6,0.0
Encode-Decode_Experiment-1-1,2379478,baby-milk,decoding,29,59,355132,355138,6,874.3,511.9,892.3,507.5,47.5
Encode-Decode_Experiment-1-1,2379478,baby-milk,decoding,29,59,355338,355344,6,879.2,512.4,860.9,520.9,52.4
Encode-Decode_Experiment-1-1,2379478,baby-milk,decoding,29,59,356782,356998,216,879.2,512.4,860.9,520.9,0.0
Encode-Decode_Experiment-1-1,2379478,baby-milk,decoding,29,59,357232,357238,6,851.0,499.8,869.3,500.9,46.1
Encode-Decode_Experiment-1-1,2345035,football,decoding,30,60,360004,360018,14,975.4,523.4,928.7,507.3,72.2
Encode-Decode_Experiment-1-1,2345035,football,decoding,30,60,360152,360172,20,932.4,504.4,842.8,507.2,126.0
Encode-Decode_Experiment-1-1,2345035,football,decoding,30,60,361500,361504,4,861.6,527.4,871.7,522.4,42.2
Encode-Decode_Experiment-1-1,2345035,football,decoding,30,60,361798,361816,18,874.3,525.1,845.8,527.3,63.7
Encode-Decode_Experiment-1-1,2345035,football,decoding,30,60,362022,362028,6,861.9,517.6,880.9,517.5,50.3
Encode-Decode_Experiment-1-1,2345035,football,decoding,30,60,362208,365634,3426,861.9,517.6,880.9,517.5,0.0
Encode-Decode_Experiment-1-1,2345035,football,decoding,30,60,365674,365702,28,861.9,517.6,880.9,517.5,0.0
Encode-Decode_Experiment-1-1,2345035,football,decoding,30,60,365768,366666,898,311.4,174.2,736.3,169.0,285.1
