SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,133794,134120,326,616.3,479.1
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,134138,134344,206,672.4,464.2
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,134404,134658,254,970.2,682.1
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,134702,134990,288,540.5,621.0
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,135020,135202,182,478.4,793.0
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,135246,135372,126,749.8,782.7
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,135440,135592,152,1369.1,591.1
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,135634,135860,226,1414.9,446.4
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,135932,136148,216,625.9,464.7
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,136220,136448,228,1298.8,520.7
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,136514,136642,128,670.0,492.6
Encode-Decode_Experiment-9-1,2385550,tangerines,encoding,27,27,136702,137178,476,1271.3,472.6
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,137186,137218,32,978.0,498.7
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,137230,137510,280,991.9,526.2
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,137540,137692,152,844.5,590.4
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,137744,138048,304,454.2,543.4
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,138088,138248,160,192.7,678.2
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,138290,138476,186,529.8,540.6
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,138530,138658,128,896.8,619.5
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,138682,138876,194,839.7,612.1
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,138910,139094,184,947.9,786.7
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,139138,139400,262,824.8,597.6
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,139412,139666,254,861.1,588.1
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,139694,139888,194,996.9,773.7
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,139926,140296,370,977.8,871.1
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,140314,140670,356,1028.1,905.9
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,140730,140896,166,603.2,501.2
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,140928,141162,234,652.3,324.2
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,141214,141416,202,449.0,540.1
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,141440,141654,214,545.9,544.1
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,141702,141932,230,212.2,678.3
Encode-Decode_Experiment-9-1,2348899,tie,encoding,28,28,141948,142180,232,263.7,685.0
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,142268,142596,328,975.2,562.4
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,142632,142984,352,916.0,907.3
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,143012,143502,490,842.7,961.8
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,143518,143950,432,839.7,911.5
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,143960,144230,270,829.6,919.5
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,144374,144448,74,869.0,899.3
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,144508,144748,240,1072.5,253.0
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,144806,145088,282,599.9,318.1
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,145154,145412,258,861.5,853.9
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,145452,145852,400,850.9,957.3
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,145884,146360,476,1030.2,917.5
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,146376,146656,280,1081.6,955.1
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,146702,146924,222,1202.0,499.3
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,146978,147168,190,1114.9,294.0
Encode-Decode_Experiment-9-1,2397102,cake,encoding,29,29,147186,147344,158,1095.9,258.7
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,147352,147588,236,987.7,571.7
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,147632,147748,116,813.7,402.7
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,147774,148606,832,744.8,384.6
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,148632,148972,340,566.9,397.3
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,149010,149306,296,768.7,341.5
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,149362,149612,250,1085.2,477.3
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,149666,149824,158,1215.3,579.8
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,149888,150030,142,783.2,367.4
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,150054,151122,1068,723.3,359.3
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,151136,151374,238,739.9,331.9
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,151398,151550,152,688.0,364.0
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,151586,151838,252,452.3,400.9
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,151866,152072,206,309.4,340.7
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,152136,152324,188,1093.2,480.2
Encode-Decode_Experiment-9-1,2350974,drink,encoding,30,30,152350,152426,76,985.6,517.3
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,152434,152502,68,860.9,96.3
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,152522,152750,228,955.0,117.5
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,152806,153688,882,1012.0,446.6
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,153724,154072,348,937.1,479.9
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,154090,154594,504,961.0,485.4
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,154634,154884,250,771.4,476.8
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,154910,155172,262,918.3,452.8
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,155182,155578,396,905.9,454.7
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,155592,155752,160,932.3,448.5
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,155766,156952,1186,895.3,448.7
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,156972,157208,236,983.8,470.1
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,157228,157408,180,937.0,443.1
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,157590,157784,194,915.2,430.3
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,157804,157936,132,883.8,434.8
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,157946,158240,294,912.1,424.9
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,158258,158532,274,896.6,428.5
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,158542,158962,420,907.4,426.9
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,158982,159064,82,840.7,418.9
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,159100,159220,120,916.3,416.6
Encode-Decode_Experiment-9-1,2360001,clock,decoding,1,31,159242,159492,250,881.9,425.8
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,159500,160200,700,973.0,565.6
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,160240,160418,178,806.5,569.1
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,160436,160704,268,861.7,552.5
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,160716,161036,320,850.7,543.6
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,161050,161370,320,883.9,521.5
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,163716,164128,412,935.0,580.3
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,164162,164372,210,812.4,576.9
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,164384,164808,424,834.6,575.7
Encode-Decode_Experiment-9-1,2348899,tie,decoding,2,32,166332,166544,212,995.8,479.0
Encode-Decode_Experiment-9-1,2379478,baby-milk,decoding,3,33,166774,167112,338,930.6,555.3
Encode-Decode_Experiment-9-1,2379478,baby-milk,decoding,3,33,167166,167392,226,1392.9,447.0
Encode-Decode_Experiment-9-1,2379478,baby-milk,decoding,3,33,167438,167728,290,1741.2,275.9
Encode-Decode_Experiment-9-1,2379478,baby-milk,decoding,3,33,167740,168702,962,1771.2,266.8
Encode-Decode_Experiment-9-1,2379478,baby-milk,decoding,3,33,168718,169018,300,1774.8,235.2
Encode-Decode_Experiment-9-1,2379478,baby-milk,decoding,3,33,169098,169406,308,872.6,223.6
Encode-Decode_Experiment-9-1,2379478,baby-milk,decoding,3,33,169452,169850,398,945.6,582.8
Encode-Decode_Experiment-9-1,2379478,baby-milk,decoding,3,33,169876,170152,276,844.4,541.6
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,173608,173992,384,966.6,543.1
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,174484,174780,296,1285.8,402.2
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,174838,175066,228,853.7,446.2
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,175090,175424,334,808.2,509.5
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,175614,176030,416,795.1,517.3
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,176044,176290,246,807.6,554.8
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,177022,177312,290,991.2,392.5
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,177356,177588,232,734.9,449.1
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,177616,177898,282,856.5,536.7
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,178092,178420,328,913.2,554.7
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,178436,178698,262,867.7,574.9
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,178718,179002,284,953.4,564.4
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,179024,179268,244,1056.2,524.7
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,179294,179762,468,874.0,535.9
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,179780,180338,558,818.7,555.6
Encode-Decode_Experiment-9-1,150472,pizza,decoding,4,34,180386,180650,264,1032.0,541.4
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,180658,180774,116,959.3,592.5
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,181008,181194,186,915.0,540.8
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,181396,181766,370,814.4,559.6
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,181810,182162,352,1094.0,529.0
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,182202,182424,222,842.8,545.6
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,182448,183476,1028,805.1,561.7
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,183678,183910,232,812.7,563.9
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,183922,184226,304,844.1,570.7
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,184244,184518,274,819.7,562.0
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,184526,184690,164,834.5,566.9
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,184880,185094,214,1100.2,510.5
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,185140,186514,1374,833.5,553.6
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,186776,187064,288,830.8,491.2
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,187084,187250,166,795.4,546.9
Encode-Decode_Experiment-9-1,2386442,teeth,decoding,5,35,187264,187710,446,823.1,563.6
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,187836,188092,256,891.5,576.9
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,188120,188360,240,1055.9,556.9
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,188782,188982,200,1054.6,580.7
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,189008,189480,472,892.3,519.6
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,189498,189976,478,952.1,507.1
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,189994,190190,196,991.8,534.0
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,190234,190500,266,735.2,546.6
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,190524,191192,668,808.3,549.3
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,192144,192620,476,870.4,555.5
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,192642,193222,580,970.2,516.4
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,193236,193846,610,996.6,506.3
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,193890,194096,206,749.1,528.1
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,194120,194444,324,832.8,523.5
Encode-Decode_Experiment-9-1,2350974,drink,decoding,6,36,194464,194760,296,810.3,567.6
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,194768,195164,396,961.5,552.9
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,195362,195570,208,881.4,545.0
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,195806,195888,82,870.8,599.2
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,196126,196284,158,870.3,531.5
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,196310,196680,370,792.2,554.4
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,196698,196902,204,844.7,548.3
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,196922,197848,926,795.1,555.2
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,197870,198048,178,935.9,535.6
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,198240,198478,238,759.2,528.1
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,198494,198878,384,799.5,548.6
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,198928,199070,142,1176.3,649.3
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,199130,199342,212,753.4,433.4
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,199366,199704,338,806.1,497.5
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,199906,200258,352,815.5,522.9
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,200278,200542,264,759.6,543.0
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,200562,200830,268,809.4,566.1
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,200844,201158,314,795.3,563.7
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,201178,201348,170,846.8,572.1
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,201362,201532,170,818.2,579.5
Encode-Decode_Experiment-9-1,2397102,cake,decoding,7,37,201728,201834,106,985.2,429.3
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,201904,202376,472,902.6,579.1
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,202398,202860,462,882.1,547.2
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,202882,203734,852,790.9,557.6
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,203776,204026,250,1002.7,504.6
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,204068,204232,164,798.4,534.5
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,204436,206324,1888,809.4,567.7
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,206492,207250,758,815.0,542.4
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,207272,207402,130,765.4,567.1
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,207428,207886,458,851.2,592.3
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,208070,208298,228,828.6,581.3
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,208524,208834,310,768.0,578.5
Encode-Decode_Experiment-9-1,2349475,blender,decoding,8,38,208860,208904,44,900.0,537.9
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,208912,209504,592,994.4,547.7
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,209528,209850,322,861.3,560.0
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,210328,210846,518,960.1,486.5
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,210870,211092,222,824.3,551.9
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,211116,211874,758,930.0,522.6
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,211894,212066,172,842.5,547.2
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,212304,212894,590,817.2,379.1
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,212920,213154,234,742.1,515.8
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,213182,213828,646,860.5,543.8
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,213850,214276,426,776.7,544.7
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,214304,214908,604,907.1,521.2
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,214934,215346,412,771.7,578.7
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,215356,215782,426,792.6,567.8
Encode-Decode_Experiment-9-1,2345035,football,decoding,9,39,215818,215954,136,722.3,481.6
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,215962,216024,62,957.0,568.4
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,216232,216348,116,949.1,560.7
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,217944,218138,194,862.0,304.1
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,218184,218380,196,972.0,463.2
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,218408,218572,164,852.9,503.5
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,218598,218778,180,763.3,555.9
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,218790,220176,1386,781.5,575.1
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,220200,220824,624,893.7,539.3
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,220846,221318,472,939.9,493.5
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,221530,221810,280,860.8,491.5
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,221832,222156,324,787.8,525.2
Encode-Decode_Experiment-9-1,2383555,boat,decoding,10,40,222406,222770,364,864.4,549.1
Encode-Decode_Experiment-9-1,2371471,motorcycle,decoding,11,41,223010,223434,424,905.1,564.8
Encode-Decode_Experiment-9-1,2371471,motorcycle,decoding,11,41,223656,223924,268,854.7,533.4
Encode-Decode_Experiment-9-1,2371471,motorcycle,decoding,11,41,223948,224410,462,796.3,566.3
Encode-Decode_Experiment-9-1,2371471,motorcycle,decoding,11,41,224426,224626,200,831.7,573.1
Encode-Decode_Experiment-9-1,2371471,motorcycle,decoding,11,41,224644,225026,382,784.2,583.7
Encode-Decode_Experiment-9-1,2371471,motorcycle,decoding,11,41,225042,225358,316,820.8,582.1
Encode-Decode_Experiment-9-1,2371471,motorcycle,decoding,11,41,227040,227160,120,1400.0,830.4
Encode-Decode_Experiment-9-1,2371471,motorcycle,decoding,11,41,229530,229700,170,812.6,499.7
Encode-Decode_Experiment-9-1,2371471,motorcycle,decoding,11,41,229746,229988,242,937.3,361.1
Encode-Decode_Experiment-9-1,2371471,motorcycle,decoding,11,41,230026,230054,28,772.3,417.4
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,230062,230380,318,981.4,587.9
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,230768,231100,332,912.1,547.1
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,231124,231312,188,766.5,577.3
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,231332,231592,260,816.7,582.6
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,231644,231778,134,385.3,584.2
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,231824,232306,482,899.9,509.1
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,232330,232476,146,848.4,467.3
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,232488,232746,258,868.5,464.1
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,232808,233066,258,1562.7,298.6
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,233138,233440,302,774.0,587.3
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,233458,233932,474,845.9,568.0
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,234158,234386,228,890.3,551.2
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,234412,235020,608,796.9,560.9
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,235070,235456,386,471.3,560.0
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,235506,236036,530,892.1,513.8
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,236062,236276,214,769.3,527.3
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,236294,236642,348,795.2,560.3
Encode-Decode_Experiment-9-1,2410309,laptop,decoding,12,42,236804,237104,300,802.3,572.9
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,237320,237750,430,949.9,537.4
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,237776,237996,220,784.4,549.0
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,238012,238476,464,807.2,557.6
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,238928,239240,312,965.5,546.8
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,239286,239426,140,780.8,561.2
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,239664,239862,198,826.2,580.5
