SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,239882,240622,740,787.0,580.1
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,240652,240884,232,869.2,567.4
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,240908,241140,232,767.1,560.1
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,241162,241492,330,800.2,565.1
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,241700,242464,764,885.8,564.4
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,242648,242812,164,828.1,620.1
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,242832,243432,600,807.9,585.6
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,243450,243640,190,868.2,565.5
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,243660,243934,274,839.8,564.5
Encode-Decode_Experiment-9-1,2374670,spray-vehicle,decoding,13,43,243956,244170,214,809.7,567.9
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,244178,244274,96,973.4,572.6
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,244926,246810,1884,930.8,589.3
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,246832,247206,374,1014.5,640.5
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,247234,247534,300,869.6,579.6
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,247546,247740,194,838.9,590.2
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,247960,248280,320,948.6,573.0
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,248306,248790,484,764.6,566.8
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,248828,249016,188,930.0,551.8
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,249046,249296,250,780.0,527.8
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,249306,249812,506,794.7,542.0
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,250000,250472,472,767.0,553.1
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,250530,250802,272,1213.9,568.8
Encode-Decode_Experiment-9-1,2369373,chef,decoding,14,44,250848,251220,372,876.2,514.3
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,251362,251870,508,967.7,584.1
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,251902,252532,630,796.7,553.3
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,252750,253030,280,901.3,592.7
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,253068,253228,160,733.9,575.5
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,253248,253586,338,798.9,578.0
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,253630,253862,232,526.8,529.8
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,253906,254504,598,803.6,530.1
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,254524,254884,360,793.6,549.2
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,254910,255146,236,869.0,460.5
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,255162,255502,340,888.7,453.7
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,255528,255920,392,786.3,530.2
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,255940,256282,342,867.5,494.8
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,256474,256960,486,853.6,485.3
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,256984,257392,408,809.6,546.5
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,257412,257728,316,813.6,570.7
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,257754,257974,220,931.9,449.0
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,257986,258208,222,900.2,455.3
Encode-Decode_Experiment-9-1,2394020,horse ride,decoding,15,45,258220,258270,50,876.4,460.5
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,258278,258430,152,906.4,569.6
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,258636,258816,180,942.0,507.6
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,258842,259970,1128,791.8,560.3
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,259992,260294,302,767.3,569.2
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,260310,260856,546,789.7,578.9
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,260870,261042,172,755.7,588.9
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,261058,261894,836,800.1,593.5
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,262100,262368,268,815.9,544.1
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,262388,263174,786,800.7,560.2
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,263216,263778,562,947.0,595.6
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,263806,264790,984,789.2,565.0
Encode-Decode_Experiment-9-1,2385550,tangerines,decoding,16,46,265020,265326,306,806.2,602.9
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,266572,266906,334,980.9,396.0
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,266936,267232,296,811.3,455.7
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,267250,268224,974,857.3,451.1
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,268434,268650,216,908.3,427.5
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,268674,269094,420,879.5,445.1
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,269328,269694,366,874.9,411.6
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,269706,270346,640,864.3,439.4
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,270358,270656,298,840.0,453.0
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,270668,271228,560,858.0,424.7
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,271254,271580,326,875.1,505.0
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,271604,271842,238,849.1,445.2
Encode-Decode_Experiment-9-1,2347025,umbrella,decoding,17,47,271852,272344,492,877.8,438.7
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,272400,272470,70,979.3,567.8
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,272736,273064,328,930.3,580.6
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,273090,273784,694,797.3,554.6
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,274002,274208,206,793.8,534.1
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,274232,274388,156,750.9,577.1
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,274406,274622,216,779.2,570.8
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,274790,275048,258,918.5,573.2
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,275076,275682,606,763.0,576.9
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,275690,276640,950,789.7,591.7
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,276668,276894,226,1010.1,615.0
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,277096,277684,588,817.6,571.8
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,277924,278266,342,814.3,589.3
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,278286,278472,186,763.0,575.2
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,278488,279068,580,803.7,574.7
Encode-Decode_Experiment-9-1,2409918,elephant,decoding,18,48,279122,279378,256,1183.6,578.7
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,279456,279560,104,960.5,571.5
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,280088,280456,368,954.0,672.0
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,280476,280686,210,971.8,601.9
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,280934,281384,450,953.2,527.9
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,281408,281996,588,796.3,536.3
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,282262,282418,156,894.9,564.1
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,282474,282814,340,1265.7,442.5
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,282880,283236,356,1911.3,568.9
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,283314,283630,316,1046.6,494.6
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,283684,283938,254,792.7,513.3
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,284136,284280,144,826.4,534.8
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,284300,284950,650,779.7,565.3
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,285006,285284,278,1213.6,571.3
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,285338,285594,256,1666.1,376.5
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,285646,285996,350,1017.9,568.1
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,286054,286446,392,673.7,516.9
Encode-Decode_Experiment-9-1,2385851,suitcase,decoding,19,49,286472,286508,36,874.2,517.8
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,286516,286898,382,954.9,554.9
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,287112,287316,204,1111.7,619.2
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,287364,287642,278,745.5,521.5
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,287654,288252,598,774.2,538.8
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,288460,288654,194,1099.6,246.8
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,288716,289058,342,750.5,484.2
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,289080,289554,474,839.5,526.0
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,289578,289844,266,882.8,469.4
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,289852,289996,144,889.8,455.5
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,290162,290444,282,837.2,439.4
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,290466,290906,440,905.9,458.5
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,290916,292322,1406,884.6,446.1
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,292434,293076,642,1892.6,563.5
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,293182,293438,256,780.6,372.5
Encode-Decode_Experiment-9-1,2412687,dog,decoding,20,50,293464,293564,100,944.7,404.8
Encode-Decode_Experiment-9-1,2411268,apple,decoding,21,51,293572,293622,50,968.3,580.0
Encode-Decode_Experiment-9-1,2411268,apple,decoding,21,51,293832,294276,444,971.2,573.4
Encode-Decode_Experiment-9-1,2411268,apple,decoding,21,51,297510,297764,254,868.0,366.1
Encode-Decode_Experiment-9-1,2411268,apple,decoding,21,51,298116,298158,42,776.1,489.1
Encode-Decode_Experiment-9-1,2411268,apple,decoding,21,51,298202,298486,284,1038.0,424.6
Encode-Decode_Experiment-9-1,2411268,apple,decoding,21,51,298512,298798,286,844.6,448.0
Encode-Decode_Experiment-9-1,2411268,apple,decoding,21,51,298818,299252,434,885.6,427.6
Encode-Decode_Experiment-9-1,2411268,apple,decoding,21,51,299488,299742,254,906.1,422.5
Encode-Decode_Experiment-9-1,2411268,apple,decoding,21,51,299766,300248,482,852.1,436.2
Encode-Decode_Experiment-9-1,2411268,apple,decoding,21,51,300478,300614,136,840.3,461.6
Encode-Decode_Experiment-9-1,2362704,bears,decoding,22,52,300622,301076,454,959.1,589.7
Encode-Decode_Experiment-9-1,2362704,bears,decoding,22,52,302666,302856,190,927.7,534.7
Encode-Decode_Experiment-9-1,2362704,bears,decoding,22,52,302902,303258,356,663.3,444.4
Encode-Decode_Experiment-9-1,2362704,bears,decoding,22,52,303296,303828,532,901.7,496.8
Encode-Decode_Experiment-9-1,2362704,bears,decoding,22,52,304032,304832,800,870.0,517.3
Encode-Decode_Experiment-9-1,2362704,bears,decoding,22,52,304896,305286,390,1492.7,475.9
Encode-Decode_Experiment-9-1,2362704,bears,decoding,22,52,305348,305628,280,950.3,469.8
Encode-Decode_Experiment-9-1,2362704,bears,decoding,22,52,305654,305824,170,834.6,464.7
Encode-Decode_Experiment-9-1,2344622,cat,decoding,23,53,307692,307978,286,941.9,564.7
Encode-Decode_Experiment-9-1,2344622,cat,decoding,23,53,311006,311406,400,719.1,413.4
Encode-Decode_Experiment-9-1,2344622,cat,decoding,23,53,311430,311922,492,795.5,479.7
Encode-Decode_Experiment-9-1,2344622,cat,decoding,23,53,311944,312160,216,886.1,455.6
Encode-Decode_Experiment-9-1,2344622,cat,decoding,23,53,312364,312634,270,933.4,457.3
Encode-Decode_Experiment-9-1,2344622,cat,decoding,23,53,312660,313250,590,805.1,477.1
Encode-Decode_Experiment-9-1,2344622,cat,decoding,23,53,313268,313456,188,861.5,460.7
Encode-Decode_Experiment-9-1,2344622,cat,decoding,23,53,313778,314092,314,835.2,488.2
Encode-Decode_Experiment-9-1,2344622,cat,decoding,23,53,314330,314750,420,850.6,486.5
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,314758,314922,164,923.4,576.6
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,315524,315728,204,926.8,569.1
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,315766,316226,460,749.3,490.5
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,316250,316540,290,839.4,513.1
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,316558,316954,396,803.3,534.4
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,317170,317412,242,845.9,498.5
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,317436,318310,874,779.9,554.2
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,318528,318858,330,813.2,509.0
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,318878,319130,252,788.5,557.9
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,319144,319454,310,814.0,583.5
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,319800,320006,206,824.9,618.1
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,320030,320270,240,800.5,556.5
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,320482,320902,420,767.3,449.8
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,320946,321384,438,645.3,123.3
Encode-Decode_Experiment-9-1,2356125,airport,decoding,24,54,321648,321812,164,967.4,515.2
Encode-Decode_Experiment-9-1,2408717,surfboard,decoding,25,55,321820,321846,26,945.1,575.3
Encode-Decode_Experiment-9-1,2408717,surfboard,decoding,25,55,321854,322050,196,985.2,574.8
Encode-Decode_Experiment-9-1,2408717,surfboard,decoding,25,55,326148,326424,276,1045.8,412.7
Encode-Decode_Experiment-9-1,2408717,surfboard,decoding,25,55,326474,326640,166,624.0,479.5
Encode-Decode_Experiment-9-1,2408717,surfboard,decoding,25,55,326830,327242,412,902.5,476.2
Encode-Decode_Experiment-9-1,2408717,surfboard,decoding,25,55,327262,327962,700,866.2,448.8
Encode-Decode_Experiment-9-1,2408717,surfboard,decoding,25,55,327994,328420,426,733.4,478.7
Encode-Decode_Experiment-9-1,2408717,surfboard,decoding,25,55,328456,328878,422,849.4,530.6
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,328886,329168,282,967.2,545.7
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,329384,329542,158,926.3,534.3
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,329732,330006,274,777.0,566.6
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,330022,331186,1164,827.1,554.6
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,331422,331806,384,878.6,559.0
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,331828,332014,186,811.1,536.4
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,332214,333138,924,818.2,545.2
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,333184,333530,346,1067.7,593.6
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,333566,333818,252,836.8,520.2
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,333842,334326,484,855.8,458.4
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,334556,335236,680,887.7,554.1
Encode-Decode_Experiment-9-1,2347400,wine,decoding,26,56,335476,335890,414,1142.6,726.0
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,335944,336062,118,959.7,579.6
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,336070,336218,148,982.3,584.0
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,336420,336782,362,898.0,494.8
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,336812,337024,212,746.3,536.1
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,337046,337260,214,795.3,560.9
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,337492,337664,172,821.1,543.7
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,337688,338052,364,773.2,561.0
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,338270,338464,194,762.0,538.4
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,338480,338814,334,804.9,552.6
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,339586,339870,284,766.6,395.1
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,339896,340290,394,907.8,429.8
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,340476,340788,312,888.2,621.9
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,340816,341912,1096,867.1,504.9
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,341990,342276,286,1429.7,838.6
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,342334,342712,378,908.7,509.1
Encode-Decode_Experiment-9-1,2387122,polar bear,decoding,27,57,342756,342852,96,646.5,483.3
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,343014,343178,164,917.7,548.4
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,344158,344554,396,956.7,461.7
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,344584,344922,338,750.9,518.5
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,344936,345600,664,785.9,532.5
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,345618,345780,162,746.6,558.0
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,345798,346564,766,789.5,562.2
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,346740,346958,218,984.2,506.4
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,346982,347222,240,834.9,539.6
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,347242,347536,294,806.4,543.4
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,347760,348094,334,814.2,570.8
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,348110,348582,472,782.9,542.5
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,348592,348826,234,808.8,540.1
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,348836,349158,322,794.6,554.2
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,349396,349730,334,824.4,457.7
Encode-Decode_Experiment-9-1,2367132,video game,decoding,28,58,349964,350070,106,884.8,506.6
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,351322,351920,598,1038.4,603.7
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,351950,352322,372,850.7,538.6
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,352344,352458,114,792.8,557.5
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,352678,352994,316,861.9,545.6
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,353222,353988,766,859.8,452.8
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,354012,354194,182,918.9,478.2
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,354218,354370,152,841.0,500.1
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,354430,354816,386,1596.8,248.0
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,354852,355290,438,1773.6,203.1
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,355304,355652,348,1793.8,182.2
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,355710,356216,506,1167.6,159.2
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,356272,356784,512,831.1,164.4
Encode-Decode_Experiment-9-1,2370664,donuts,decoding,29,59,357010,357138,128,1004.1,431.2
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,357146,357332,186,952.5,570.0
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,357534,357800,266,928.7,503.0
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,357824,358052,228,797.8,532.6
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,358262,358902,640,794.3,532.3
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,358930,359280,350,965.8,539.5
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,359514,359628,114,883.2,539.2
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,359724,359860,136,1751.4,555.9
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,360120,360324,204,1475.1,544.3
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,360376,361198,822,920.1,589.3
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,361224,361622,398,794.5,554.5
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,361632,362646,1014,814.2,543.5
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,362858,363350,492,772.5,659.1
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,363382,363736,354,771.4,541.0
Encode-Decode_Experiment-9-1,2356991,baseball,decoding,30,60,363752,364124,372,824.3,551.3
