SubjectID,StimID,n_object_identity_correct,n_object_identity_incorrect,n_object_identity_inference,n_object_identity_repeat,n_object_attribute_correct,n_object_attribute_incorrect,n_object_attribute_inference,n_object_attribute_repeat,n_action_relation_correct,n_action_relation_incorrect,n_action_relation_inference,n_action_relation_repeat,n_spatial_relation_correct,n_spatial_relation_incorrect,n_spatial_relation_inference,n_spatial_relation_repeat,n_scene_gist_correct,n_scene_gist_incorrect,n_scene_gist_inference,n_scene_gist_repeat,empty_response,wrong_image
Encode-Decode_Experiment-1-1,2362704,3,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2362704,3,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2362704,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2362704,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2367132,5,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2367132,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2367132,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2367132,5,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2412687,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-2-1,2412687,3,0,0,3,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-3-1,2412687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-4-1,2412687,2,0,0,1,2,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-1-1,2371471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Encode-Decode_Experiment-2-1,2371471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-3-1,2371471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Encode-Decode_Experiment-4-1,2371471,3,0,0,4,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-1-1,2344622,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2344622,3,1,1,0,1,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2344622,4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2344622,4,0,2,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2408717,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-2-1,2408717,2,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2408717,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2408717,3,0,0,2,3,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2370664,3,0,0,3,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-2-1,2370664,4,0,0,1,6,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-3-1,2370664,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-4-1,2370664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-1-1,2356991,3,0,0,1,1,0,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2356991,2,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2356991,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2356991,3,0,0,2,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2409918,2,0,0,2,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2409918,2,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2409918,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2409918,2,0,0,1,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2374670,2,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2374670,2,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2374670,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2374670,3,0,0,4,3,0,2,0,3,0,0,1,5,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2394020,4,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2394020,4,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2394020,4,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-4-1,2394020,4,0,0,0,3,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2387122,4,0,0,2,0,1,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2387122,2,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0
Encode-Decode_Experiment-3-1,2387122,4,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2387122,3,0,0,1,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2369373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-2-1,2369373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-3-1,2369373,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2369373,5,0,0,2,4,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2385550,3,0,0,3,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2385550,3,0,0,1,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2385550,3,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2385550,3,0,0,3,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2356125,4,0,0,4,3,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2356125,4,0,0,3,5,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2356125,4,0,0,0,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2356125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-1-1,2350974,2,1,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2350974,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2350974,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2350974,4,0,0,4,4,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2385851,2,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2385851,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2385851,3,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2385851,3,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2347400,4,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2347400,3,0,0,2,2,0,0,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2347400,3,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-4-1,2347400,3,0,0,3,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2347025,3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2347025,3,0,0,2,2,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-3-1,2347025,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2347025,3,0,1,3,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2410309,3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2410309,5,0,0,1,1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2410309,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2410309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-1-1,150472,5,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,150472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Encode-Decode_Experiment-3-1,150472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Encode-Decode_Experiment-4-1,150472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Encode-Decode_Experiment-1-1,2386442,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2386442,3,0,0,4,3,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
Encode-Decode_Experiment-3-1,2386442,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2386442,3,0,1,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2397102,4,0,0,1,1,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2397102,4,0,1,1,4,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2397102,4,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2397102,5,0,0,5,4,1,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2345035,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2345035,2,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2345035,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2345035,2,0,1,2,4,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2411268,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2411268,5,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2411268,4,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2411268,4,0,1,1,2,0,0,0,2,0,0,1,3,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-1-1,2348899,4,0,0,2,2,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2348899,3,0,0,2,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2348899,4,0,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
