SubjectID,StimID,n_object_identity_correct,n_object_identity_incorrect,n_object_identity_inference,n_object_identity_repeat,n_object_attribute_correct,n_object_attribute_incorrect,n_object_attribute_inference,n_object_attribute_repeat,n_action_relation_correct,n_action_relation_incorrect,n_action_relation_inference,n_action_relation_repeat,n_spatial_relation_correct,n_spatial_relation_incorrect,n_spatial_relation_inference,n_spatial_relation_repeat,n_scene_gist_correct,n_scene_gist_incorrect,n_scene_gist_inference,n_scene_gist_repeat,empty_response,wrong_image
Encode-Decode_Experiment-4-1,2348899,4,0,0,3,5,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2360001,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2360001,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-3-1,2360001,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2360001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-1-1,2387122,4,0,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2349475,6,0,0,2,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-10-1,2349475,6,0,0,2,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-11-1,2349475,5,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-12-1,2349475,4,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-13-1,2349475,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-14-1,2349475,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-15-1,2349475,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-16-1,2349475,6,0,0,0,0,0,0,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2349475,4,0,0,4,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-3-1,2349475,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0
Encode-Decode_Experiment-4-1,2349475,6,0,0,2,2,0,1,0,3,1,0,0,3,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-5-1,2349475,6,0,0,3,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-6-1,2349475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-7-1,2349475,4,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-8-1,2349475,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Encode-Decode_Experiment-1-1,2379478,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-10-1,2379478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-11-1,2379478,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-12-1,2379478,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-13-1,2379478,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
Encode-Decode_Experiment-14-1,2379478,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-15-1,2379478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-16-1,2379478,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-2-1,2379478,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-3-1,2379478,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-4-1,2379478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-5-1,2379478,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-6-1,2379478,2,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-7-1,2379478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-8-1,2379478,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-1-1,2383555,4,0,0,4,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-10-1,2383555,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-11-1,2383555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-12-1,2383555,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-13-1,2383555,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-10-1,2344622,4,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-11-1,2344622,4,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-12-1,2344622,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-13-1,2344622,3,1,0,0,2,0,0,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-14-1,2344622,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-15-1,2344622,4,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-16-1,2344622,5,0,0,0,4,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-5-1,2344622,4,0,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-6-1,2344622,4,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-7-1,2344622,4,0,0,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-8-1,2344622,4,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-9-1,2344622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-10-1,2385550,3,0,0,3,4,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-11-1,2385550,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-12-1,2385550,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-13-1,2385550,3,0,0,2,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-14-1,2385550,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-15-1,2385550,3,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-16-1,2385550,3,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
Encode-Decode_Experiment-5-1,2385550,3,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-6-1,2385550,3,0,0,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-7-1,2385550,3,0,0,1,3,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-8-1,2385550,3,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-10-1,2385851,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-11-1,2385851,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-12-1,2385851,3,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-13-1,2385851,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-14-1,2385851,3,0,0,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-15-1,2385851,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-16-1,2385851,3,0,0,2,1,0,1,0,2,0,0,0,3,0,0,0,2,0,0,0,0,0
Encode-Decode_Experiment-5-1,2385851,3,0,0,2,1,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-6-1,2385851,3,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-7-1,2385851,3,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-8-1,2385851,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-9-1,2385851,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-10-1,2411268,3,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-11-1,2411268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-12-1,2411268,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-13-1,2411268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-14-1,2411268,5,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-15-1,2411268,5,0,0,1,3,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-16-1,2411268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-5-1,2411268,4,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
Encode-Decode_Experiment-6-1,2411268,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-7-1,2411268,4,1,0,0,2,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-8-1,2411268,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-9-1,2411268,5,0,0,1,3,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0
Encode-Decode_Experiment-10-1,2350974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-11-1,2350974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Encode-Decode_Experiment-12-1,2350974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Encode-Decode_Experiment-13-1,2350974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-14-1,2350974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-15-1,2350974,3,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-16-1,2350974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Encode-Decode_Experiment-5-1,2350974,2,0,0,1,2,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0
Encode-Decode_Experiment-6-1,2350974,3,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-7-1,2350974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Encode-Decode_Experiment-8-1,2350974,4,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-10-1,2408717,2,0,0,3,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-11-1,2408717,2,0,0,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-12-1,2408717,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-13-1,2408717,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-14-1,2408717,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-15-1,2408717,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-16-1,2408717,2,0,0,2,0,0,0,0,2,0,0,0,2,3,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-5-1,2408717,2,0,0,3,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-6-1,2408717,2,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-7-1,2408717,2,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Encode-Decode_Experiment-8-1,2408717,3,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0
Encode-Decode_Experiment-9-1,2408717,2,0,0,2,3,2,0,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0
