SubjectID,StimID,n_object_identity_recalled,n_object_identity_total,n_object_attribute_recalled,n_object_attribute_total,n_action_relation_recalled,n_action_relation_total,n_spatial_relation_recalled,n_spatial_relation_total,n_scene_gist_recalled,n_scene_gist_total,n_literal_recalled,n_literal_total,n_latent_recalled,n_latent_total,n_speculative_recalled,n_speculative_total,n_object_identity_literal_recalled,n_object_identity_literal_total,n_object_identity_latent_recalled,n_object_identity_latent_total,n_object_identity_speculative_recalled,n_object_identity_speculative_total,n_object_attribute_literal_recalled,n_object_attribute_literal_total,n_object_attribute_latent_recalled,n_object_attribute_latent_total,n_object_attribute_speculative_recalled,n_object_attribute_speculative_total,n_action_relation_literal_recalled,n_action_relation_literal_total,n_action_relation_latent_recalled,n_action_relation_latent_total,n_action_relation_speculative_recalled,n_action_relation_speculative_total,n_spatial_relation_literal_recalled,n_spatial_relation_literal_total,n_spatial_relation_latent_recalled,n_spatial_relation_latent_total,n_spatial_relation_speculative_recalled,n_spatial_relation_speculative_total,n_scene_gist_literal_recalled,n_scene_gist_literal_total,n_scene_gist_latent_recalled,n_scene_gist_latent_total,n_scene_gist_speculative_recalled,n_scene_gist_speculative_total,n_correct_nodes_recalled,n_correct_nodes_total,n_total_recalled,n_total_nodes
Encode-Decode_Experiment-19-1,2379478,4,9,1,7,2,3,2,4,0,0,8,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25
Encode-Decode_Experiment-19-1,2383555,1,10,0,9,0,7,0,5,0,3,1,34,0,0,0,0,1,10,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,1,34,1,45
Encode-Decode_Experiment-19-1,2385550,4,10,3,11,0,2,0,4,0,0,7,23,0,4,0,0,4,10,0,0,0,0,3,8,0,3,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,27,7,34
Encode-Decode_Experiment-19-1,2385851,1,11,1,8,1,3,0,8,0,1,3,18,0,13,0,0,1,4,0,7,0,0,1,6,0,2,0,0,1,2,0,1,0,0,0,5,0,3,0,0,0,1,0,0,0,0,3,31,3,39
Encode-Decode_Experiment-19-1,2386442,2,9,6,13,1,2,0,6,0,0,8,29,1,1,0,0,2,9,0,0,0,0,5,12,1,1,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,30,9,39
Encode-Decode_Experiment-19-1,2387122,5,20,1,5,0,7,1,5,0,1,7,34,0,4,0,0,5,18,0,2,0,0,1,5,0,0,0,0,0,6,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,7,38,7,47
Encode-Decode_Experiment-19-1,2394020,2,10,5,9,1,2,0,4,1,2,8,26,1,1,0,0,2,10,0,0,0,0,4,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,9,27,9,32
Encode-Decode_Experiment-19-1,2397102,6,20,2,14,2,2,0,3,0,1,10,39,0,1,0,0,6,20,0,0,0,0,2,14,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,10,40,10,44
Encode-Decode_Experiment-19-1,2408717,2,8,2,7,2,3,0,4,2,6,8,25,0,3,0,0,2,7,0,1,0,0,2,7,0,0,0,0,2,2,0,1,0,0,0,4,0,0,0,0,2,5,0,1,0,0,8,28,8,36
Encode-Decode_Experiment-19-1,2409918,5,8,1,6,2,7,1,4,0,2,9,23,0,4,0,0,5,8,0,0,0,0,1,6,0,0,0,0,2,4,0,3,0,0,1,4,0,0,0,0,0,1,0,1,0,0,9,27,9,34
Encode-Decode_Experiment-19-1,2410309,2,15,2,6,1,5,0,6,0,0,5,30,0,2,0,0,2,13,0,2,0,0,2,6,0,0,0,0,1,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,32,5,41
Encode-Decode_Experiment-19-1,2411268,5,8,3,6,3,5,1,4,0,2,11,21,0,3,1,1,5,7,0,1,0,0,2,5,0,0,1,1,3,5,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,12,25,12,40
Encode-Decode_Experiment-19-1,2412687,3,7,2,8,1,5,0,3,0,4,6,24,0,3,0,0,3,6,0,1,0,0,2,8,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,6,27,6,37
Encode-Decode_Experiment-2-1,150472,3,7,0,8,0,6,0,2,0,4,3,23,0,3,0,1,3,7,0,0,0,0,0,7,0,1,0,0,0,5,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,3,27,3,47
Encode-Decode_Experiment-2-1,2344622,5,9,1,5,1,2,2,4,0,0,8,18,1,2,0,0,4,8,1,1,0,0,1,5,0,0,0,0,1,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,20,9,28
Encode-Decode_Experiment-2-1,2345035,3,16,4,18,1,3,0,8,0,3,6,37,2,11,0,0,3,14,0,2,0,0,2,10,2,8,0,0,1,3,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,8,48,8,53
Encode-Decode_Experiment-2-1,2347025,3,12,5,12,2,4,1,2,1,1,11,28,1,3,0,0,3,11,0,1,0,0,5,11,0,1,0,0,2,4,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,12,31,12,42
Encode-Decode_Experiment-2-1,2347400,4,13,3,10,2,5,3,5,0,3,10,31,2,5,0,0,4,13,0,0,0,0,2,8,1,2,0,0,1,4,1,1,0,0,3,5,0,0,0,0,0,1,0,2,0,0,12,36,12,42
Encode-Decode_Experiment-2-1,2348899,4,6,7,13,3,8,0,4,0,0,13,27,1,2,0,2,4,6,0,0,0,0,7,12,0,0,0,1,2,5,1,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,14,31,14,40
Encode-Decode_Experiment-2-1,2349475,6,11,2,6,2,8,0,6,1,1,10,27,1,5,0,0,6,10,0,1,0,0,1,5,1,1,0,0,2,5,0,3,0,0,0,6,0,0,0,0,1,1,0,0,0,0,11,32,11,45
Encode-Decode_Experiment-2-1,2350974,4,11,0,6,1,3,1,3,0,0,6,22,0,1,0,0,4,11,0,0,0,0,0,5,0,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,6,23,6,38
Encode-Decode_Experiment-2-1,2356125,3,8,6,14,2,6,2,5,0,1,13,29,0,5,0,0,3,5,0,3,0,0,6,14,0,0,0,0,2,5,0,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,13,34,13,42
Encode-Decode_Experiment-2-1,2356991,2,11,1,7,1,9,0,6,0,3,3,29,1,7,0,0,2,9,0,2,0,0,1,6,0,1,0,0,0,7,1,2,0,0,0,6,0,0,0,0,0,1,0,2,0,0,4,36,4,42
Encode-Decode_Experiment-2-1,2360001,4,8,3,8,2,4,1,4,0,1,10,23,0,2,0,0,4,8,0,0,0,0,3,7,0,1,0,0,2,3,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,10,25,10,30
Encode-Decode_Experiment-2-1,2362704,3,4,1,6,3,4,1,5,0,0,8,19,0,0,0,0,3,4,0,0,0,0,1,6,0,0,0,0,3,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,8,19,8,23
Encode-Decode_Experiment-2-1,2367132,4,12,4,10,2,4,1,3,0,1,11,28,0,2,0,0,4,11,0,1,0,0,4,10,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,11,30,11,40
Encode-Decode_Experiment-2-1,2369373,0,17,0,5,0,2,0,3,0,0,0,24,0,3,0,0,0,14,0,3,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,31
Encode-Decode_Experiment-2-1,2370664,6,10,6,9,1,5,1,5,1,2,15,29,0,2,0,0,6,9,0,1,0,0,6,8,0,1,0,0,1,5,0,0,0,0,1,5,0,0,0,0,1,2,0,0,0,0,15,31,15,37
Encode-Decode_Experiment-2-1,2371471,0,12,0,9,0,4,0,5,0,2,0,28,0,4,0,0,0,10,0,2,0,0,0,8,0,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,32,0,40
Encode-Decode_Experiment-2-1,2374670,4,11,1,8,2,4,2,10,1,3,10,36,0,0,0,0,4,11,0,0,0,0,1,8,0,0,0,0,2,4,0,0,0,0,2,10,0,0,0,0,1,3,0,0,0,0,10,36,10,43
Encode-Decode_Experiment-2-1,2379478,4,9,1,7,2,3,2,4,0,0,9,19,0,4,0,0,4,7,0,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25
Encode-Decode_Experiment-2-1,2383555,4,10,3,9,2,7,1,5,1,3,11,34,0,0,0,0,4,10,0,0,0,0,3,9,0,0,0,0,2,7,0,0,0,0,1,5,0,0,0,0,1,3,0,0,0,0,11,34,11,45
Encode-Decode_Experiment-2-1,2385550,3,10,4,11,1,2,2,4,0,0,8,23,2,4,0,0,3,10,0,0,0,0,3,8,1,3,0,0,0,1,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,10,27,10,34
Encode-Decode_Experiment-2-1,2385851,3,11,2,8,1,3,1,8,0,1,6,18,1,13,0,0,2,4,1,7,0,0,2,6,0,2,0,0,1,2,0,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,7,31,7,39
Encode-Decode_Experiment-2-1,2386442,2,9,6,13,1,2,3,6,0,0,12,29,0,1,0,0,2,9,0,0,0,0,6,12,0,1,0,0,1,2,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,12,30,12,39
Encode-Decode_Experiment-2-1,2387122,7,20,0,5,2,7,2,5,1,1,11,34,1,4,0,0,7,18,0,2,0,0,0,5,0,0,0,0,2,6,0,1,0,0,2,5,0,0,0,0,0,0,1,1,0,0,12,38,12,47
Encode-Decode_Experiment-2-1,2394020,2,10,2,9,1,2,0,4,1,2,5,26,1,1,0,0,2,10,0,0,0,0,1,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,6,27,6,32
Encode-Decode_Experiment-2-1,2397102,7,20,5,14,2,2,1,3,1,1,15,39,1,1,0,0,7,20,0,0,0,0,5,14,0,0,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,16,40,16,44
Encode-Decode_Experiment-2-1,2408717,2,8,3,7,1,3,2,4,0,6,8,25,0,3,0,0,2,7,0,1,0,0,3,7,0,0,0,0,1,2,0,1,0,0,2,4,0,0,0,0,0,5,0,1,0,0,8,28,8,36
Encode-Decode_Experiment-2-1,2409918,3,8,2,6,1,7,0,4,0,2,5,23,1,4,0,0,3,8,0,0,0,0,2,6,0,0,0,0,0,4,1,3,0,0,0,4,0,0,0,0,0,1,0,1,0,0,6,27,6,34
Encode-Decode_Experiment-2-1,2410309,4,15,4,6,4,5,3,6,0,0,15,30,0,2,0,0,4,13,0,2,0,0,4,6,0,0,0,0,4,5,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,15,32,15,41
Encode-Decode_Experiment-2-1,2411268,6,8,2,6,2,5,0,4,0,2,8,21,1,3,1,1,5,7,1,1,0,0,1,5,0,0,1,1,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,10,25,10,40
Encode-Decode_Experiment-2-1,2412687,2,7,2,8,2,5,0,3,3,4,7,24,2,3,0,0,2,6,0,1,0,0,2,8,0,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,1,2,2,2,0,0,9,27,9,37
Encode-Decode_Experiment-21-1,150472,4,7,1,8,1,6,0,2,1,4,6,23,1,3,0,1,4,7,0,0,0,0,1,7,0,1,0,0,1,5,0,0,0,1,0,2,0,0,0,0,0,2,1,2,0,0,7,27,7,47
Encode-Decode_Experiment-21-1,2344622,4,9,1,5,2,2,1,4,0,0,7,18,1,2,0,0,4,8,0,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,20,8,28
Encode-Decode_Experiment-21-1,2345035,0,16,0,18,0,3,0,8,0,3,0,37,0,11,0,0,0,14,0,2,0,0,0,10,0,8,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,0,48,0,53
Encode-Decode_Experiment-21-1,2347025,3,12,2,12,1,4,1,2,0,1,7,28,0,3,0,0,3,11,0,1,0,0,2,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,7,31,7,42
Encode-Decode_Experiment-21-1,2347400,3,13,2,10,2,5,1,5,0,3,6,31,2,5,0,0,3,13,0,0,0,0,1,8,1,2,0,0,1,4,1,1,0,0,1,5,0,0,0,0,0,1,0,2,0,0,8,36,8,42
Encode-Decode_Experiment-21-1,2348899,4,6,4,13,3,8,0,4,0,0,11,27,0,2,0,2,4,6,0,0,0,0,4,12,0,0,0,1,3,5,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,11,31,11,40
Encode-Decode_Experiment-21-1,2349475,6,11,2,6,3,8,0,6,0,1,9,27,2,5,0,0,6,10,0,1,0,0,1,5,1,1,0,0,2,5,1,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,11,32,11,45
Encode-Decode_Experiment-21-1,2350974,1,11,0,6,0,3,0,3,0,0,1,22,0,1,0,0,1,11,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,23,1,38
Encode-Decode_Experiment-21-1,2356125,2,8,2,14,0,6,0,5,0,1,4,29,0,5,0,0,2,5,0,3,0,0,2,14,0,0,0,0,0,5,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,4,34,4,42
Encode-Decode_Experiment-21-1,2356991,3,11,1,7,3,9,0,6,0,3,6,29,1,7,0,0,2,9,1,2,0,0,1,6,0,1,0,0,3,7,0,2,0,0,0,6,0,0,0,0,0,1,0,2,0,0,7,36,7,42
Encode-Decode_Experiment-21-1,2360001,3,8,2,8,2,4,1,4,0,1,7,23,1,2,0,0,3,8,0,0,0,0,1,7,1,1,0,0,2,3,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,8,25,8,30
Encode-Decode_Experiment-21-1,2362704,2,4,1,6,1,4,0,5,0,0,4,19,0,0,0,0,2,4,0,0,0,0,1,6,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,19,4,23
Encode-Decode_Experiment-21-1,2367132,5,12,4,10,3,4,0,3,0,1,11,28,1,2,0,0,4,11,1,1,0,0,4,10,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,12,30,12,40
Encode-Decode_Experiment-21-1,2369373,5,17,0,5,2,2,0,3,0,0,6,24,1,3,0,0,4,14,1,3,0,0,0,5,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,27,7,31
Encode-Decode_Experiment-21-1,2370664,2,10,3,9,1,5,0,5,1,2,7,29,0,2,0,0,2,9,0,1,0,0,3,8,0,1,0,0,1,5,0,0,0,0,0,5,0,0,0,0,1,2,0,0,0,0,7,31,7,37
Encode-Decode_Experiment-21-1,2371471,3,12,3,9,0,4,0,5,0,2,6,28,0,4,0,0,3,10,0,2,0,0,3,8,0,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,6,32,6,40
Encode-Decode_Experiment-21-1,2374670,3,11,0,8,1,4,2,10,1,3,7,36,0,0,0,0,3,11,0,0,0,0,0,8,0,0,0,0,1,4,0,0,0,0,2,10,0,0,0,0,1,3,0,0,0,0,7,36,7,43
Encode-Decode_Experiment-21-1,2379478,4,9,1,7,2,3,2,4,0,0,8,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25
Encode-Decode_Experiment-21-1,2383555,4,10,3,9,2,7,2,5,0,3,11,34,0,0,0,0,4,10,0,0,0,0,3,9,0,0,0,0,2,7,0,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,11,34,11,45
Encode-Decode_Experiment-21-1,2385550,3,10,1,11,0,2,0,4,0,0,4,23,0,4,0,0,3,10,0,0,0,0,1,8,0,3,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,27,4,34
Encode-Decode_Experiment-21-1,2385851,3,11,3,8,1,3,1,8,0,1,7,18,1,13,0,0,2,4,1,7,0,0,3,6,0,2,0,0,1,2,0,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,8,31,8,39
Encode-Decode_Experiment-21-1,2386442,2,9,0,13,0,2,0,6,0,0,2,29,0,1,0,0,2,9,0,0,0,0,0,12,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,30,2,39
Encode-Decode_Experiment-21-1,2387122,6,20,0,5,2,7,1,5,0,1,8,34,1,4,0,0,5,18,1,2,0,0,0,5,0,0,0,0,2,6,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,9,38,9,47
Encode-Decode_Experiment-21-1,2394020,2,10,2,9,1,2,0,4,1,2,5,26,1,1,0,0,2,10,0,0,0,0,1,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,6,27,6,32
Encode-Decode_Experiment-21-1,2397102,1,20,0,14,1,2,0,3,1,1,2,39,1,1,0,0,1,20,0,0,0,0,0,14,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,3,40,3,44
Encode-Decode_Experiment-21-1,2408717,2,8,1,7,2,3,0,4,1,6,6,25,0,3,0,0,2,7,0,1,0,0,1,7,0,0,0,0,2,2,0,1,0,0,0,4,0,0,0,0,1,5,0,1,0,0,6,28,6,36
Encode-Decode_Experiment-21-1,2409918,3,8,1,6,2,7,1,4,0,2,6,23,1,4,0,0,3,8,0,0,0,0,1,6,0,0,0,0,1,4,1,3,0,0,1,4,0,0,0,0,0,1,0,1,0,0,7,27,7,34
Encode-Decode_Experiment-21-1,2410309,4,15,2,6,2,5,2,6,0,0,10,30,0,2,0,0,4,13,0,2,0,0,2,6,0,0,0,0,2,5,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,10,32,10,41
Encode-Decode_Experiment-21-1,2411268,4,8,1,6,2,5,1,4,0,2,8,21,0,3,0,1,4,7,0,1,0,0,1,5,0,0,0,1,2,5,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,8,25,8,40
Encode-Decode_Experiment-21-1,2412687,2,7,2,8,1,5,0,3,0,4,5,24,0,3,0,0,2,6,0,1,0,0,2,8,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,5,27,5,37
Encode-Decode_Experiment-22-1,150472,6,8,3,11,2,7,0,2,1,4,10,26,2,6,0,0,5,7,1,1,0,0,3,11,0,0,0,0,1,4,1,3,0,0,0,2,0,0,0,0,1,2,0,2,0,0,12,32,12,56
Encode-Decode_Experiment-22-1,2344622,6,11,1,7,2,3,2,5,0,0,11,22,0,4,0,0,6,11,0,0,0,0,1,4,0,3,0,0,2,2,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,11,26,11,39
Encode-Decode_Experiment-22-1,2345035,3,16,4,17,1,5,0,5,1,5,8,38,1,10,0,0,3,14,0,2,0,0,3,13,1,4,0,0,1,2,0,3,0,0,0,5,0,0,0,0,1,4,0,1,0,0,9,48,9,53
Encode-Decode_Experiment-22-1,2347025,3,14,3,12,2,4,1,3,0,1,9,32,0,1,0,1,3,14,0,0,0,0,3,11,0,1,0,0,2,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,34,9,47
Encode-Decode_Experiment-22-1,2347400,5,16,4,10,2,4,2,6,1,2,13,36,1,2,0,0,5,16,0,0,0,0,4,9,0,1,0,0,2,4,0,0,0,0,2,6,0,0,0,0,0,1,1,1,0,0,14,38,14,48
Encode-Decode_Experiment-22-1,2348899,5,11,6,16,1,10,2,6,1,4,15,40,0,5,0,2,5,10,0,1,0,0,6,16,0,0,0,0,1,7,0,3,0,0,2,6,0,0,0,0,1,1,0,1,0,2,15,47,15,60
Encode-Decode_Experiment-22-1,2349475,8,18,5,11,2,10,0,9,0,1,14,42,1,7,0,0,8,15,0,3,0,0,5,11,0,0,0,0,1,6,1,4,0,0,0,9,0,0,0,0,0,1,0,0,0,0,15,49,15,63
Encode-Decode_Experiment-22-1,2350974,0,9,0,5,0,3,0,2,0,2,0,20,0,1,0,0,0,8,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,21,0,46
Encode-Decode_Experiment-22-1,2356125,4,15,4,17,2,6,3,8,0,1,12,39,1,8,0,0,3,9,1,6,0,0,4,17,0,0,0,0,2,5,0,1,0,0,3,8,0,0,0,0,0,0,0,1,0,0,13,47,13,59
Encode-Decode_Experiment-22-1,2356991,3,16,1,8,3,12,0,7,1,3,7,40,1,6,0,0,3,15,0,1,0,0,1,7,0,1,0,0,3,10,0,2,0,0,0,7,0,0,0,0,0,1,1,2,0,0,8,46,8,60
Encode-Decode_Experiment-22-1,2360001,4,12,4,12,2,8,2,5,0,4,11,28,1,13,0,0,4,9,0,3,0,0,3,7,1,5,0,0,2,6,0,2,0,0,2,5,0,0,0,0,0,1,0,3,0,0,12,41,12,47
Encode-Decode_Experiment-22-1,2362704,3,5,2,8,1,2,0,5,0,0,6,18,0,2,0,0,3,4,0,1,0,0,2,7,0,1,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,20,6,28
Encode-Decode_Experiment-22-1,2367132,6,20,4,16,4,6,0,4,0,1,12,39,2,7,0,1,5,15,1,5,0,0,4,15,0,0,0,1,3,5,1,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,14,47,14,58
Encode-Decode_Experiment-22-1,2369373,6,17,4,9,1,4,1,7,0,0,12,34,0,3,0,0,6,15,0,2,0,0,4,9,0,0,0,0,1,3,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,12,37,12,42
Encode-Decode_Experiment-22-1,2370664,4,11,4,13,2,7,2,6,1,2,11,35,2,3,0,1,3,10,1,1,0,0,3,12,1,1,0,0,2,6,0,1,0,0,2,5,0,0,0,1,1,2,0,0,0,0,13,39,13,49
Encode-Decode_Experiment-22-1,2371471,7,17,7,9,1,7,3,7,1,1,17,36,2,5,0,0,6,14,1,3,0,0,6,8,1,1,0,0,1,6,0,1,0,0,3,7,0,0,0,0,1,1,0,0,0,0,19,41,19,53
Encode-Decode_Experiment-22-1,2374670,6,20,2,9,2,4,1,7,0,0,11,33,0,6,0,1,6,15,0,5,0,0,2,8,0,0,0,1,2,3,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,11,40,11,50
Encode-Decode_Experiment-22-1,2379478,6,11,4,6,3,4,2,3,1,1,14,19,2,6,0,0,4,5,2,6,0,0,4,6,0,0,0,0,3,4,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,0,16,25,16,28
Encode-Decode_Experiment-22-1,2383555,2,11,4,11,3,5,3,7,0,3,10,34,1,1,1,2,2,11,0,0,0,0,2,8,1,1,1,2,3,5,0,0,0,0,3,7,0,0,0,0,0,3,0,0,0,0,12,37,12,53
Encode-Decode_Experiment-22-1,2385550,2,11,1,14,1,6,0,3,0,0,3,27,1,7,0,0,2,10,0,1,0,0,1,11,0,3,0,0,0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,34,4,40
Encode-Decode_Experiment-22-1,2385851,2,12,1,7,0,4,0,8,0,2,3,30,0,3,0,0,2,10,0,2,0,0,1,7,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,3,33,3,58
Encode-Decode_Experiment-22-1,2386442,4,9,5,15,2,2,1,5,0,1,11,29,1,3,0,0,3,8,1,1,0,0,5,14,0,1,0,0,2,2,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,12,32,12,38
Encode-Decode_Experiment-22-1,2387122,8,21,2,8,2,7,1,8,0,1,12,38,1,6,0,1,7,19,1,2,0,0,2,6,0,1,0,1,2,5,0,2,0,0,1,8,0,0,0,0,0,0,0,1,0,0,13,45,13,52
Encode-Decode_Experiment-22-1,2394020,6,13,2,11,2,3,0,6,1,2,9,32,2,3,0,0,5,12,1,1,0,0,1,10,1,1,0,0,2,2,0,1,0,0,0,6,0,0,0,0,1,2,0,0,0,0,11,35,11,44
Encode-Decode_Experiment-22-1,2397102,6,22,5,13,2,2,0,3,0,1,13,39,0,1,0,1,6,21,0,1,0,0,5,13,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,13,41,13,55
Encode-Decode_Experiment-22-1,2408717,3,12,5,10,4,6,2,5,2,6,16,33,0,5,0,1,3,10,0,1,0,1,5,10,0,0,0,0,4,4,0,2,0,0,2,5,0,0,0,0,2,4,0,2,0,0,16,39,16,44
Encode-Decode_Experiment-22-1,2409918,6,13,1,5,2,5,3,5,0,2,12,27,0,1,0,2,6,13,0,0,0,0,1,5,0,0,0,0,2,4,0,1,0,0,3,5,0,0,0,0,0,0,0,0,0,2,12,30,12,38
Encode-Decode_Experiment-22-1,2410309,9,13,3,6,3,4,1,5,0,0,15,27,1,1,0,0,8,12,1,1,0,0,3,6,0,0,0,0,3,4,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,16,28,16,47
Encode-Decode_Experiment-22-1,2411268,7,13,5,14,4,9,0,5,0,1,15,38,1,4,0,0,6,12,1,1,0,0,5,14,0,0,0,0,4,7,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,16,42,16,58
Encode-Decode_Experiment-22-1,2412687,4,11,1,8,2,4,0,6,0,2,5,23,2,8,0,0,4,8,0,3,0,0,1,8,0,0,0,0,0,1,2,3,0,0,0,5,0,1,0,0,0,1,0,1,0,0,7,31,7,42
Encode-Decode_Experiment-23-1,150472,0,8,0,11,0,7,0,2,0,4,0,26,0,6,0,0,0,7,0,1,0,0,0,11,0,0,0,0,0,4,0,3,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,32,0,56
Encode-Decode_Experiment-23-1,2344622,7,11,3,7,0,3,2,5,0,0,10,22,2,4,0,0,7,11,0,0,0,0,1,4,2,3,0,0,0,2,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,12,26,12,39
Encode-Decode_Experiment-23-1,2345035,4,16,8,16,3,5,1,5,1,5,12,37,5,10,0,0,3,14,1,2,0,0,6,12,2,4,0,0,1,2,2,3,0,0,1,5,0,0,0,0,1,4,0,1,0,0,17,47,17,52
Encode-Decode_Experiment-23-1,2347025,7,14,5,12,1,4,1,3,0,1,14,32,0,1,0,1,7,14,0,0,0,0,5,11,0,1,0,0,1,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,14,34,14,47
Encode-Decode_Experiment-23-1,2347400,5,16,4,10,2,4,0,6,0,2,11,36,0,2,0,0,5,16,0,0,0,0,4,9,0,1,0,0,2,4,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,11,38,11,48
Encode-Decode_Experiment-23-1,2348899,4,11,4,16,1,10,2,6,1,4,11,40,1,5,0,2,4,10,0,1,0,0,4,16,0,0,0,0,1,7,0,3,0,0,2,6,0,0,0,0,0,1,1,1,0,2,12,47,12,60
