SubjectID,StimID,n_object_identity_recalled_ai,n_object_identity_total,n_object_attribute_recalled_ai,n_object_attribute_total,n_action_relation_recalled_ai,n_action_relation_total,n_spatial_relation_recalled_ai,n_spatial_relation_total,n_scene_gist_recalled_ai,n_scene_gist_total,n_literal_recalled,n_literal_total,n_latent_recalled,n_latent_total,n_speculative_recalled,n_speculative_total,n_object_identity_literal_recalled,n_object_identity_literal_total,n_object_identity_latent_recalled,n_object_identity_latent_total,n_object_identity_speculative_recalled,n_object_identity_speculative_total,n_object_attribute_literal_recalled,n_object_attribute_literal_total,n_object_attribute_latent_recalled,n_object_attribute_latent_total,n_object_attribute_speculative_recalled,n_object_attribute_speculative_total,n_action_relation_literal_recalled,n_action_relation_literal_total,n_action_relation_latent_recalled,n_action_relation_latent_total,n_action_relation_speculative_recalled,n_action_relation_speculative_total,n_spatial_relation_literal_recalled,n_spatial_relation_literal_total,n_spatial_relation_latent_recalled,n_spatial_relation_latent_total,n_spatial_relation_speculative_recalled,n_spatial_relation_speculative_total,n_scene_gist_literal_recalled,n_scene_gist_literal_total,n_scene_gist_latent_recalled,n_scene_gist_latent_total,n_scene_gist_speculative_recalled,n_scene_gist_speculative_total,n_correct_nodes_recalled,n_correct_nodes_total,n_total_recalled,n_total_nodes,n_object_identity_recalled_human,n_object_attribute_recalled_human,n_action_relation_recalled_human,n_spatial_relation_recalled_human,n_scene_gist_recalled_human,n_correct_nodes_recalled_human,rater
Encode-Decode_Experiment-4-1,2371471,3,12,4,9,1,4,1,5,1,2,8,28,2,4,0,0,3,10,0,2,0,0,3,8,1,1,0,0,1,4,0,0,0,0,1,5,0,0,0,0,0,1,1,1,0,0,10,32,10,40,3,0,3,1,1,8,AI-1
Encode-Decode_Experiment-4-1,2374670,4,11,2,8,2,4,5,10,1,3,14,36,0,0,0,0,4,11,0,0,0,0,2,8,0,0,0,0,2,4,0,0,0,0,5,10,0,0,0,0,1,3,0,0,0,0,14,36,14,43,3,3,3,5,0,14,AI-1
Encode-Decode_Experiment-4-1,2379478,0,9,0,7,0,3,0,4,0,0,0,19,0,4,0,0,0,7,0,2,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,25,0,0,0,0,0,0,AI-1
Encode-Decode_Experiment-4-1,2385550,7,10,4,11,0,2,1,4,0,0,12,23,0,4,0,0,7,10,0,0,0,0,4,8,0,3,0,0,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,12,27,12,34,3,2,1,2,0,8,AI-1
Encode-Decode_Experiment-4-1,2385851,4,11,3,8,2,3,3,8,0,1,8,18,4,13,0,0,3,4,1,7,0,0,3,6,0,2,0,0,1,2,1,1,0,0,1,5,2,3,0,0,0,1,0,0,0,0,12,31,12,39,3,3,2,3,0,11,AI-1
Encode-Decode_Experiment-4-1,2386442,4,9,3,13,2,2,0,6,0,0,9,29,0,1,0,0,4,9,0,0,0,0,3,12,0,1,0,0,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,30,9,39,3,2,2,0,0,7,AI-1
Encode-Decode_Experiment-4-1,2387122,9,20,2,5,1,7,2,5,0,1,12,34,2,4,0,0,7,18,2,2,0,0,2,5,0,0,0,0,1,6,0,1,0,0,2,5,0,0,0,0,0,0,0,1,0,0,14,38,14,47,3,2,2,3,0,10,AI-1
Encode-Decode_Experiment-4-1,2394020,4,10,4,9,1,2,1,4,1,2,10,26,1,1,0,0,4,10,0,0,0,0,3,8,1,1,0,0,1,2,0,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,11,27,11,32,4,3,1,1,0,9,AI-1
Encode-Decode_Experiment-4-1,2397102,9,20,10,14,2,2,0,3,0,1,21,39,0,1,0,0,9,20,0,0,0,0,10,14,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,21,40,21,44,5,4,2,3,0,14,AI-1
Encode-Decode_Experiment-4-1,2408717,3,8,3,7,1,3,1,4,1,6,9,25,0,3,0,0,3,7,0,1,0,0,3,7,0,0,0,0,1,2,0,1,0,0,1,4,0,0,0,0,1,5,0,1,0,0,9,28,9,36,3,3,1,2,0,9,AI-1
Encode-Decode_Experiment-4-1,2409918,2,8,2,6,3,7,3,4,1,2,10,23,1,4,0,0,2,8,0,0,0,0,2,6,0,0,0,0,3,4,0,3,0,0,3,4,0,0,0,0,0,1,1,1,0,0,11,27,11,34,2,2,1,2,0,7,AI-1
Encode-Decode_Experiment-4-1,2410309,0,15,0,6,0,5,0,6,0,0,0,30,0,2,0,0,0,13,0,2,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,32,0,41,0,0,0,0,0,0,AI-1
Encode-Decode_Experiment-4-1,2411268,5,8,2,6,4,5,2,4,0,2,13,21,0,3,0,1,5,7,0,1,0,0,2,5,0,0,0,1,4,5,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,13,25,13,40,4,2,2,3,1,12,AI-1
Encode-Decode_Experiment-4-1,2412687,2,7,3,8,3,5,1,3,2,4,9,24,2,3,0,0,2,6,0,1,0,0,3,8,0,0,0,0,3,5,0,0,0,0,1,3,0,0,0,0,0,2,2,2,0,0,11,27,11,37,2,2,2,1,1,8,AI-1
Encode-Decode_Experiment-5-1,2344622,6,9,1,5,2,2,1,4,0,0,8,18,2,2,0,0,5,8,1,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,10,20,10,28,4,1,1,3,0,9,AI-1
Encode-Decode_Experiment-5-1,2349475,6,11,1,6,3,8,1,6,0,1,10,27,1,5,0,0,6,10,0,1,0,0,1,5,0,1,0,0,2,5,1,3,0,0,1,6,0,0,0,0,0,1,0,0,0,0,11,32,11,45,6,0,3,1,0,10,AI-1
Encode-Decode_Experiment-5-1,2350974,5,11,2,6,2,3,2,3,0,0,11,22,0,1,0,0,5,11,0,0,0,0,2,5,0,1,0,0,2,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,11,23,11,38,2,2,2,2,0,8,AI-1
Encode-Decode_Experiment-5-1,2379478,4,9,5,7,1,3,1,4,0,0,9,19,2,4,0,0,3,7,1,2,0,0,4,5,1,2,0,0,1,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,11,23,11,25,2,0,1,0,1,4,AI-1
Encode-Decode_Experiment-5-1,2385550,3,10,4,11,0,2,0,4,0,0,7,23,0,4,0,0,3,10,0,0,0,0,4,8,0,3,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,27,7,34,3,2,0,1,0,6,AI-1
Encode-Decode_Experiment-5-1,2385851,4,11,5,8,2,3,2,8,0,1,11,18,2,13,0,0,3,4,1,7,0,0,5,6,0,2,0,0,1,2,1,1,0,0,2,5,0,3,0,0,0,1,0,0,0,0,13,31,13,39,3,1,2,2,0,8,AI-1
Encode-Decode_Experiment-5-1,2408717,2,8,4,7,2,3,1,4,2,6,11,25,0,3,0,0,2,7,0,1,0,0,4,7,0,0,0,0,2,2,0,1,0,0,1,4,0,0,0,0,2,5,0,1,0,0,11,28,11,36,2,2,2,2,1,9,AI-1
Encode-Decode_Experiment-5-1,2411268,5,8,4,6,2,5,0,4,0,2,10,21,0,3,1,1,5,7,0,1,0,0,3,5,0,0,1,1,2,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,11,25,11,40,4,2,1,0,1,8,AI-1
Encode-Decode_Experiment-6-1,2344622,4,9,1,5,1,2,2,4,0,0,8,18,0,2,0,0,4,8,0,1,0,0,1,5,0,0,0,0,1,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,8,20,8,28,4,1,1,3,0,9,AI-1
Encode-Decode_Experiment-6-1,2349475,5,11,1,6,3,8,0,6,0,1,7,27,2,5,0,0,5,10,0,1,0,0,0,5,1,1,0,0,2,5,1,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,9,32,9,45,0,0,0,0,0,0,AI-1
Encode-Decode_Experiment-6-1,2350974,4,11,3,6,1,3,1,3,0,0,9,22,0,1,0,0,4,11,0,0,0,0,3,5,0,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,9,23,9,38,3,2,1,1,0,7,AI-1
Encode-Decode_Experiment-6-1,2379478,5,9,5,7,2,3,1,4,0,0,11,19,2,4,0,0,4,7,1,2,0,0,4,5,1,2,0,0,2,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,13,23,13,25,2,0,2,1,1,6,AI-1
Encode-Decode_Experiment-6-1,2385550,6,10,6,11,0,2,2,4,0,0,13,23,1,4,0,0,6,10,0,0,0,0,5,8,1,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,14,27,14,34,3,4,0,3,0,10,AI-1
Encode-Decode_Experiment-6-1,2385851,3,11,4,8,1,3,1,8,0,1,8,18,1,13,0,0,2,4,1,7,0,0,4,6,0,2,0,0,1,2,0,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,9,31,9,39,3,1,1,1,0,6,AI-1
Encode-Decode_Experiment-6-1,2408717,3,8,4,7,1,3,1,4,1,6,10,25,0,3,0,0,3,7,0,1,0,0,4,7,0,0,0,0,1,2,0,1,0,0,1,4,0,0,0,0,1,5,0,1,0,0,10,28,10,36,2,1,1,2,0,6,AI-1
Encode-Decode_Experiment-6-1,2411268,4,8,3,6,4,5,0,4,0,2,10,21,0,3,1,1,4,7,0,1,0,0,2,5,0,0,1,1,4,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,11,25,11,40,4,1,2,0,0,7,AI-1
Encode-Decode_Experiment-7-1,2344622,5,9,1,5,2,2,2,4,0,0,9,18,1,2,0,0,5,8,0,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,10,20,10,28,4,1,1,4,0,10,AI-1
Encode-Decode_Experiment-7-1,2349475,5,11,1,6,2,8,2,6,0,1,9,27,1,5,0,0,5,10,0,1,0,0,0,5,1,1,0,0,2,5,0,3,0,0,2,6,0,0,0,0,0,1,0,0,0,0,10,32,10,45,4,0,1,2,0,7,AI-1
Encode-Decode_Experiment-7-1,2350974,0,11,0,6,0,3,0,3,0,0,0,22,0,1,0,0,0,11,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,38,0,0,0,0,0,0,AI-1
Encode-Decode_Experiment-7-1,2379478,0,9,0,7,0,3,0,4,0,0,0,19,0,4,0,0,0,7,0,2,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,25,0,0,0,0,0,0,AI-1
Encode-Decode_Experiment-7-1,2385550,3,10,8,11,0,2,2,4,0,0,10,23,3,4,0,0,3,10,0,0,0,0,5,8,3,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,13,27,13,34,3,3,0,3,0,9,AI-1
Encode-Decode_Experiment-7-1,2385851,3,11,3,8,2,3,2,8,0,1,9,18,1,13,0,0,3,4,0,7,0,0,3,6,0,2,0,0,1,2,1,1,0,0,2,5,0,3,0,0,0,1,0,0,0,0,10,31,10,39,3,1,1,2,0,7,AI-1
Encode-Decode_Experiment-7-1,2408717,2,8,3,7,1,3,1,4,1,6,8,25,0,3,0,0,2,7,0,1,0,0,3,7,0,0,0,0,1,2,0,1,0,0,1,4,0,0,0,0,1,5,0,1,0,0,8,28,8,36,2,1,2,1,0,6,AI-1
Encode-Decode_Experiment-7-1,2411268,5,8,5,6,3,5,2,4,0,2,14,21,0,3,1,1,5,7,0,1,0,0,4,5,0,0,1,1,3,5,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,15,25,15,40,4,2,2,2,0,10,AI-1
Encode-Decode_Experiment-8-1,2344622,4,9,1,5,2,2,1,4,0,0,7,18,1,2,0,0,4,8,0,1,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,8,20,8,28,4,1,2,3,0,10,AI-1
Encode-Decode_Experiment-8-1,2349475,4,11,3,6,1,8,0,6,1,1,8,27,1,5,0,0,4,10,0,1,0,0,2,5,1,1,0,0,1,5,0,3,0,0,0,6,0,0,0,0,1,1,0,0,0,0,9,32,9,45,4,1,0,0,1,6,AI-1
Encode-Decode_Experiment-8-1,2350974,6,11,4,6,1,3,1,3,0,0,11,22,1,1,0,0,6,11,0,0,0,0,3,5,1,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,12,23,12,38,4,3,1,1,0,9,AI-1
Encode-Decode_Experiment-8-1,2379478,4,9,1,7,2,3,2,4,0,0,8,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25,2,0,2,1,0,5,AI-1
Encode-Decode_Experiment-8-1,2385550,3,10,3,11,0,2,2,4,0,0,8,23,0,4,0,0,3,10,0,0,0,0,3,8,0,3,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,8,27,8,34,3,0,0,3,0,6,AI-1
Encode-Decode_Experiment-8-1,2385851,3,11,2,8,2,3,1,8,0,1,7,18,1,13,0,0,3,4,0,7,0,0,2,6,0,2,0,0,1,2,1,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,8,31,8,39,2,1,2,1,0,6,AI-1
Encode-Decode_Experiment-8-1,2408717,2,8,3,7,2,3,2,4,2,6,11,25,0,3,0,0,2,7,0,1,0,0,3,7,0,0,0,0,2,2,0,1,0,0,2,4,0,0,0,0,2,5,0,1,0,0,11,28,11,36,3,1,2,2,1,9,AI-1
Encode-Decode_Experiment-8-1,2411268,2,8,1,6,0,5,0,4,0,2,3,21,0,3,0,1,2,7,0,1,0,0,1,5,0,0,0,1,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,3,25,3,40,2,1,0,0,0,3,AI-1
Encode-Decode_Experiment-9-1,2344622,0,9,0,5,0,2,0,4,0,0,0,18,0,2,0,0,0,8,0,1,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,28,0,0,0,0,0,0,AI-1
Encode-Decode_Experiment-9-1,2385851,3,11,3,8,1,3,1,8,0,1,7,18,1,13,0,0,2,4,1,7,0,0,3,6,0,2,0,0,1,2,0,1,0,0,1,5,0,3,0,0,0,1,0,0,0,0,8,31,8,39,3,1,1,1,0,6,AI-1
Encode-Decode_Experiment-9-1,2408717,4,8,4,7,2,3,2,4,3,6,14,25,1,3,0,0,4,7,0,1,0,0,4,7,0,0,0,0,2,2,0,1,0,0,2,4,0,0,0,0,2,5,1,1,0,0,15,28,15,36,2,3,1,1,2,9,AI-1
Encode-Decode_Experiment-9-1,2411268,6,8,4,6,3,5,1,4,0,2,13,21,0,3,1,1,6,7,0,1,0,0,3,5,0,0,1,1,3,5,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,14,25,14,40,5,3,2,2,0,12,AI-1
Encode-Decode_Experiment-1-1,150472,4,7,1,8,1,6,1,2,1,4,7,23,1,3,0,1,4,7,0,0,0,0,1,7,0,1,0,0,1,5,0,0,0,1,1,2,0,0,0,0,0,2,1,2,0,0,8,27,8,47,5,3,1,2,0,11,AI-2
Encode-Decode_Experiment-1-1,2344622,3,9,1,5,1,2,1,4,0,0,6,18,0,2,0,0,3,8,0,1,0,0,1,5,0,0,0,0,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,6,20,6,28,3,1,1,1,0,6,AI-2
Encode-Decode_Experiment-1-1,2345035,3,16,3,18,1,3,0,8,0,3,6,37,1,11,0,0,3,14,0,2,0,0,2,10,1,8,0,0,1,3,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,7,48,7,53,2,1,1,0,0,4,AI-2
Encode-Decode_Experiment-1-1,2347025,3,12,1,12,1,4,1,2,0,1,6,28,0,3,0,0,3,11,0,1,0,0,1,11,0,1,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,6,31,6,42,3,0,1,1,0,5,AI-2
Encode-Decode_Experiment-1-1,2347400,3,13,3,10,2,5,1,5,1,3,8,31,2,5,0,0,3,13,0,0,0,0,2,8,1,2,0,0,1,4,1,1,0,0,1,5,0,0,0,0,1,1,0,2,0,0,10,36,10,42,4,2,2,2,0,10,AI-2
Encode-Decode_Experiment-1-1,2348899,5,6,5,13,1,8,3,4,0,0,14,27,0,2,0,2,5,6,0,0,0,0,5,12,0,0,0,1,1,5,0,2,0,1,3,4,0,0,0,0,0,0,0,0,0,0,14,31,14,40,4,2,1,4,0,11,AI-2
Encode-Decode_Experiment-1-1,2349475,6,11,1,6,2,8,3,6,0,1,11,27,1,5,0,0,6,10,0,1,0,0,0,5,1,1,0,0,2,5,0,3,0,0,3,6,0,0,0,0,0,1,0,0,0,0,12,32,12,45,6,0,2,3,0,11,AI-2
Encode-Decode_Experiment-1-1,2350974,3,11,2,6,1,3,1,3,0,0,7,22,0,1,0,0,3,11,0,0,0,0,2,5,0,1,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,7,23,7,38,2,2,1,1,0,6,AI-2
Encode-Decode_Experiment-1-1,2356125,3,8,6,14,2,6,2,5,1,1,13,29,1,5,0,0,3,5,0,3,0,0,6,14,0,0,0,0,2,5,0,1,0,0,2,5,0,0,0,0,0,0,1,1,0,0,14,34,14,42,4,3,2,2,0,11,AI-2
Encode-Decode_Experiment-1-1,2356991,2,11,3,7,2,9,2,6,2,3,7,29,4,7,0,0,1,9,1,2,0,0,2,6,1,1,0,0,2,7,0,2,0,0,2,6,0,0,0,0,0,1,2,2,0,0,11,36,11,42,3,1,2,2,0,8,AI-2
Encode-Decode_Experiment-1-1,2360001,3,8,1,8,2,4,1,4,0,1,6,23,1,2,0,0,3,8,0,0,0,0,1,7,0,1,0,0,1,3,1,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,7,25,7,30,3,1,1,1,0,6,AI-2
Encode-Decode_Experiment-1-1,2362704,2,4,3,6,1,4,0,5,0,0,6,19,0,0,0,0,2,4,0,0,0,0,3,6,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,19,6,23,3,2,1,0,0,6,AI-2
Encode-Decode_Experiment-1-1,2367132,5,12,4,10,2,4,1,3,0,1,11,28,1,2,0,0,4,11,1,1,0,0,4,10,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,12,30,12,40,5,0,0,2,0,7,AI-2
Encode-Decode_Experiment-1-1,2369373,0,17,0,5,0,2,0,3,0,0,0,24,0,3,0,0,0,14,0,3,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,31,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-1-1,2370664,4,10,5,9,2,5,1,5,1,2,13,29,0,2,0,0,4,9,0,1,0,0,5,8,0,1,0,0,2,5,0,0,0,0,1,5,0,0,0,0,1,2,0,0,0,0,13,31,13,37,3,3,2,1,1,10,AI-2
Encode-Decode_Experiment-1-1,2371471,1,12,1,9,0,4,0,5,0,2,2,28,0,4,0,0,1,10,0,2,0,0,1,8,0,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,2,32,2,40,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-1-1,2374670,2,11,1,8,0,4,1,10,0,3,4,36,0,0,0,0,2,11,0,0,0,0,1,8,0,0,0,0,0,4,0,0,0,0,1,10,0,0,0,0,0,3,0,0,0,0,4,36,4,43,2,1,1,1,0,5,AI-2
Encode-Decode_Experiment-1-1,2379478,4,9,1,7,2,3,2,4,0,0,8,19,1,4,0,0,3,7,1,2,0,0,1,5,0,2,0,0,2,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,9,23,9,25,2,0,2,1,0,5,AI-2
Encode-Decode_Experiment-1-1,2383555,4,10,3,9,2,7,2,5,0,3,11,34,0,0,0,0,4,10,0,0,0,0,3,9,0,0,0,0,2,7,0,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,11,34,11,45,4,0,2,2,0,8,AI-2
Encode-Decode_Experiment-1-1,2385550,3,10,4,11,0,2,3,4,0,0,10,23,0,4,0,0,3,10,0,0,0,0,4,8,0,3,0,0,0,1,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,27,10,34,3,1,1,2,0,7,AI-2
Encode-Decode_Experiment-1-1,2385851,2,11,2,8,1,3,0,8,0,1,5,18,0,13,0,0,2,4,0,7,0,0,2,6,0,2,0,0,1,2,0,1,0,0,0,5,0,3,0,0,0,1,0,0,0,0,5,31,5,39,2,3,1,0,0,6,AI-2
Encode-Decode_Experiment-1-1,2386442,2,9,3,13,1,2,1,6,0,0,7,29,0,1,0,0,2,9,0,0,0,0,3,12,0,1,0,0,1,2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,7,30,7,39,4,1,1,1,0,7,AI-2
Encode-Decode_Experiment-1-1,2387122,7,20,1,5,0,7,2,5,1,1,8,34,3,4,0,0,5,18,2,2,0,0,1,5,0,0,0,0,0,6,0,1,0,0,2,5,0,0,0,0,0,0,1,1,0,0,11,38,11,47,4,0,1,2,0,7,AI-2
Encode-Decode_Experiment-1-1,2387122,7,20,1,5,0,7,2,5,1,1,8,34,3,4,0,0,5,18,2,2,0,0,1,5,0,0,0,0,0,6,0,1,0,0,2,5,0,0,0,0,0,0,1,1,0,0,11,38,11,47,4,1,1,1,0,7,AI-2
Encode-Decode_Experiment-1-1,2394020,2,10,2,9,1,2,0,4,1,2,5,26,1,1,0,0,2,10,0,0,0,0,1,8,1,1,0,0,1,2,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,6,27,6,32,4,2,2,1,0,9,AI-2
Encode-Decode_Experiment-1-1,2397102,6,20,3,14,2,2,1,3,0,1,12,39,0,1,0,0,6,20,0,0,0,0,3,14,0,0,0,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,12,40,12,44,4,1,2,2,0,9,AI-2
Encode-Decode_Experiment-1-1,2408717,2,8,3,7,1,3,0,4,1,6,7,25,0,3,0,0,2,7,0,1,0,0,3,7,0,0,0,0,1,2,0,1,0,0,0,4,0,0,0,0,1,5,0,1,0,0,7,28,7,36,2,2,0,1,1,6,AI-2
Encode-Decode_Experiment-1-1,2409918,4,8,2,6,2,7,2,4,0,2,10,23,0,4,0,0,4,8,0,0,0,0,2,6,0,0,0,0,2,4,0,3,0,0,2,4,0,0,0,0,0,1,0,1,0,0,10,27,10,34,2,3,1,3,0,9,AI-2
Encode-Decode_Experiment-1-1,2410309,4,15,2,6,1,5,1,6,0,0,8,30,0,2,0,0,4,13,0,2,0,0,2,6,0,0,0,0,1,5,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,8,32,8,41,3,0,1,1,0,5,AI-2
Encode-Decode_Experiment-1-1,2411268,4,8,2,6,1,5,1,4,0,2,7,21,0,3,1,1,4,7,0,1,0,0,1,5,0,0,1,1,1,5,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,8,25,8,40,4,1,1,1,0,7,AI-2
Encode-Decode_Experiment-1-1,2412687,2,7,2,8,2,5,0,3,1,4,6,24,1,3,0,0,2,6,0,1,0,0,2,8,0,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,0,2,1,2,0,0,7,27,7,37,3,0,2,0,1,6,AI-2
Encode-Decode_Experiment-10-1,2344622,4,9,2,5,2,2,1,4,0,0,8,18,1,2,0,0,4,8,0,1,0,0,2,5,0,0,0,0,1,1,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,9,20,9,28,4,2,2,2,0,10,AI-2
Encode-Decode_Experiment-10-1,2349475,7,11,2,6,4,8,1,6,0,1,11,27,3,5,0,0,6,10,1,1,0,0,1,5,1,1,0,0,3,5,1,3,0,0,1,6,0,0,0,0,0,1,0,0,0,0,14,32,14,45,6,0,2,1,0,9,AI-2
Encode-Decode_Experiment-10-1,2350974,0,11,0,6,0,3,0,3,0,0,0,22,0,1,0,0,0,11,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,38,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-10-1,2379478,0,9,0,7,0,3,0,4,0,0,0,19,0,4,0,0,0,7,0,2,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,25,0,0,0,0,0,0,AI-2
Encode-Decode_Experiment-10-1,2383555,5,10,1,9,1,7,1,5,0,3,8,34,0,0,0,0,5,10,0,0,0,0,1,9,0,0,0,0,1,7,0,0,0,0,1,5,0,0,0,0,0,3,0,0,0,0,8,34,8,45,4,0,1,1,0,6,AI-2
Encode-Decode_Experiment-10-1,2385550,4,10,6,11,1,2,2,4,0,0,12,23,1,4,0,0,4,10,0,0,0,0,5,8,1,3,0,0,1,1,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,13,27,13,34,3,4,2,3,0,12,AI-2
Encode-Decode_Experiment-10-1,2385851,3,11,2,8,1,3,1,8,0,1,5,18,2,13,0,0,2,4,1,7,0,0,2,6,0,2,0,0,1,2,0,1,0,0,0,5,1,3,0,0,0,1,0,0,0,0,7,31,7,39,3,0,2,1,0,6,AI-2
