comparison,level,category,metric,value
AI-1 vs AI-2,node,overall,cohens_kappa,0.9631450184900981
AI-1 vs AI-2,node,overall,pct_agreement,0.9867874669686674
AI-1 vs Human,category,overall,pearson_r,0.8820622900507956
AI-1 vs Human,category,overall,icc_2_1,0.7494953804749167
AI-1 vs Human,category,overall,mae,2.369158878504673
AI-1 vs Human,category,object_identity,pearson_r,0.7125364145458777
AI-1 vs Human,category,object_identity,icc_2_1,0.6380104829728324
AI-1 vs Human,category,object_identity,mae,1.014018691588785
AI-1 vs Human,category,object_attribute,pearson_r,0.6774398541602853
AI-1 vs Human,category,object_attribute,icc_2_1,0.4812595232478817
AI-1 vs Human,category,object_attribute,mae,1.4018691588785046
AI-1 vs Human,category,action_relation,pearson_r,0.7298890033301458
AI-1 vs Human,category,action_relation,icc_2_1,0.6775226229962903
AI-1 vs Human,category,action_relation,mae,0.397196261682243
AI-1 vs Human,category,spatial_relation,pearson_r,0.7758033726961865
AI-1 vs Human,category,spatial_relation,icc_2_1,0.7522144159163149
AI-1 vs Human,category,spatial_relation,mae,0.4719626168224299
AI-1 vs Human,category,scene_gist,pearson_r,0.5339189014315614
AI-1 vs Human,category,scene_gist,icc_2_1,0.4549380247900836
AI-1 vs Human,category,scene_gist,mae,0.2336448598130841
AI-2 vs Human,category,overall,pearson_r,0.8779115760949773
AI-2 vs Human,category,overall,icc_2_1,0.7711516997506958
AI-2 vs Human,category,overall,mae,2.1588785046728973
AI-2 vs Human,category,object_identity,pearson_r,0.7224062328234894
AI-2 vs Human,category,object_identity,icc_2_1,0.661626534044152
AI-2 vs Human,category,object_identity,mae,0.9252336448598131
AI-2 vs Human,category,object_attribute,pearson_r,0.6658364671309911
AI-2 vs Human,category,object_attribute,icc_2_1,0.49647210213553455
AI-2 vs Human,category,object_attribute,mae,1.2897196261682242
AI-2 vs Human,category,action_relation,pearson_r,0.7199497792182316
AI-2 vs Human,category,action_relation,icc_2_1,0.6693202908870187
AI-2 vs Human,category,action_relation,mae,0.4158878504672897
AI-2 vs Human,category,spatial_relation,pearson_r,0.7585323864409674
AI-2 vs Human,category,spatial_relation,icc_2_1,0.7307497832996244
AI-2 vs Human,category,spatial_relation,mae,0.4953271028037383
AI-2 vs Human,category,scene_gist,pearson_r,0.5645554379865736
AI-2 vs Human,category,scene_gist,icc_2_1,0.49935695596257007
AI-2 vs Human,category,scene_gist,mae,0.21962616822429906
